,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy
0,-6.4416,37.271,-77.836,0.0,0.0,0.0,3375200132326,1
1,-9.7355995,35.6484,-77.226,0.0,0.0,0.0,3375210126955,1
2,-6.0146,36.7342,-74.5786,0.0,0.0,0.0,3375220127200,1
3,-7.0759997,36.4292,-76.188995,0.0,0.0,0.0,3375230126955,1
4,-3.4648,37.6858,-75.883995,0.0,0.0,0.0,3375240127688,1
5,-3.1842,37.4418,-76.738,0.0,0.0,0.0,3375250126955,1
6,-4.575,37.21,-75.2984,0.0,0.0,0.0,3375260119387,1
7,-6.8929996,36.3316,-76.7624,0.0,0.0,0.0,3375270119387,1
8,-1.0004,37.82,-74.2126,0.0,0.0,0.0,3375280126955,1
9,2.6596,38.857,-74.4932,0.0,0.0,0.0,3375290126955,1
10,2.7694,39.1498,-74.4322,0.0,0.0,0.0,3375300127200,1
11,2.2814,38.491,-72.7852,0.0,0.0,0.0,3375310126955,1
12,2.3912,38.308,-74.5542,0.0,0.0,0.0,3375320127200,1
13,-0.305,38.125,-75.6278,0.0,0.0,0.0,3375330126711,1
14,-1.7324,37.9664,-75.518,0.0,0.0,0.0,3375340126955,1
15,-0.7564,37.9298,-75.152,0.0,0.0,0.0,3375350127200,1
16,-0.1708,37.9908,-75.2374,0.0,0.0,0.0,3375360126955,1
17,-3.6966,36.9172,-76.738,0.0,0.0,0.0,3375370126711,1
18,0.47579998,38.5154,-75.725395,0.0,0.0,0.0,3375380127200,1
19,-1.525,37.551598,-74.7128,0.0,0.0,0.0,3375390127200,1
20,0.9882,37.9054,-73.7368,0.0,0.0,0.0,3375400126955,1
21,0.7564,38.246998,-74.4078,0.0,0.0,0.0,3375410126711,1
22,1.525,38.4544,-75.0178,0.0,0.0,0.0,3375420119875,1
23,2.1594,38.4544,-73.4562,0.0,0.0,0.0,3375430127200,1
24,1.1712,37.8688,-74.7616,0.0,0.0,0.0,3375440126711,1
25,1.8909999,38.088398,-72.895,0.0,0.0,0.0,3375450126711,1
26,2.928,38.7716,-73.224396,0.0,0.0,0.0,3375460126955,1
27,0.96379995,37.8322,-73.7246,0.0,0.0,0.0,3375470126955,1
28,1.1712,37.9176,-73.3708,0.0,0.0,0.0,3375480119875,1
29,2.257,38.8082,-74.054,0.0,0.0,0.0,3375490126711,1
30,2.4278,38.4544,-74.785995,0.0,0.0,0.0,3375500126955,1
31,1.8299999,38.3934,-75.152,0.0,0.0,0.0,3375510127200,1
32,1.9031999,38.3568,-75.1154,0.0,0.0,0.0,3375520126711,1
33,1.5494,38.1372,-73.858795,0.0,0.0,0.0,3375530126955,1
34,4.148,38.735,-74.8592,0.0,0.0,0.0,3375540126711,1
35,2.0496,38.5886,-73.5172,0.0,0.0,0.0,3375550127200,1
36,0.0122,37.759,-74.3712,0.0,0.0,0.0,3375560126955,1
37,1.8055999,38.5032,-74.639595,0.0,0.0,0.0,3375570127200,1
38,2.8425999,38.6862,-74.627396,0.0,0.0,0.0,3375580126467,1
39,1.5738,38.2104,-73.9808,0.0,0.0,0.0,3375590121096,1
40,0.95159996,38.015198,-73.444,0.0,0.0,0.0,3375600120608,1
41,1.7689999,37.9786,-72.907196,0.0,0.0,0.0,3375610126955,1
42,1.5372,38.064,-73.529396,0.0,0.0,0.0,3375620127200,1
43,3.4526,38.613,-72.834,0.0,0.0,0.0,3375630126711,1
44,1.9153999,38.478798,-73.846596,0.0,0.0,0.0,3375640126955,1
45,3.355,38.8204,-73.236595,0.0,0.0,0.0,3375650127200,1
46,1.6226,38.100597,-73.7246,0.0,0.0,0.0,3375660127200,1
47,3.1109998,38.4178,-73.529396,0.0,0.0,0.0,3375670126955,1
48,-0.2074,38.173798,-75.3838,0.0,0.0,0.0,3375680127688,1
49,1.1223999,37.7712,-73.236595,0.0,0.0,0.0,3375690127200,1
50,3.05,38.564198,-72.602196,0.0,0.0,0.0,3375700127200,1
51,0.89059997,37.8688,-73.749,0.0,0.0,0.0,3375710119387,1
52,1.0491999,38.186,-74.542,0.0,0.0,0.0,3375720126711,1
53,1.9519999,38.43,-74.5908,0.0,0.0,0.0,3375730126955,1
54,3.0988,38.2348,-74.2492,0.0,0.0,0.0,3375740126955,1
55,2.2326,38.491,-73.9808,0.0,0.0,0.0,3375750126711,1
