,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy
0,10.1504,57.5962,-76.5794,0.0,0.0,0.0,2642207755373,1
1,9.308599,57.169197,-75.5058,0.0,0.0,0.0,2642217755129,1
2,4.9653997,55.8638,-75.6644,0.0,0.0,0.0,2642227755373,1
3,9.5282,56.937397,-74.1028,0.0,0.0,0.0,2642237754885,1
4,10.004,57.156998,-76.4208,0.0,0.0,0.0,2642247755373,1
5,8.4058,56.851997,-75.3472,0.0,0.0,0.0,2642257742922,1
6,8.9304,57.1936,-75.2862,0.0,0.0,0.0,2642267757571,1
7,12.2122,57.705997,-76.5184,0.0,0.0,0.0,2642277755129,1
8,13.4321995,57.767,-74.8226,0.0,0.0,0.0,2642287755373,1
9,11.0044,57.4986,-74.6152,0.0,0.0,0.0,2642297755129,1
10,11.6388,57.083797,-75.335,0.0,0.0,0.0,2642307755129,1
11,14.249599,58.096397,-73.395195,0.0,0.0,0.0,2642317754885,1
12,11.346,57.400997,-75.152,0.0,0.0,0.0,2642327755129,1
13,10.809199,57.0472,-75.5424,0.0,0.0,0.0,2642337755373,1
14,10.7604,57.34,-75.0788,0.0,0.0,0.0,2642347755373,1
15,10.5896,57.3278,-75.4448,0.0,0.0,0.0,2642357755373,1
16,9.271999,57.230198,-77.1528,0.0,0.0,0.0,2642367755129,1
17,12.5538,57.474197,-75.8474,0.0,0.0,0.0,2642377755373,1
18,12.1024,57.5352,-75.7498,0.0,0.0,0.0,2642387755373,1
19,10.858,57.632797,-75.335,0.0,0.0,0.0,2642397754885,1
20,11.6144,57.3766,-74.542,0.0,0.0,0.0,2642407755373,1
21,11.0532,57.461998,-74.9202,0.0,0.0,0.0,2642417755129,1
22,10.187,57.6694,-76.1524,0.0,0.0,0.0,2642427755129,1
23,10.919,57.279,-74.7006,0.0,0.0,0.0,2642437755129,1
24,10.711599,57.645,-76.9942,0.0,0.0,0.0,2642447755373,1
25,11.9804,57.035,-74.3712,0.0,0.0,0.0,2642457755129,1
26,11.407,57.1814,-75.7376,0.0,0.0,0.0,2642467755129,1
27,12.443999,57.7304,-75.0666,0.0,0.0,0.0,2642477759280,1
28,11.5046,57.035,-76.2256,0.0,0.0,0.0,2642487755862,1
29,11.9072,57.388798,-75.1154,0.0,0.0,0.0,2642497755129,1
30,10.5774,57.3278,-75.554596,0.0,0.0,0.0,2642507755373,1
31,10.6872,57.3278,-76.823395,0.0,0.0,0.0,2642517755129,1
32,10.9556,57.169197,-74.773796,0.0,0.0,0.0,2642527755129,1
33,10.8946,57.584,-76.067,0.0,0.0,0.0,2642537755373,1
34,12.151199,57.2912,-74.3956,0.0,0.0,0.0,2642547755373,1
35,10.845799,57.3766,-75.4936,0.0,0.0,0.0,2642557755373,1
36,10.8702,57.2058,-75.3472,0.0,0.0,0.0,2642567755373,1
37,10.8824,57.4498,-75.1764,0.0,0.0,0.0,2642577755373,1
38,12.7612,57.7426,-75.2008,0.0,0.0,0.0,2642587752932,1
39,12.090199,57.3278,-74.310196,0.0,0.0,0.0,2642597755129,1
40,10.8702,57.083797,-76.2866,0.0,0.0,0.0,2642607755373,1
41,10.6872,56.937397,-75.4326,0.0,0.0,0.0,2642617755129,1
42,11.8096,57.156998,-75.64,0.0,0.0,0.0,2642627760744,1
43,10.675,57.010597,-76.3232,0.0,0.0,0.0,2642637755129,1
44,10.187,57.169197,-75.8352,0.0,0.0,0.0,2642647755373,1
45,12.346399,57.864597,-74.5786,0.0,0.0,0.0,2642657755373,1
46,10.6262,56.791,-75.64,0.0,0.0,0.0,2642667755373,1
47,11.5534,57.3034,-75.1886,0.0,0.0,0.0,2642677755129,1
48,12.1268,57.852398,-75.823,0.0,0.0,0.0,2642687755618,1
49,12.675799,56.9496,-74.5054,0.0,0.0,0.0,2642697755129,1
50,11.163,57.2546,-74.4078,0.0,0.0,0.0,2642707755373,1
51,11.163,56.7056,-75.5912,0.0,0.0,0.0,2642717754885,1
52,11.431399,57.7548,-76.0792,0.0,0.0,0.0,2642727755618,1
53,10.9556,57.5108,-77.653,0.0,0.0,0.0,2642737754885,1
54,11.3094,57.3278,-75.578995,0.0,0.0,0.0,2642747755129,1
55,11.0532,56.9618,-74.5908,0.0,0.0,0.0,2642757755129,1
56,10.5896,56.839798,-74.8958,0.0,0.0,0.0,2642767755129,1
57,10.516399,57.1204,-75.2984,0.0,0.0,0.0,2642777755129,1
58,10.4798,56.791,-75.2374,0.0,0.0,0.0,2642787755373,1
59,12.505,57.767,-75.701,0.0,0.0,0.0,2642797744875,1
60,11.9316,57.096,-75.9206,0.0,0.0,0.0,2642807760256,1
61,11.955999,57.279,-75.2008,0.0,0.0,0.0,2642817754885,1
62,11.5534,57.0472,-75.03,0.0,0.0,0.0,2642827755129,1
63,11.7973995,57.523,-75.1764,0.0,0.0,0.0,2642837755373,1
64,12.382999,57.828,-75.3228,0.0,0.0,0.0,2642847755373,1
65,11.6998,57.230198,-75.1398,0.0,0.0,0.0,2642857755129,1
66,9.9796,56.9496,-75.0788,0.0,0.0,0.0,2642867755373,1
67,10.5408,56.8886,-76.652596,0.0,0.0,0.0,2642877755129,1
68,12.749,56.7422,-74.6518,0.0,0.0,0.0,2642887755373,1
69,12.9564,57.632797,-75.566795,0.0,0.0,0.0,2642897755129,1
70,10.9922,57.3766,-75.6766,0.0,0.0,0.0,2642907742434,1
71,11.0776,56.851997,-74.9934,0.0,0.0,0.0,2642917755129,1
72,11.138599,57.071598,-75.3472,0.0,0.0,0.0,2642927755129,1
73,9.8088,57.010597,-75.8962,0.0,0.0,0.0,2642937755129,1
74,9.6136,56.4372,-75.5912,0.0,0.0,0.0,2642947755373,1
75,9.7844,57.1204,-75.4936,0.0,0.0,0.0,2642957755373,1
76,10.613999,56.791,-76.067,0.0,0.0,0.0,2642967755373,1
77,9.9186,56.5592,-75.1154,0.0,0.0,0.0,2642977755373,1
78,10.9312,57.169197,-75.5302,0.0,0.0,0.0,2642987755129,1
79,11.467999,57.1448,-75.9328,0.0,0.0,0.0,2642997755129,1
80,11.528999,57.230198,-75.2862,0.0,0.0,0.0,2643007754885,1
81,11.102,57.3522,-74.773796,0.0,0.0,0.0,2643017742678,1
82,10.2724,56.839798,-76.811195,0.0,0.0,0.0,2643027755373,1
83,10.516399,57.4376,-76.128,0.0,0.0,0.0,2643037755129,1
84,9.1012,56.913,-76.372,0.0,0.0,0.0,2643047755129,1
85,11.565599,56.8642,-75.3106,0.0,0.0,0.0,2643057755129,1
86,9.333,56.6324,-76.3598,0.0,0.0,0.0,2643067755129,1
87,10.8336,57.3766,-75.713196,0.0,0.0,0.0,2643077755129,1
88,14.8474,59.804398,-71.674995,0.0,0.0,0.0,2643087742922,1
89,14.03,58.621,-73.566,0.0,0.0,0.0,2643097755373,1
90,11.1508,57.547398,-73.2976,0.0,0.0,0.0,2643107755373,1
91,12.7123995,57.461998,-73.9564,0.0,0.0,0.0,2643117756594,1
92,12.9808,57.7304,-71.797,0.0,0.0,0.0,2643127755373,1
93,11.7486,57.9866,-74.542,0.0,0.0,0.0,2643137755129,1
94,11.8706,57.4254,-74.4932,0.0,0.0,0.0,2643147755129,1
95,12.4562,57.523,-73.065796,0.0,0.0,0.0,2643157755129,1
96,13.2492,58.0476,-73.846596,0.0,0.0,0.0,2643167755129,1
97,11.773,57.559597,-74.005196,0.0,0.0,0.0,2643177755129,1
98,11.712,57.705997,-73.077995,0.0,0.0,0.0,2643187755129,1
99,13.5176,57.7182,-72.407,0.0,0.0,0.0,2643197755618,1
100,14.823,58.194,-72.297195,0.0,0.0,0.0,2643207755373,1
101,13.3345995,58.096397,-74.054,0.0,0.0,0.0,2643217755129,1
102,12.5904,57.779198,-73.7368,0.0,0.0,0.0,2643227742434,1
103,10.089399,56.607998,-73.566,0.0,0.0,0.0,2643237755373,1
104,11.8096,57.705997,-74.3468,0.0,0.0,0.0,2643247755129,1
105,11.9194,57.5718,-74.5054,0.0,0.0,0.0,2643257755129,1
106,12.627,57.1082,-73.0414,0.0,0.0,0.0,2643267755129,1
107,10.7238,57.8768,-74.664,0.0,0.0,0.0,2643277755129,1
108,12.5416,57.9988,-73.0414,0.0,0.0,0.0,2643287755373,1
109,12.382999,57.937798,-74.480995,0.0,0.0,0.0,2643297755129,1
110,13.7494,57.828,-73.566,0.0,0.0,0.0,2643307755373,1
111,14.0056,57.9866,-72.6754,0.0,0.0,0.0,2643317755373,1
112,12.3586,57.3034,-73.4806,0.0,0.0,0.0,2643327743166,1
