,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy
0,8.7718,57.083797,-76.1646,0.0,0.0,0.0,2894557817873,1
1,8.0764,56.364,-76.9332,0.0,0.0,0.0,2894567815676,1
2,6.4049997,56.0956,-75.9938,0.0,0.0,0.0,2894577818362,1
3,6.7832,56.388397,-77.1528,0.0,0.0,0.0,2894587817873,1
4,4.5383997,55.266,-77.043,0.0,0.0,0.0,2894597817873,1
5,10.0406,57.230198,-75.9938,0.0,0.0,0.0,2894607817873,1
6,9.6624,56.693398,-74.664,0.0,0.0,0.0,2894617817873,1
7,7.4786,56.8032,-77.6164,0.0,0.0,0.0,2894627818118,1
8,8.4424,56.9496,-76.969795,0.0,0.0,0.0,2894637818118,1
9,8.2716,56.5592,-75.8474,0.0,0.0,0.0,2894647817873,1
10,9.7355995,56.4372,-76.5306,0.0,0.0,0.0,2894657810549,1
11,8.2472,56.486,-75.8352,0.0,0.0,0.0,2894667817873,1
12,7.869,56.9618,-77.3358,0.0,0.0,0.0,2894677818118,1
13,8.7352,56.998398,-76.372,0.0,0.0,0.0,2894687818362,1
14,8.7718,56.7178,-76.9454,0.0,0.0,0.0,2894697818362,1
15,10.2846,56.4006,-74.664,0.0,0.0,0.0,2894707818362,1
16,7.6006,56.2786,-76.067,0.0,0.0,0.0,2894717817873,1
17,8.1008,56.4372,-77.165,0.0,0.0,0.0,2894727818118,1
18,8.2838,56.693398,-76.738,0.0,0.0,0.0,2894737818362,1
19,9.0157995,57.1936,-76.8844,0.0,0.0,0.0,2894747818118,1
20,9.2354,57.34,-76.86,0.0,0.0,0.0,2894757818118,1
21,8.4424,56.5714,-75.8108,0.0,0.0,0.0,2894767818118,1
22,12.0048,57.9256,-75.4326,0.0,0.0,0.0,2894777810549,1
23,8.235,56.229797,-76.1158,0.0,0.0,0.0,2894787819094,1
24,9.2598,57.2058,-75.213,0.0,0.0,0.0,2894797817873,1
25,10.5286,56.8276,-76.4208,0.0,0.0,0.0,2894807818118,1
26,10.748199,57.218,-76.4574,0.0,0.0,0.0,2894817817873,1
