,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,1.403,61.3172,-73.3464,-29.610296,45.48195,-38.70174,1669604764660.0
1,-4.6359997,60.194798,-74.4932,-29.610294,45.48195,-38.70174,1669604765151.6667
2,-1.2078,60.7194,-72.6388,-29.610294,45.48195,-38.70174,1669604765643.3333
3,-0.2928,61.353798,-73.1146,-29.610294,45.48195,-38.70174,1669604766135.0
4,1.403,61.280598,-72.2484,-29.610294,45.48195,-38.70174,1669604766626.6667
5,1.2932,61.365997,-72.4314,-29.610294,45.48195,-38.70174,1669604767118.3333
6,1.6592,61.280598,-71.7116,-29.610294,45.48195,-38.70174,1669604767610.0
7,0.3538,60.7804,-72.6632,-29.610294,45.48195,-38.70174,1669604768101.6667
8,-0.2074,61.0122,-72.3704,-29.610294,45.48195,-38.70174,1669604768593.3333
9,0.8418,60.975597,-71.6994,-29.610294,45.48195,-38.70174,1669604769085.0
10,1.403,61.207397,-71.6384,-29.610294,45.48195,-38.70174,1669604769576.6667
11,1.8177999,61.439198,-72.6388,-29.610294,45.48195,-38.70174,1669604770068.3333
12,2.3302,61.353798,-72.041,-29.610294,45.48195,-38.70174,1669604770560.0
13,1.1101999,60.8536,-71.9556,-29.610294,45.48195,-38.70174,1669604771051.6667
14,1.9031999,61.5612,-72.346,-29.610294,45.48195,-38.70174,1669604771543.3333
15,0.53679997,61.0732,-71.7482,-29.610294,45.48195,-38.70174,1669604772035.0
16,1.0613999,61.121998,-71.9678,-29.610294,45.48195,-38.70174,1669604772526.6667
17,1.1712,61.3416,-71.8946,-29.610294,45.48195,-38.70174,1669604773018.3333
18,1.0613999,61.3294,-72.297195,-29.610294,45.48195,-38.70174,1669604773510.0
19,2.1594,61.207397,-71.674995,-29.610294,45.48195,-38.70174,1669604774001.6667
20,2.4766,61.902798,-71.0772,-29.610294,45.48195,-38.70174,1669604774493.3333
21,-0.2928,61.2318,-72.2484,-29.610294,45.48195,-38.70174,1669604774985.0
22,0.3782,60.829197,-72.5778,-29.610294,45.48195,-38.70174,1669604775476.6667
23,-0.56119996,61.0732,-72.9682,-29.610294,45.48195,-38.70174,1669604775968.3333
24,0.2928,60.5242,-73.6636,-29.610294,45.48195,-38.70174,1669604776460.0
