,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,2.074,24.5586,-64.4282,-29.610296,45.48195,-38.70174,1669604890241.0
1,-0.0,24.8758,-65.2212,-29.610298,45.48195,-38.70174,1669604890602.3225
2,2.3546,25.1442,-64.1842,-29.610298,45.48195,-38.70174,1669604890963.6453
3,1.9397999,26.168999,-65.5384,-29.610298,45.48195,-38.70174,1669604891324.9678
4,1.4152,37.3564,-75.3594,-29.610298,45.48195,-38.70174,1669604891686.2903
5,-12.8344,44.835,-84.7168,-29.610298,45.48195,-38.70174,1669604892047.6128
6,-24.8392,54.4608,-78.3484,-29.610298,45.48195,-38.70174,1669604892408.9355
7,-23.546,62.0858,-75.6888,-29.610298,45.48195,-38.70174,1669604892770.258
8,-12.675799,59.1334,-68.1614,-29.610298,45.48195,-38.70174,1669604893131.5806
9,-2.8669999,55.9614,-57.4254,-29.610298,45.48195,-38.70174,1669604893492.9033
10,-1.342,55.8028,-55.8028,-29.610298,45.48195,-38.70174,1669604893854.2258
11,-1.037,55.9492,-55.632,-29.610298,45.48195,-38.70174,1669604894215.5483
12,-1.464,55.7174,-55.9614,-29.610298,45.48195,-38.70174,1669604894576.8708
13,-1.708,55.607597,-56.156597,-29.610298,45.48195,-38.70174,1669604894938.1936
14,-1.0126,55.7174,-56.217598,-29.610298,45.48195,-38.70174,1669604895299.516
15,-1.1345999,55.7052,-55.839397,-29.610298,45.48195,-38.70174,1669604895660.8386
16,-1.2322,55.7174,-56.0346,-29.610298,45.48195,-38.70174,1669604896022.1614
17,-1.4518,55.6686,-56.0346,-29.610298,45.48195,-38.70174,1669604896383.484
18,-1.8055999,55.4246,-55.9492,-29.610298,45.48195,-38.70174,1669604896744.8064
19,-2.0008,55.448997,-55.753998,-29.610298,45.48195,-38.70174,1669604897106.1292
20,-1.7324,55.632,-55.912598,-29.610298,45.48195,-38.70174,1669604897467.4517
21,-1.9275999,55.4612,-56.4982,-29.610298,45.48195,-38.70174,1669604897828.7742
22,-2.2447999,55.375797,-56.1932,-29.610298,45.48195,-38.70174,1669604898190.0967
23,-1.9886,55.2782,-56.181,-29.610298,45.48195,-38.70174,1669604898551.4194
24,-1.7689999,55.4978,-55.997997,-29.610298,45.48195,-38.70174,1669604898912.742
25,-1.9031999,55.4002,-55.8638,-29.610298,45.48195,-38.70174,1669604899274.0645
26,-1.9397999,55.4246,-55.985798,-29.610298,45.48195,-38.70174,1669604899635.3872
27,-3.2208,55.143997,-56.693398,-29.610298,45.48195,-38.70174,1669604899996.7097
28,-3.5135999,55.083,-56.8276,-29.610298,45.48195,-38.70174,1669604900358.0322
29,-2.8792,55.290398,-56.3396,-29.610298,45.48195,-38.70174,1669604900719.3547
30,-1.4518,55.5466,-56.2786,-29.610298,45.48195,-38.70174,1669604901080.6775
31,-1.6592,55.1806,-56.1078,-29.610298,45.48195,-38.70174,1669604901442.0
