,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,2.074,24.5586,-64.4282,-29.610296,45.48195,-38.70174,1669604890241.0
1,-0.0,24.8758,-65.2212,-29.610298,45.48195,-38.70174,1669604891021.1475
2,2.3546,25.1442,-64.1842,-29.610298,45.48195,-38.70174,1669604891801.295
3,1.9397999,26.168999,-65.5384,-29.610298,45.48195,-38.70174,1669604892581.4424
4,1.4152,37.3564,-75.3594,-29.610298,45.48195,-38.70174,1669604893361.5898
5,-12.8344,44.835,-84.7168,-29.610298,45.48195,-38.70174,1669604894141.737
6,-24.8392,54.4608,-78.3484,-29.610298,45.48195,-38.70174,1669604894921.8845
7,-23.546,62.0858,-75.6888,-29.610298,45.48195,-38.70174,1669604895702.032
8,-12.675799,59.1334,-68.1614,-29.610298,45.48195,-38.70174,1669604896482.1794
9,-2.8669999,55.9614,-57.4254,-29.610298,45.48195,-38.70174,1669604897262.327
10,-1.342,55.8028,-55.8028,-29.610298,45.48195,-38.70174,1669604898042.4744
11,-1.037,55.9492,-55.632,-29.610298,45.48195,-38.70174,1669604898822.6218
12,-1.464,55.7174,-55.9614,-29.610298,45.48195,-38.70174,1669604899602.7693
13,-1.708,55.607597,-56.156597,-29.610298,45.48195,-38.70174,1669604900382.9167
14,-1.0126,55.7174,-56.217598,-29.610298,45.48195,-38.70174,1669604901163.0642
15,-1.1345999,55.7052,-55.839397,-29.610298,45.48195,-38.70174,1669604901943.2114
16,-1.2322,55.7174,-56.0346,-29.610298,45.48195,-38.70174,1669604902723.359
17,-1.4518,55.6686,-56.0346,-29.610298,45.48195,-38.70174,1669604903503.5063
18,-1.8055999,55.4246,-55.9492,-29.610298,45.48195,-38.70174,1669604904283.6538
19,-2.0008,55.448997,-55.753998,-29.610298,45.48195,-38.70174,1669604905063.8013
20,-1.7324,55.632,-55.912598,-29.610298,45.48195,-38.70174,1669604905843.9487
21,-1.9275999,55.4612,-56.4982,-29.610298,45.48195,-38.70174,1669604906624.0962
