,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-7.3687997,19.6908,-69.332596,-29.610296,45.48195,-38.70174,1669603807480.0
1,-5.1117997,20.056799,-67.6978,-29.610298,45.48195,-38.70174,1669603807900.2908
2,-3.3672,20.313,-67.2464,-29.610298,45.48195,-38.70174,1669603808320.5813
3,-2.5498,20.410599,-66.7584,-29.610298,45.48195,-38.70174,1669603808740.872
4,-9.394,19.581,-67.1732,-29.610296,45.48195,-38.70174,1669603809161.1628
5,-8.7962,19.3126,-66.9414,-29.610294,45.48195,-38.70174,1669603809581.4534
6,-3.6478,20.3496,-67.1244,-29.610294,45.48195,-38.70174,1669603810001.7441
7,-2.2691998,21.045,-66.307,-29.610294,45.48195,-38.70174,1669603810422.035
8,-2.6474,20.5936,-66.3314,-29.610294,45.48195,-38.70174,1669603810842.3257
9,-1.9642,20.4716,-66.6486,-29.610294,45.48195,-38.70174,1669603811262.6162
10,-2.9768,20.1178,-66.2826,-29.610294,45.48195,-38.70174,1669603811682.907
11,-3.5258,20.008,-66.4046,-29.610294,45.48195,-38.70174,1669603812103.1978
12,-2.6962,20.6668,-67.0756,-29.610294,45.48195,-38.70174,1669603812523.4883
13,-3.6355999,20.1666,-66.9048,-29.610294,45.48195,-38.70174,1669603812943.779
14,-4.514,20.3008,-67.148796,-29.610294,45.48195,-38.70174,1669603813364.0698
15,-3.6355999,20.2032,-66.5632,-29.610294,45.48195,-38.70174,1669603813784.3604
16,-2.8425999,20.435,-65.9898,-29.610294,45.48195,-38.70174,1669603814204.6511
17,-1.9642,20.8132,-66.6486,-29.610294,45.48195,-38.70174,1669603814624.942
18,-2.5986,20.618,-66.0996,-29.610294,45.48195,-38.70174,1669603815045.2327
19,-4.2334,20.0446,-66.8072,-29.610294,45.48195,-38.70174,1669603815465.5232
20,-4.0992,20.1422,-67.1854,-29.610294,45.48195,-38.70174,1669603815885.814
21,-3.2818,20.447199,-67.4172,-29.610294,45.48195,-38.70174,1669603816306.1047
22,-5.4168,19.7152,-67.6612,-29.610294,45.48195,-38.70174,1669603816726.3953
23,-4.7946,20.020199,-66.917,-29.610294,45.48195,-38.70174,1669603817146.686
24,-3.7087998,20.288599,-65.8922,-29.610294,45.48195,-38.70174,1669603817566.9768
25,-0.4148,21.0206,-66.0996,-29.610294,45.48195,-38.70174,1669603817987.2673
26,-10.0162,18.4952,-65.3554,-29.610296,45.48195,-38.70174,1669603818407.558
27,-9.1378,18.9344,-65.9654,-29.610298,45.48195,-38.70174,1669603818827.8489
28,-3.7942,19.861599,-65.916595,-29.610298,45.48195,-38.70174,1669603819248.1396
29,-2.9036,20.008,-65.7336,-29.610298,45.48195,-38.70174,1669603819668.4302
30,-3.0256,19.9104,-65.636,-29.610298,45.48195,-38.70174,1669603820088.721
31,-3.3428,19.886,-66.368,-29.610298,45.48195,-38.70174,1669603820509.0117
32,-2.9401999,19.9226,-65.757996,-29.610298,45.48195,-38.70174,1669603820929.3022
33,-2.6108,20.0446,-65.5506,-29.610298,45.48195,-38.70174,1669603821349.593
34,-2.806,20.0446,-65.8556,-29.610298,45.48195,-38.70174,1669603821769.8838
