,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-12.932,22.6554,-75.2374,0.0,0.0,0.0,1669600844815.0
1,-16.128399,21.1914,-80.092995,0.0,0.0,0.0,1669600845201.0334
2,-10.0528,22.9116,-75.9938,0.0,0.0,0.0,1669600845587.0667
3,-8.906,23.241,-74.4566,0.0,0.0,0.0,1669600845973.1
4,-10.321199,22.8506,-75.762,0.0,0.0,0.0,1669600846359.1333
5,-12.4074,22.508999,-78.751,0.0,0.0,0.0,1669600846745.1667
6,-15.225599,21.886799,-79.9466,0.0,0.0,0.0,1669600847131.2
7,-14.762,22.5944,-78.5558,0.0,0.0,0.0,1669600847517.2334
8,-16.5066,22.0088,-80.4712,0.0,0.0,0.0,1669600847903.2666
9,-15.5062,22.508999,-79.0438,0.0,0.0,0.0,1669600848289.3
10,-13.9446,22.1308,-79.971,0.0,0.0,0.0,1669600848675.3333
11,-17.6412,21.289,-82.886795,0.0,0.0,0.0,1669600849061.3667
12,-11.3948,23.1068,-77.775,0.0,0.0,0.0,1669600849447.4
13,-12.4928,22.6188,-78.568,0.0,0.0,0.0,1669600849833.4333
14,-16.348,21.923399,-79.544,0.0,0.0,0.0,1669600850219.4666
15,-14.6278,22.1308,-79.7026,0.0,0.0,0.0,1669600850605.5
16,-13.6762,21.9844,-79.7026,0.0,0.0,0.0,1669600850991.5334
17,-10.9678,22.740799,-76.7746,0.0,0.0,0.0,1669600851377.5667
18,-11.8949995,22.0088,-77.6896,0.0,0.0,0.0,1669600851763.6
19,-11.9682,22.2284,-76.7014,0.0,0.0,0.0,1669600852149.6333
20,-11.7973995,22.7652,-77.7872,0.0,0.0,0.0,1669600852535.6667
21,-10.6628,23.6558,-77.2138,0.0,0.0,0.0,1669600852921.7
22,-10.418799,23.985199,-77.2504,0.0,0.0,0.0,1669600853307.7334
23,-10.6018,24.0218,-77.7628,0.0,0.0,0.0,1669600853693.7666
24,-6.161,25.0954,-74.944595,0.0,0.0,0.0,1669600854079.8
25,-9.7355995,23.948599,-75.8108,0.0,0.0,0.0,1669600854465.8333
26,-12.907599,22.9116,-78.836395,0.0,0.0,0.0,1669600854851.8667
27,-10.8946,23.6436,-77.0308,0.0,0.0,0.0,1669600855237.9
28,-10.1016,24.4732,-75.8962,0.0,0.0,0.0,1669600855623.9333
29,-7.3444,25.4492,-74.4566,0.0,0.0,0.0,1669600856009.9666
30,-11.0654,24.302399,-75.3472,0.0,0.0,0.0,1669600856396.0
31,-9.3208,25.132,-76.1036,0.0,0.0,0.0,1669600856782.0334
32,-7.3078,25.4614,-75.408195,0.0,0.0,0.0,1669600857168.0667
33,-8.296,25.3394,-75.8474,0.0,0.0,0.0,1669600857554.1
34,-6.3196,25.7542,-75.0056,0.0,0.0,0.0,1669600857940.1333
35,-7.4298,25.132,-75.261795,0.0,0.0,0.0,1669600858326.1667
36,-6.954,24.4244,-74.298,0.0,0.0,0.0,1669600858712.2
37,-7.5396,23.4118,-73.6026,0.0,0.0,0.0,1669600859098.2334
38,-5.7706,22.57,-70.7234,0.0,0.0,0.0,1669600859484.2666
39,-6.7832,21.045,-70.1866,0.0,0.0,0.0,1669600859870.3
40,-6.1243997,21.1548,-69.479,0.0,0.0,0.0,1669600860256.3333
41,-5.5875998,21.813599,-69.5522,0.0,0.0,0.0,1669600860642.3667
42,-6.8198,23.119,-71.492,0.0,0.0,0.0,1669600861028.4
43,-4.6604,23.9608,-70.6624,0.0,0.0,0.0,1669600861414.4333
44,-4.9776,24.107199,-70.7966,0.0,0.0,0.0,1669600861800.4666
45,-3.6722,24.705,-70.4062,0.0,0.0,0.0,1669600862186.5
46,-4.1358,24.4854,-70.894196,0.0,0.0,0.0,1669600862572.5334
47,-3.843,24.583,-70.089,0.0,0.0,0.0,1669600862958.5667
48,-3.6355999,24.6684,-70.4062,0.0,0.0,0.0,1669600863344.6
49,-2.9401999,24.9002,-70.2964,0.0,0.0,0.0,1669600863730.6333
50,-2.684,24.961199,-69.7352,0.0,0.0,0.0,1669600864116.6667
51,-3.8795998,24.6562,-70.516,0.0,0.0,0.0,1669600864502.7
52,-3.9406,24.278,-69.8206,0.0,0.0,0.0,1669600864888.7334
53,-3.7575998,24.0462,-69.4546,0.0,0.0,0.0,1669600865274.7666
54,-3.6111999,24.070599,-69.8816,0.0,0.0,0.0,1669600865660.8
55,-3.6234,24.1926,-69.8694,0.0,0.0,0.0,1669600866046.8333
56,-3.0012,24.2658,-69.296,0.0,0.0,0.0,1669600866432.8667
57,-3.0377998,24.3146,-69.7108,0.0,0.0,0.0,1669600866818.9
58,-4.1846,23.8022,-69.6132,0.0,0.0,0.0,1669600867204.9333
59,-3.2208,24.0584,-69.5522,0.0,0.0,0.0,1669600867590.9666
60,-3.0621998,24.2902,-69.649796,0.0,0.0,0.0,1669600867977.0
61,-3.6843998,23.668,-69.4424,0.0,0.0,0.0,1669600868363.0334
62,-6.8076,23.484999,-71.1748,0.0,0.0,0.0,1669600868749.0667
63,-4.9653997,24.570799,-70.394,0.0,0.0,0.0,1669600869135.1
64,-7.381,23.851,-71.4554,0.0,0.0,0.0,1669600869521.1333
65,-4.9898,24.375599,-70.2354,0.0,0.0,0.0,1669600869907.1667
66,-6.1122,24.3146,-71.4554,0.0,0.0,0.0,1669600870293.2
67,-4.026,25.815199,-70.735596,0.0,0.0,0.0,1669600870679.2334
68,-3.8918,25.9494,-70.699,0.0,0.0,0.0,1669600871065.2666
69,-5.8194,24.5464,-70.8576,0.0,0.0,0.0,1669600871451.3
70,-6.6977997,23.057999,-70.8088,0.0,0.0,0.0,1669600871837.3333
71,-5.9658,23.558199,-70.1622,0.0,0.0,0.0,1669600872223.3667
72,-6.3073997,23.1556,-70.2476,0.0,0.0,0.0,1669600872609.4
73,-5.5144,24.461,-70.6868,0.0,0.0,0.0,1669600872995.4333
74,-6.5148,24.6562,-71.5896,0.0,0.0,0.0,1669600873381.4666
75,-7.2834,25.3028,-72.284996,0.0,0.0,0.0,1669600873767.5
76,-8.6498,24.302399,-72.3826,0.0,0.0,0.0,1669600874153.5334
77,-8.113,23.8632,-70.8332,0.0,0.0,0.0,1669600874539.5667
78,-7.7836,23.521599,-71.553,0.0,0.0,0.0,1669600874925.6
79,-7.2102,24.6318,-72.309395,0.0,0.0,0.0,1669600875311.6333
80,-4.9776,25.0588,-71.052795,0.0,0.0,0.0,1669600875697.6667
81,-6.2342,26.0714,-71.662796,0.0,0.0,0.0,1669600876083.7
82,-4.0504,27.291399,-70.4794,0.0,0.0,0.0,1669600876469.7334
83,-4.5383997,26.3154,-70.4794,0.0,0.0,0.0,1669600876855.7666
84,-3.8551998,26.6204,-70.0158,0.0,0.0,0.0,1669600877241.8
85,-4.3676,26.7424,-71.0772,0.0,0.0,0.0,1669600877627.8333
86,-5.6363997,27.2304,-72.7242,0.0,0.0,0.0,1669600878013.8667
87,-4.4407997,28.0966,-71.1138,0.0,0.0,0.0,1669600878399.9
88,-5.0386,27.376799,-71.8702,0.0,0.0,0.0,1669600878785.9333
89,-3.2208,27.840399,-71.1382,0.0,0.0,0.0,1669600879171.9666
90,-1.2932,24.302399,-66.0874,0.0,0.0,0.0,1669600879558.0
91,-0.7076,25.0222,-67.1976,0.0,0.0,0.0,1669600879944.0334
92,4.8434,26.168999,-66.843796,0.0,0.0,0.0,1669600880330.0667
93,6.3196,26.522799,-66.9658,0.0,0.0,0.0,1669600880716.1
94,5.4412,26.0348,-67.71,0.0,0.0,0.0,1669600881102.1333
95,2.1227999,25.229599,-69.784,0.0,0.0,0.0,1669600881488.1667
96,1.2688,24.6684,-68.9788,0.0,0.0,0.0,1669600881874.2
97,0.8418,24.8758,-70.1744,0.0,0.0,0.0,1669600882260.2334
98,1.1712,25.705399,-69.479,0.0,0.0,0.0,1669600882646.2666
99,-0.1952,25.851799,-71.0284,0.0,0.0,0.0,1669600883032.3
100,1.1834,27.096199,-71.2236,0.0,0.0,0.0,1669600883418.3333
101,-2.7937999,25.1442,-72.4192,0.0,0.0,0.0,1669600883804.3667
102,-1.8421999,25.7298,-71.6018,0.0,0.0,0.0,1669600884190.4
103,-5.8194,24.8514,-71.2968,0.0,0.0,0.0,1669600884576.4333
104,-4.1236,24.095,-70.1012,0.0,0.0,0.0,1669600884962.4666
105,-3.0988,25.4492,-68.9666,0.0,0.0,0.0,1669600885348.5
106,-2.928,25.7176,-69.418,0.0,0.0,0.0,1669600885734.5334
107,-2.9524,25.071,-69.113,0.0,0.0,0.0,1669600886120.5667
108,-2.7816,23.7046,-67.405,0.0,0.0,0.0,1669600886506.6
109,-2.5742,24.583,-68.2834,0.0,0.0,0.0,1669600886892.6333
110,-2.2203999,25.498,-68.551796,0.0,0.0,0.0,1669600887278.6667
111,-1.9275999,25.6688,-68.2346,0.0,0.0,0.0,1669600887664.7
112,-2.1471999,26.0592,-68.747,0.0,0.0,0.0,1669600888050.7334
113,-0.89059997,26.0958,-67.832,0.0,0.0,0.0,1669600888436.7666
114,-0.91499996,26.010399,-67.6612,0.0,0.0,0.0,1669600888822.8
115,-1.1589999,26.0836,-67.5514,0.0,0.0,0.0,1669600889208.8333
116,-1.5372,25.925,-68.503,0.0,0.0,0.0,1669600889594.8667
117,-0.671,26.352,-67.649,0.0,0.0,0.0,1669600889980.9
118,-1.1345999,26.0348,-67.71,0.0,0.0,0.0,1669600890366.9333
119,-0.7564,26.205599,-67.624596,0.0,0.0,0.0,1669600890752.9666
120,-0.6588,26.413,-67.7466,0.0,0.0,0.0,1669600891139.0
