,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,54.719997,-27.18,-68.28,-291.06,371.1,245.87999,1669595283121.0
1,55.32,-27.66,-68.34,-291.06,371.1,245.87999,1669595283430.8872
2,55.62,-28.68,-67.08,-291.06,371.1,245.87999,1669595283740.7742
3,55.8,-29.16,-66.24,-291.06,371.1,245.87999,1669595284050.6614
4,56.219997,-29.279999,-65.88,-291.06,371.1,245.87999,1669595284360.5483
5,56.699997,-27.9,-65.04,-291.06,371.1,245.87999,1669595284670.4355
6,56.28,-26.519999,-66.0,-291.06,371.1,245.87999,1669595284980.3225
7,54.66,-24.72,-66.9,-291.06,371.1,245.87999,1669595285290.2097
8,52.5,-23.16,-67.5,-291.06,371.1,245.87999,1669595285600.0967
9,50.52,-22.74,-68.28,-291.06,371.1,245.87999,1669595285909.984
10,50.34,-22.38,-68.46,-291.06,371.1,245.87999,1669595286219.8708
11,51.12,-22.68,-68.22,-291.06,371.1,245.87999,1669595286529.758
12,51.6,-23.699999,-68.4,-291.06,371.1,245.87999,1669595286839.6453
13,52.02,-24.359999,-68.82,-291.06,371.1,245.87999,1669595287149.5322
14,51.6,-24.6,-69.0,-291.06,371.1,245.87999,1669595287459.4194
15,51.42,-24.96,-68.82,-291.06,371.1,245.87999,1669595287769.3064
16,52.02,-24.6,-68.64,-291.06,371.1,245.87999,1669595288079.1936
17,52.02,-24.66,-68.4,-291.06,371.1,245.87999,1669595288389.0806
18,52.379997,-24.6,-68.04,-291.06,371.1,245.87999,1669595288698.9678
19,52.5,-24.48,-68.46,-291.06,371.1,245.87999,1669595289008.8547
20,51.78,-24.6,-68.58,-291.06,371.1,245.87999,1669595289318.742
21,51.539997,-24.3,-68.46,-291.06,371.1,245.87999,1669595289628.6292
22,51.36,-24.06,-68.88,-291.06,371.1,245.87999,1669595289938.516
23,51.42,-24.24,-68.58,-291.06,371.1,245.87999,1669595290248.4033
24,51.96,-24.06,-68.46,-291.06,371.1,245.87999,1669595290558.2903
25,52.26,-24.18,-68.58,-291.06,371.1,245.87999,1669595290868.1775
26,52.32,-24.0,-68.52,-291.06,371.1,245.87999,1669595291178.0645
27,52.379997,-24.0,-68.76,-291.06,371.1,245.87999,1669595291487.9517
28,52.44,-24.359999,-68.46,-291.06,371.1,245.87999,1669595291797.8386
29,52.5,-24.84,-68.28,-291.06,371.1,245.87999,1669595292107.7258
30,52.32,-25.439999,-68.58,-291.06,371.1,245.87999,1669595292417.6128
31,52.5,-25.5,-68.58,-291.06,371.1,245.87999,1669595292727.5
32,52.559998,-25.199999,-68.939995,-291.06,371.1,245.87999,1669595293037.3872
33,52.559998,-24.96,-69.54,-291.06,371.1,245.87999,1669595293347.2742
34,52.32,-25.26,-69.06,-291.06,371.1,245.87999,1669595293657.1614
35,51.96,-24.84,-69.0,-291.06,371.1,245.87999,1669595293967.0483
36,52.02,-24.96,-69.06,-291.06,371.1,245.87999,1669595294276.9355
37,51.6,-24.84,-69.119995,-291.06,371.1,245.87999,1669595294586.8225
38,51.539997,-24.359999,-69.36,-291.06,371.1,245.87999,1669595294896.7097
39,51.3,-24.6,-69.36,-291.06,371.1,245.87999,1669595295206.5967
40,51.42,-24.84,-69.119995,-291.06,371.1,245.87999,1669595295516.484
41,51.48,-25.08,-68.46,-291.06,371.1,245.87999,1669595295826.3708
42,51.84,-25.019999,-68.1,-291.06,371.1,245.87999,1669595296136.258
43,52.26,-25.32,-68.28,-291.06,371.1,245.87999,1669595296446.1453
44,51.899998,-25.26,-67.799995,-291.06,371.1,245.87999,1669595296756.0322
45,51.899998,-25.38,-68.04,-291.06,371.1,245.87999,1669595297065.9194
46,51.899998,-25.92,-67.799995,-291.06,371.1,245.87999,1669595297375.8064
47,51.899998,-25.92,-67.74,-291.06,371.1,245.87999,1669595297685.6936
48,52.26,-25.8,-67.86,-291.06,371.1,245.87999,1669595297995.5806
49,52.379997,-25.8,-68.4,-291.06,371.1,245.87999,1669595298305.4678
50,52.26,-25.26,-68.7,-291.06,371.1,245.87999,1669595298615.3547
51,52.079998,-25.5,-68.28,-291.06,371.1,245.87999,1669595298925.242
52,52.079998,-25.32,-68.52,-291.06,371.1,245.87999,1669595299235.1292
53,52.379997,-25.32,-67.799995,-291.06,371.1,245.87999,1669595299545.016
54,52.68,-25.74,-67.74,-291.06,371.1,245.87999,1669595299854.9033
55,52.739998,-25.32,-67.979996,-291.06,371.1,245.87999,1669595300164.7903
56,52.379997,-25.74,-67.74,-291.06,371.1,245.87999,1669595300474.6775
57,51.84,-26.039999,-67.14,-291.06,371.1,245.87999,1669595300784.5645
58,52.079998,-25.38,-66.72,-291.06,371.1,245.87999,1669595301094.4517
59,52.199997,-25.56,-66.72,-291.06,371.1,245.87999,1669595301404.3386
60,52.5,-25.74,-66.9,-291.06,371.1,245.87999,1669595301714.2258
61,52.68,-25.26,-67.86,-291.06,371.1,245.87999,1669595302024.1128
62,52.559998,-26.039999,-68.22,-291.06,371.1,245.87999,1669595302334.0
63,51.66,-24.24,-68.22,-291.06,371.1,245.87999,1669595302643.8872
64,52.5,-24.779999,-68.28,-291.06,371.1,245.87999,1669595302953.7742
65,53.16,-25.019999,-68.22,-291.06,371.1,245.87999,1669595303263.6614
66,53.46,-24.72,-68.46,-291.06,371.1,245.87999,1669595303573.5483
67,53.16,-24.539999,-68.46,-291.06,371.1,245.87999,1669595303883.4355
68,52.8,-24.42,-68.58,-291.06,371.1,245.87999,1669595304193.3225
69,52.86,-23.58,-68.34,-291.06,371.1,245.87999,1669595304503.2097
70,52.02,-22.5,-68.22,-291.06,371.1,245.87999,1669595304813.0967
71,52.98,-21.42,-67.2,-291.06,371.1,245.87999,1669595305122.984
72,53.16,-19.74,-66.06,-291.06,371.1,245.87999,1669595305432.8708
73,52.68,-18.72,-65.28,-291.06,371.1,245.87999,1669595305742.758
74,52.44,-18.3,-64.74,-291.06,371.1,245.87999,1669595306052.6453
75,51.3,-18.119999,-65.28,-291.06,371.1,245.87999,1669595306362.5322
76,50.16,-18.24,-65.1,-291.06,371.1,245.87999,1669595306672.4194
77,49.86,-18.72,-65.4,-291.06,371.1,245.87999,1669595306982.3064
78,51.0,-19.32,-65.34,-291.06,371.1,245.87999,1669595307292.1936
79,51.059998,-19.68,-65.64,-291.06,371.1,245.87999,1669595307602.0806
80,51.6,-19.92,-66.24,-291.06,371.1,245.87999,1669595307911.9678
81,51.66,-19.56,-65.939995,-291.06,371.1,245.87999,1669595308221.8547
82,50.76,-19.14,-66.119995,-291.06,371.1,245.87999,1669595308531.742
83,50.579998,-19.26,-66.24,-291.06,371.1,245.87999,1669595308841.6292
84,50.52,-19.199999,-66.36,-291.06,371.1,245.87999,1669595309151.516
85,51.059998,-19.14,-66.479996,-291.06,371.1,245.87999,1669595309461.4033
86,50.94,-19.38,-65.939995,-291.06,371.1,245.87999,1669595309771.2903
87,50.82,-18.779999,-65.939995,-291.06,371.1,245.87999,1669595310081.1775
88,50.64,-18.72,-65.7,-291.06,371.1,245.87999,1669595310391.0645
89,50.16,-18.84,-65.82,-291.06,371.1,245.87999,1669595310700.9517
90,50.219997,-18.66,-66.18,-291.06,371.1,245.87999,1669595311010.8386
91,50.46,-18.84,-66.119995,-291.06,371.1,245.87999,1669595311320.7258
92,50.579998,-19.08,-66.36,-291.06,371.1,245.87999,1669595311630.6128
93,50.46,-19.68,-66.299995,-291.06,371.1,245.87999,1669595311940.5
94,50.94,-19.38,-66.479996,-291.06,371.1,245.87999,1669595312250.3872
95,50.7,-19.68,-65.82,-291.06,371.1,245.87999,1669595312560.2742
96,50.94,-19.56,-65.76,-291.06,371.1,245.87999,1669595312870.1614
97,51.18,-19.32,-65.82,-291.06,371.1,245.87999,1669595313180.0483
98,50.64,-19.859999,-65.64,-291.06,371.1,245.87999,1669595313489.9355
99,50.879997,-19.68,-66.119995,-291.06,371.1,245.87999,1669595313799.8225
100,50.46,-19.5,-65.52,-291.06,371.1,245.87999,1669595314109.7097
101,50.039997,-19.5,-65.52,-291.06,371.1,245.87999,1669595314419.5967
102,50.399998,-19.439999,-65.46,-291.06,371.1,245.87999,1669595314729.484
