,X_AWARE,Y_AWARE,Z_AWARE,time_AWARE
0,31.5,-14.039999961853027,-27.53999900817871,1669589778407.0
1,31.559999465942383,-13.679999351501465,-27.420000076293945,1669589778568.0
2,31.67999839782715,-13.319999694824219,-27.059999465942383,1669589778727.0
3,31.3799991607666,-13.5,-27.059999465942383,1669589778887.0
4,30.119998931884766,-13.920000076293945,-27.65999984741211,1669589779046.0
5,29.279998779296875,-14.460000038146973,-28.3799991607666,1669589779207.0
6,28.31999969482422,-14.9399995803833,-29.399999618530273,1669589779366.0
7,28.01999855041504,-15.420000076293945,-30.239999771118164,1669589779526.0
8,28.68000030517578,-15.359999656677246,-29.69999885559082,1669589779686.0
9,28.739999771118164,-15.420000076293945,-29.399999618530273,1669589779845.0
10,29.34000015258789,-15.420000076293945,-29.219999313354492,1669589780005.0
11,30.65999984741211,-14.9399995803833,-28.439998626708984,1669589780165.0
12,31.260000228881836,-14.34000015258789,-28.3799991607666,1669589780327.0
13,32.099998474121094,-14.34000015258789,-28.139999389648438,1669589780485.0
14,31.439998626708984,-14.9399995803833,-28.139999389648438,1669589780644.0
15,30.53999900817871,-15.65999984741211,-28.139999389648438,1669589780804.0
16,30.899999618530273,-16.739999771118164,-28.01999855041504,1669589780965.0
17,30.119998931884766,-17.399999618530273,-28.19999885559082,1669589781124.0
18,30.35999870300293,-17.459999084472656,-28.01999855041504,1669589781283.0
19,30.53999900817871,-16.440000534057617,-28.439998626708984,1669589781443.0
20,30.299999237060547,-15.239999771118164,-28.3799991607666,1669589781604.0
21,30.959999084472656,-14.219999313354492,-27.959999084472656,1669589781763.0
22,31.439998626708984,-13.019999504089355,-27.059999465942383,1669589781922.0
23,32.52000045776367,-16.85999870300293,-25.559999465942383,1669589783121.0
24,32.459999084472656,-16.920000076293945,-25.439998626708984,1669589783280.0
25,32.279998779296875,-16.559999465942383,-25.619998931884766,1669589783440.0
26,31.920000076293945,-16.619998931884766,-25.619998931884766,1669589783600.0
27,31.920000076293945,-16.68000030517578,-25.19999885559082,1669589783759.0
28,32.099998474121094,-17.03999900817871,-25.260000228881836,1669589783919.0
29,32.21999740600586,-16.979999542236328,-25.079999923706055,1669589784078.0
30,32.7599983215332,-16.739999771118164,-25.619998931884766,1669589784238.0
31,32.939998626708984,-16.68000030517578,-25.68000030517578,1669589784398.0
32,32.63999938964844,-16.440000534057617,-26.03999900817871,1669589784558.0
33,32.7599983215332,-16.920000076293945,-25.619998931884766,1669589784718.0
34,32.7599983215332,-16.739999771118164,-25.3799991607666,1669589784879.0
35,32.57999801635742,-16.920000076293945,-25.5,1669589785037.0
36,32.57999801635742,-16.68000030517578,-25.5,1669589785198.0
37,32.39999771118164,-16.260000228881836,-25.559999465942383,1669589785357.0
38,32.279998779296875,-16.5,-25.739999771118164,1669589785517.0
39,32.63999938964844,-16.079999923706055,-25.739999771118164,1669589785676.0
40,32.70000076293945,-16.619998931884766,-25.31999969482422,1669589785840.0
41,32.939998626708984,-17.100000381469727,-25.439998626708984,1669589786001.0
42,33.119998931884766,-16.920000076293945,-25.439998626708984,1669589786155.0
43,33.0,-16.799999237060547,-25.260000228881836,1669589786315.0
44,32.81999969482422,-16.440000534057617,-25.920000076293945,1669589786475.0
45,32.57999801635742,-16.020000457763672,-26.279998779296875,1669589786635.0
46,32.15999984741211,-16.020000457763672,-26.15999984741211,1669589786795.0
47,32.15999984741211,-16.3799991607666,-25.979999542236328,1669589786961.0
48,32.21999740600586,-16.3799991607666,-25.619998931884766,1669589787114.0
49,32.21999740600586,-16.260000228881836,-25.5,1669589787275.0
50,32.39999771118164,-16.260000228881836,-25.920000076293945,1669589787431.0
51,32.15999984741211,-16.020000457763672,-26.579999923706055,1669589787591.0
52,32.39999771118164,-15.899999618530273,-26.939998626708984,1669589787752.0
53,32.63999938964844,-16.139999389648438,-27.18000030517578,1669589787910.0
54,32.81999969482422,-16.260000228881836,-26.939998626708984,1669589788072.0
55,35.52000045776367,-17.459999084472656,-25.439998626708984,1669589791128.0
56,35.099998474121094,-16.979999542236328,-25.31999969482422,1669589791288.0
57,34.86000061035156,-16.619998931884766,-25.5,1669589791448.0
58,34.07999801635742,-16.3799991607666,-25.739999771118164,1669589791608.0
59,33.599998474121094,-16.020000457763672,-26.399999618530273,1669589791767.0
60,33.23999786376953,-15.779999732971191,-27.059999465942383,1669589791927.0
61,32.459999084472656,-15.239999771118164,-27.599998474121094,1669589792087.0
62,32.63999938964844,-14.579999923706055,-27.899999618530273,1669589792247.0
63,32.52000045776367,-14.399999618530273,-27.599998474121094,1669589792407.0
