,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-7.3687997,19.6908,-69.332596,-29.610296,45.48195,-38.70174,1669603807480.0
1,-5.1117997,20.056799,-67.6978,-29.610298,45.48195,-38.70174,1669603807953.1965
2,-3.3672,20.313,-67.2464,-29.610298,45.48195,-38.70174,1669603808426.393
3,-2.5498,20.410599,-66.7584,-29.610298,45.48195,-38.70174,1669603808899.5896
4,-9.394,19.581,-67.1732,-29.610296,45.48195,-38.70174,1669603809372.7861
5,-8.7962,19.3126,-66.9414,-29.610294,45.48195,-38.70174,1669603809845.9827
6,-3.6478,20.3496,-67.1244,-29.610294,45.48195,-38.70174,1669603810319.1792
7,-2.2691998,21.045,-66.307,-29.610294,45.48195,-38.70174,1669603810792.3757
8,-2.6474,20.5936,-66.3314,-29.610294,45.48195,-38.70174,1669603811265.5723
9,-1.9642,20.4716,-66.6486,-29.610294,45.48195,-38.70174,1669603811738.7688
10,-2.9768,20.1178,-66.2826,-29.610294,45.48195,-38.70174,1669603812211.9653
11,-3.5258,20.008,-66.4046,-29.610294,45.48195,-38.70174,1669603812685.1619
12,-2.6962,20.6668,-67.0756,-29.610294,45.48195,-38.70174,1669603813158.3584
13,-3.6355999,20.1666,-66.9048,-29.610294,45.48195,-38.70174,1669603813631.555
14,-4.514,20.3008,-67.148796,-29.610294,45.48195,-38.70174,1669603814104.7515
15,-3.6355999,20.2032,-66.5632,-29.610294,45.48195,-38.70174,1669603814577.948
16,-2.8425999,20.435,-65.9898,-29.610294,45.48195,-38.70174,1669603815051.1445
17,-1.9642,20.8132,-66.6486,-29.610294,45.48195,-38.70174,1669603815524.341
18,-2.5986,20.618,-66.0996,-29.610294,45.48195,-38.70174,1669603815997.5376
19,-4.2334,20.0446,-66.8072,-29.610294,45.48195,-38.70174,1669603816470.7341
20,-4.0992,20.1422,-67.1854,-29.610294,45.48195,-38.70174,1669603816943.9307
21,-3.2818,20.447199,-67.4172,-29.610294,45.48195,-38.70174,1669603817417.1272
22,-5.4168,19.7152,-67.6612,-29.610294,45.48195,-38.70174,1669603817890.3237
23,-4.7946,20.020199,-66.917,-29.610294,45.48195,-38.70174,1669603818363.5203
24,-3.7087998,20.288599,-65.8922,-29.610294,45.48195,-38.70174,1669603818836.7168
25,-0.4148,21.0206,-66.0996,-29.610294,45.48195,-38.70174,1669603819309.9133
26,-10.0162,18.4952,-65.3554,-29.610296,45.48195,-38.70174,1669603819783.1099
27,-9.1378,18.9344,-65.9654,-29.610298,45.48195,-38.70174,1669603820256.3064
28,-3.7942,19.861599,-65.916595,-29.610298,45.48195,-38.70174,1669603820729.503
29,-2.9036,20.008,-65.7336,-29.610298,45.48195,-38.70174,1669603821202.6995
30,-3.0256,19.9104,-65.636,-29.610298,45.48195,-38.70174,1669603821675.896
