,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-7.3687997,19.6908,-69.332596,-29.610296,45.48195,-38.70174,1669603807480.0
1,-5.1117997,20.056799,-67.6978,-29.610298,45.48195,-38.70174,1669603807863.2808
2,-3.3672,20.313,-67.2464,-29.610298,45.48195,-38.70174,1669603808246.5615
3,-2.5498,20.410599,-66.7584,-29.610298,45.48195,-38.70174,1669603808629.842
4,-9.394,19.581,-67.1732,-29.610296,45.48195,-38.70174,1669603809013.1228
5,-8.7962,19.3126,-66.9414,-29.610294,45.48195,-38.70174,1669603809396.4036
6,-3.6478,20.3496,-67.1244,-29.610294,45.48195,-38.70174,1669603809779.6843
7,-2.2691998,21.045,-66.307,-29.610294,45.48195,-38.70174,1669603810162.9648
8,-2.6474,20.5936,-66.3314,-29.610294,45.48195,-38.70174,1669603810546.2456
9,-1.9642,20.4716,-66.6486,-29.610294,45.48195,-38.70174,1669603810929.5264
10,-2.9768,20.1178,-66.2826,-29.610294,45.48195,-38.70174,1669603811312.8071
11,-3.5258,20.008,-66.4046,-29.610294,45.48195,-38.70174,1669603811696.0876
12,-2.6962,20.6668,-67.0756,-29.610294,45.48195,-38.70174,1669603812079.3684
13,-3.6355999,20.1666,-66.9048,-29.610294,45.48195,-38.70174,1669603812462.6492
14,-4.514,20.3008,-67.148796,-29.610294,45.48195,-38.70174,1669603812845.93
15,-3.6355999,20.2032,-66.5632,-29.610294,45.48195,-38.70174,1669603813229.2104
16,-2.8425999,20.435,-65.9898,-29.610294,45.48195,-38.70174,1669603813612.4912
17,-1.9642,20.8132,-66.6486,-29.610294,45.48195,-38.70174,1669603813995.772
18,-2.5986,20.618,-66.0996,-29.610294,45.48195,-38.70174,1669603814379.0527
19,-4.2334,20.0446,-66.8072,-29.610294,45.48195,-38.70174,1669603814762.3333
20,-4.0992,20.1422,-67.1854,-29.610294,45.48195,-38.70174,1669603815145.614
21,-3.2818,20.447199,-67.4172,-29.610294,45.48195,-38.70174,1669603815528.8948
22,-5.4168,19.7152,-67.6612,-29.610294,45.48195,-38.70174,1669603815912.1755
23,-4.7946,20.020199,-66.917,-29.610294,45.48195,-38.70174,1669603816295.456
24,-3.7087998,20.288599,-65.8922,-29.610294,45.48195,-38.70174,1669603816678.7368
25,-0.4148,21.0206,-66.0996,-29.610294,45.48195,-38.70174,1669603817062.0176
26,-10.0162,18.4952,-65.3554,-29.610296,45.48195,-38.70174,1669603817445.2983
27,-9.1378,18.9344,-65.9654,-29.610298,45.48195,-38.70174,1669603817828.5789
28,-3.7942,19.861599,-65.916595,-29.610298,45.48195,-38.70174,1669603818211.8596
29,-2.9036,20.008,-65.7336,-29.610298,45.48195,-38.70174,1669603818595.1404
30,-3.0256,19.9104,-65.636,-29.610298,45.48195,-38.70174,1669603818978.4211
31,-3.3428,19.886,-66.368,-29.610298,45.48195,-38.70174,1669603819361.7017
32,-2.9401999,19.9226,-65.757996,-29.610298,45.48195,-38.70174,1669603819744.9824
33,-2.6108,20.0446,-65.5506,-29.610298,45.48195,-38.70174,1669603820128.2632
34,-2.806,20.0446,-65.8556,-29.610298,45.48195,-38.70174,1669603820511.544
35,-3.0133998,19.9348,-65.5628,-29.610298,45.48195,-38.70174,1669603820894.8245
36,-2.6352,20.0446,-65.3798,-29.610298,45.48195,-38.70174,1669603821278.1052
37,-2.6108,19.983599,-65.514,-29.610298,45.48195,-38.70174,1669603821661.386
38,-2.6718,19.983599,-65.7092,-29.610298,45.48195,-38.70174,1669603822044.6667
39,-2.9645998,19.9714,-65.8556,-29.610298,45.48195,-38.70174,1669603822427.9473
40,-3.4526,19.7274,-65.941,-29.610298,45.48195,-38.70174,1669603822811.228
41,-3.1354,20.056799,-66.380196,-29.610298,45.48195,-38.70174,1669603823194.5088
42,-3.8918,19.7396,-66.1484,-29.610298,45.48195,-38.70174,1669603823577.7896
43,-3.0744,19.861599,-65.9776,-29.610298,45.48195,-38.70174,1669603823961.07
44,-3.2208,19.861599,-65.7092,-29.610298,45.48195,-38.70174,1669603824344.3508
45,-2.7206,20.0446,-65.636,-29.610298,45.48195,-38.70174,1669603824727.6316
46,-2.8548,19.9958,-65.916595,-29.610298,45.48195,-38.70174,1669603825110.9124
47,-3.1232,19.8982,-66.0508,-29.610298,45.48195,-38.70174,1669603825494.1929
48,-3.2574,19.8006,-66.1118,-29.610298,45.48195,-38.70174,1669603825877.4736
49,-3.5746,19.947,-66.0264,-29.610298,45.48195,-38.70174,1669603826260.7544
50,-3.3672,20.069,-66.2826,-29.610298,45.48195,-38.70174,1669603826644.0352
51,-3.6722,19.886,-66.002,-29.610298,45.48195,-38.70174,1669603827027.3157
52,-3.3062,20.0324,-66.0142,-29.610298,45.48195,-38.70174,1669603827410.5964
53,-4.2822,19.6786,-66.0386,-29.610298,45.48195,-38.70174,1669603827793.8772
54,-3.4038,19.824999,-66.0508,-29.610298,45.48195,-38.70174,1669603828177.158
55,-3.2574,19.8982,-65.941,-29.610298,45.48195,-38.70174,1669603828560.4385
56,-4.1358,19.7518,-66.2704,-29.610298,45.48195,-38.70174,1669603828943.7192
57,-3.3306,19.9226,-66.062996,-29.610298,45.48195,-38.70174,1669603829327.0
