,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy
0,-12.78,15.839999,-175.62,56.879997,-10.8,-96.299995,3386473699907687,1
1,-13.139999,15.36,-175.68,56.879997,-10.8,-96.299995,3386473709907687,1
2,-13.08,15.78,-175.62,56.879997,-10.8,-96.299995,3386473719906687,1
3,-13.0199995,15.66,-176.16,56.879997,-10.8,-96.299995,3386473729906020,1
4,-12.96,15.54,-176.04,56.879997,-10.8,-96.299995,3386473739905020,1
5,-12.9,15.599999,-176.04,56.879997,-10.8,-96.299995,3386473749903820,1
6,-12.78,15.36,-175.92,56.879997,-10.8,-96.299995,3386473759902820,1
7,-13.08,15.48,-175.98,56.879997,-10.8,-96.299995,3386473769901677,1
8,-12.78,15.299999,-175.56,56.879997,-10.8,-96.299995,3386473779900677,1
9,-13.0199995,15.36,-175.37999,56.879997,-10.8,-96.299995,3386473789899565,1
10,-12.9,15.48,-175.86,56.879997,-10.8,-96.299995,3386473799898365,1
11,-12.719999,15.42,-175.31999,56.879997,-10.8,-96.299995,3386473809897274,1
12,-13.2,15.839999,-175.86,56.879997,-10.8,-96.299995,3386473819896107,1
13,-12.9,15.78,-176.09999,56.879997,-10.8,-96.299995,3386473829894876,1
14,-13.2,16.199999,-175.98,56.879997,-10.8,-96.299995,3386473839893733,1
15,-13.139999,15.839999,-175.86,56.879997,-10.8,-96.299995,3386473849892533,1
16,-12.66,15.54,-175.37999,56.879997,-10.8,-96.299995,3386473859891283,1
17,-12.24,15.96,-175.5,56.879997,-10.8,-96.299995,3386473869890106,1
18,-12.24,15.54,-175.2,56.879997,-10.8,-96.299995,3386473879888883,1
19,-12.3,15.78,-175.26,56.879997,-10.8,-96.299995,3386473889887725,1
20,-12.42,15.78,-175.56,56.879997,-10.8,-96.299995,3386473899886525,1
21,-12.66,15.599999,-175.56,56.879997,-10.8,-96.299995,3386473909885286,1
22,-12.36,15.599999,-176.09999,56.879997,-10.8,-96.299995,3386473919884104,1
23,-12.179999,15.299999,-176.28,56.879997,-10.8,-96.299995,3386473929882886,1
24,-12.36,15.179999,-176.58,56.879997,-10.8,-96.299995,3386473939881636,1
25,-12.9,15.059999,-176.4,56.879997,-10.8,-96.299995,3386473949880436,1
26,-13.08,15.24,-175.86,56.879997,-10.8,-96.299995,3386473959879205,1
27,-13.2,15.54,-175.86,56.879997,-10.8,-96.299995,3386473969877945,1
28,-13.32,15.719999,-175.31999,56.879997,-10.8,-96.299995,3386473979876730,1
29,-12.42,16.199999,-175.31999,56.879997,-10.8,-96.299995,3386473989875488,1
30,-12.3,16.26,-175.86,56.879997,-10.8,-96.299995,3386473999874221,1
31,-12.12,16.32,-175.5,56.879997,-10.8,-96.299995,3386474009872954,1
32,-11.759999,16.32,-175.92,56.879997,-10.8,-96.299995,3386474019871687,1
33,-12.3,16.02,-175.92,56.879997,-10.8,-96.299995,3386474029870420,1
34,-12.3,16.08,-176.22,56.879997,-10.8,-96.299995,3386474039869153,1
35,-12.42,16.44,-176.58,56.879997,-10.8,-96.299995,3386474049867886,1
36,-13.139999,16.199999,-176.45999,56.879997,-10.8,-96.299995,3386474059866619,1
37,-13.259999,15.839999,-176.4,56.879997,-10.8,-96.299995,3386474069865352,1
38,-12.84,15.599999,-176.09999,56.879997,-10.8,-96.299995,3386474079864052,1
39,-12.9,15.599999,-175.92,56.879997,-10.8,-96.299995,3386474089862818,1
40,-12.36,16.14,-175.92,56.879997,-10.8,-96.299995,3386474099861584,1
41,-12.12,16.5,-176.04,56.879997,-10.8,-96.299995,3386474109860284,1
42,-12.66,16.5,-175.86,56.879997,-10.8,-96.299995,3386474119859050,1
43,-12.66,16.199999,-175.86,56.879997,-10.8,-96.299995,3386474129857816,1
44,-12.54,16.08,-175.98,56.879997,-10.8,-96.299995,3386474139856582,1
45,-12.719999,16.199999,-175.8,56.879997,-10.8,-96.299995,3386474149855348,1
46,-12.599999,16.859999,-175.37999,56.879997,-10.8,-96.299995,3386474159854114,1
47,-12.599999,16.74,-175.26,56.879997,-10.8,-96.299995,3386474169852880,1
48,-12.9,16.68,-174.72,56.879997,-10.8,-96.299995,3386474179851646,1
49,-12.66,16.32,-175.01999,56.879997,-10.8,-96.299995,3386474189850346,1
50,-13.0199995,15.299999,-175.68,56.879997,-10.8,-96.299995,3386474199849112,1
51,-13.0199995,15.42,-175.5,56.879997,-10.8,-96.299995,3386474209847878,1
52,-12.78,15.42,-175.92,56.879997,-10.8,-96.299995,3386474219846578,1
53,-12.96,15.599999,-175.92,56.879997,-10.8,-96.299995,3386474229845344,1
54,-12.78,16.02,-175.31999,56.879997,-10.8,-96.299995,3386474239844110,1
55,-12.66,16.02,-175.68,56.879997,-10.8,-96.299995,3386474249842810,1
56,-12.66,15.96,-175.62,56.879997,-10.8,-96.299995,3386474259841576,1
57,-12.42,16.26,-175.26,56.879997,-10.8,-96.299995,3386474269840342,1
58,-12.599999,16.08,-175.62,56.879997,-10.8,-96.299995,3386474279839108,1
59,-12.599999,15.54,-175.62,56.879997,-10.8,-96.299995,3386474289837874,1
60,-12.9,15.48,-175.44,56.879997,-10.8,-96.299995,3386474299836640,1
61,-13.08,15.299999,-175.31999,56.879997,-10.8,-96.299995,3386474309835406,1
62,-12.78,15.42,-175.86,56.879997,-10.8,-96.299995,3386474319834172,1
63,-12.84,15.78,-175.73999,56.879997,-10.8,-96.299995,3386474329832872,1
64,-12.599999,15.96,-175.92,56.879997,-10.8,-96.299995,3386474339831638,1
65,-12.42,16.199999,-176.16,56.879997,-10.8,-96.299995,3386474349830404,1
66,-12.24,16.619999,-175.73999,56.879997,-10.8,-96.299995,3386474359829104,1
67,-12.12,16.56,-176.09999,56.879997,-10.8,-96.299995,3386474369827870,1
68,-11.82,16.5,-175.98,56.879997,-10.8,-96.299995,3386474379826603,1
69,-11.88,16.26,-175.86,56.879997,-10.8,-96.299995,3386474389825336,1
70,-12.0,15.9,-175.8,56.879997,-10.8,-96.299995,3386474399824069,1
71,-12.059999,16.199999,-175.37999,56.879997,-10.8,-96.299995,3386474409822802,1
72,-12.599999,16.38,-175.68,56.879997,-10.8,-96.299995,3386474419821535,1
73,-12.719999,16.38,-175.5,56.879997,-10.8,-96.299995,3386474429820268,1
74,-12.78,16.619999,-175.73999,56.879997,-10.8,-96.299995,3386474439818934,1
75,-12.84,16.56,-176.04,56.879997,-10.8,-96.299995,3386474449817667,1
76,-12.48,16.44,-175.62,56.879997,-10.8,-96.299995,3386474459816400,1
77,-12.36,16.38,-176.58,56.879997,-10.8,-96.299995,3386474469815100,1
78,-12.42,15.9,-176.28,56.879997,-10.8,-96.299995,3386474479813866,1
79,-12.599999,15.839999,-176.28,56.879997,-10.8,-96.299995,3386474489812632,1
80,-12.599999,15.599999,-176.09999,56.879997,-10.8,-96.299995,3386474499811332,1
81,-12.719999,15.66,-175.5,56.879997,-10.8,-96.299995,3386474509810098,1
82,-12.719999,15.839999,-175.37999,56.879997,-10.8,-96.299995,3386474519808864,1
83,-12.54,15.96,-175.08,56.879997,-10.8,-96.299995,3386474529807630,1
84,-12.36,16.44,-175.5,56.879997,-10.8,-96.299995,3386474539806396,1
85,-12.36,16.44,-175.44,56.879997,-10.8,-96.299995,3386474549805162,1
86,-12.179999,16.56,-175.56,56.879997,-10.8,-96.299995,3386474559803928,1
87,-12.12,16.38,-175.68,56.879997,-10.8,-96.299995,3386474569802694,1
88,-12.3,16.14,-175.62,56.879997,-10.8,-96.299995,3386474579801394,1
89,-12.179999,15.96,-175.92,56.879997,-10.8,-96.299995,3386474589800160,1
90,-12.48,16.14,-175.8,56.879997,-10.8,-96.299995,3386474599798926,1
91,-12.48,16.44,-175.56,56.879997,-10.8,-96.299995,3386474609797626,1
92,-12.66,16.74,-175.5,56.879997,-10.8,-96.299995,3386474619796392,1
93,-12.9,16.8,-175.2,56.879997,-10.8,-96.299995,3386474629795158,1
94,-12.9,16.68,-175.62,56.879997,-10.8,-96.299995,3386474639793924,1
95,-13.08,16.619999,-175.62,56.879997,-10.8,-96.299995,3386474649792690,1
96,-12.84,16.199999,-176.04,56.879997,-10.8,-96.299995,3386474659791456,1
97,-12.719999,16.32,-176.34,56.879997,-10.8,-96.299995,3386474669790222,1
98,-12.599999,15.96,-176.51999,56.879997,-10.8,-96.299995,3386474679788988,1
99,-12.48,15.96,-176.64,56.879997,-10.8,-96.299995,3386474689787688,1
100,-12.84,16.44,-176.45999,56.879997,-10.8,-96.299995,3386474699786454,1
101,-12.66,16.38,-176.34,56.879997,-10.8,-96.299995,3386474709785220,1
102,-12.66,16.44,-175.92,56.879997,-10.8,-96.299995,3386474719783953,1
103,-12.719999,16.44,-176.04,56.879997,-10.8,-96.299995,3386474729782753,1
104,-12.719999,16.08,-175.73999,56.879997,-10.8,-96.299995,3386474739781653,1
105,-12.78,15.839999,-175.62,56.879997,-10.8,-96.299995,3386474749780553,1
106,-12.78,15.9,-175.68,56.879997,-10.8,-96.299995,3386474759779519,1
107,-12.54,16.14,-175.01999,56.879997,-10.8,-96.299995,3386474769778485,1
108,-12.12,16.08,-175.2,56.879997,-10.8,-96.299995,3386474779777451,1
109,-12.059999,16.26,-175.26,56.879997,-10.8,-96.299995,3386474789776451,1
110,-12.059999,16.08,-175.44,56.879997,-10.8,-96.299995,3386474799775517,1
111,-12.12,15.599999,-175.8,56.879997,-10.8,-96.299995,3386474809774583,1
112,-12.36,15.839999,-176.09999,56.879997,-10.8,-96.299995,3386474819773649,1
113,-12.719999,15.96,-175.98,56.879997,-10.8,-96.299995,3386474829772649,1
114,-12.599999,16.08,-175.68,56.879997,-10.8,-96.299995,3386474839771715,1
115,-12.78,16.14,-176.04,56.879997,-10.8,-96.299995,3386474849770781,1
116,-12.78,16.199999,-175.86,56.879997,-10.8,-96.299995,3386474859769781,1
117,-12.54,15.96,-175.86,56.879997,-10.8,-96.299995,3386474869768847,1
118,-12.9,16.26,-175.73999,56.879997,-10.8,-96.299995,3386474879767913,1
119,-12.78,15.96,-175.5,56.879997,-10.8,-96.299995,3386474889766979,1
120,-12.84,15.719999,-175.44,56.879997,-10.8,-96.299995,3386474899766045,1
121,-12.9,15.96,-175.68,56.879997,-10.8,-96.299995,3386474909765111,1
