,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy
78,-33.956253,-36.131252,-295.55627,-36.41,-45.06,-258.66,838119800661402,1
79,-34.18125,-35.8875,-295.5,-36.41,-45.06,-258.66,838119820658026,1
80,-34.18125,-35.8875,-295.36877,-36.41,-45.06,-258.66,838119840662348,1
81,-34.18125,-35.943752,-295.3125,-36.41,-45.06,-258.66,838119860658982,1
82,-34.18125,-36.131252,-295.25626,-36.41,-45.06,-258.66,838119880655597,1
83,-34.0875,-36.1875,-295.3125,-36.41,-45.06,-258.66,838119900675119,1
84,-34.48125,-35.756252,-295.36877,-36.41,-45.06,-258.66,838119920671782,1
85,-34.78125,-35.5125,-295.6875,-36.41,-45.06,-258.66,838119940676075,1
86,-34.85625,-35.5125,-295.6875,-36.41,-45.06,-258.66,838119960680382,1
87,-34.66875,-35.643753,-295.55627,-36.41,-45.06,-258.66,838119980661771,1
88,-34.66875,-35.8875,-295.61252,-36.41,-45.06,-258.66,838120000548169,1
89,-34.78125,-35.8125,-295.9125,-36.41,-45.06,-258.66,838120020544760,1
90,-34.612503,-35.475002,-296.15625,-36.41,-45.06,-258.66,838120040541404,1
91,-34.612503,-35.475002,-295.98752,-36.41,-45.06,-258.66,838120060545725,1
92,-34.48125,-35.643753,-295.9125,-36.41,-45.06,-258.66,838120080660244,1
93,-34.256252,-36.131252,-295.55627,-36.41,-45.06,-258.66,838120100702663,1
94,-34.18125,-36.131252,-295.5,-36.41,-45.06,-258.66,838120120706922,1
95,-34.3125,-35.943752,-295.5,-36.41,-45.06,-258.66,838120140703503,1
96,-34.256252,-35.8125,-295.36877,-36.41,-45.06,-258.66,838120160700137,1
97,-34.18125,-35.643753,-295.06876,-36.41,-45.06,-258.66,838120180658555,1
98,-34.3125,-35.8125,-294.88126,-36.41,-45.06,-258.66,838120200662819,1
99,-34.55625,-35.5875,-295.0125,-36.41,-45.06,-258.66,838120220667107,1
100,-34.48125,-35.8875,-294.95627,-36.41,-45.06,-258.66,838120240671366,1
101,-34.3125,-35.756252,-294.88126,-36.41,-45.06,-258.66,838120260668024,1
102,-34.36875,-35.756252,-294.95627,-36.41,-45.06,-258.66,838120280664687,1
103,-34.18125,-35.5875,-295.0125,-36.41,-45.06,-258.66,838120300661283,1
104,-34.256252,-35.756252,-295.2,-36.41,-45.06,-258.66,838120320657927,1
105,-34.3125,-35.8875,-295.3125,-36.41,-45.06,-258.66,838120340662215,1
106,-34.256252,-35.756252,-295.5,-36.41,-45.06,-258.66,838120360658858,1
107,-34.0125,-36.1875,-295.3125,-36.41,-45.06,-258.66,838120380655459,1
108,-34.18125,-35.943752,-295.55627,-36.41,-45.06,-258.66,838120400549473,1
109,-34.36875,-35.8125,-295.80002,-36.41,-45.06,-258.66,838120420546097,1
110,-34.48125,-35.756252,-295.9125,-36.41,-45.06,-258.66,838120440550385,1
111,-34.78125,-35.943752,-296.08127,-36.41,-45.06,-258.66,838120460547097,1
112,-34.66875,-35.8125,-296.15625,-36.41,-45.06,-258.66,838120480654025,1
113,-34.48125,-35.8875,-296.15625,-36.41,-45.06,-258.66,838120500540471,1
114,-34.48125,-36.131252,-296.15625,-36.41,-45.06,-258.66,838120520537076,1
115,-34.36875,-35.8125,-296.45627,-36.41,-45.06,-258.66,838120540541326,1
116,-34.18125,-35.943752,-296.5125,-36.41,-45.06,-258.66,838120560545610,1
117,-34.0125,-35.8875,-296.5125,-36.41,-45.06,-258.66,838120580713542,1
118,-34.0125,-35.943752,-296.21252,-36.41,-45.06,-258.66,838120600607571,1
119,-33.881252,-35.8875,-296.08127,-36.41,-45.06,-258.66,838120620501585,1
120,-33.956253,-35.8875,-295.85626,-36.41,-45.06,-258.66,838120640498200,1
121,-34.0125,-35.756252,-295.6875,-36.41,-45.06,-258.66,838120660331214,1
122,-34.0875,-35.643753,-295.80002,-36.41,-45.06,-258.66,838120680438093,1
123,-34.18125,-35.756252,-295.80002,-36.41,-45.06,-258.66,838120700434747,1
124,-34.18125,-35.8125,-295.55627,-36.41,-45.06,-258.66,838120720439006,1
125,-34.0875,-35.943752,-295.36877,-36.41,-45.06,-258.66,838120740443298,1
126,-33.7125,-36.131252,-295.5,-36.41,-45.06,-258.66,838120760508639,1
127,-33.65625,-36.24375,-295.61252,-36.41,-45.06,-258.66,838120780512918,1
128,-33.65625,-36.35625,-295.5,-36.41,-45.06,-258.66,838120800399283,1
129,-33.7125,-36.1875,-295.80002,-36.41,-45.06,-258.66,838120820395926,1
130,-33.65625,-36.24375,-295.61252,-36.41,-45.06,-258.66,838120840392584,1
131,-33.7125,-36.35625,-295.3125,-36.41,-45.06,-258.66,838120860389262,1
132,-33.881252,-36.131252,-295.5,-36.41,-45.06,-258.66,838120880385896,1
133,-34.0875,-36.24375,-295.55627,-36.41,-45.06,-258.66,838120900374502,1
134,-34.18125,-36.1875,-295.55627,-36.41,-45.06,-258.66,838120920199867,1
135,-34.18125,-36.05625,-295.36877,-36.41,-45.06,-258.66,838120940196491,1
136,-34.18125,-35.943752,-295.55627,-36.41,-45.06,-258.66,838120960200798,1
137,-34.256252,-36.131252,-295.5,-36.41,-45.06,-258.66,838120980213188,1
138,-34.256252,-36.131252,-295.55627,-36.41,-45.06,-258.66,838121000209846,1
139,-34.3125,-36.24375,-295.55627,-36.41,-45.06,-258.66,838121020214187,1
140,-34.36875,-36.131252,-295.5,-36.41,-45.06,-258.66,838121040210845,1
141,-34.3125,-36.05625,-295.36877,-36.41,-45.06,-258.66,838121060218686,1
142,-34.78125,-35.8125,-295.61252,-36.41,-45.06,-258.66,838121080222931,1
143,-34.912502,-35.8875,-295.80002,-36.41,-45.06,-258.66,838121100250748,1
144,-34.66875,-36.05625,-295.6875,-36.41,-45.06,-258.66,838121120254993,1
145,-34.612503,-36.131252,-295.61252,-36.41,-45.06,-258.66,838121140253839,1
146,-34.78125,-36.131252,-295.61252,-36.41,-45.06,-258.66,838121160250449,1
147,-34.612503,-35.8875,-295.85626,-36.41,-45.06,-258.66,838121180223530,1
148,-34.36875,-36.131252,-295.6875,-36.41,-45.06,-258.66,838121200227550,1
149,-34.3125,-36.35625,-295.61252,-36.41,-45.06,-258.66,838121220225924,1
150,-34.0875,-36.487503,-295.5,-36.41,-45.06,-258.66,838121240230193,1
151,-34.0875,-36.35625,-295.36877,-36.41,-45.06,-258.66,838121260226832,1
152,-34.3125,-36.1875,-295.3125,-36.41,-45.06,-258.66,838121280245442,1
153,-34.48125,-36.131252,-295.3125,-36.41,-45.06,-258.66,838121300213518,1
154,-34.48125,-36.131252,-295.3125,-36.41,-45.06,-258.66,838121320193926,1
155,-34.18125,-36.1875,-295.5,-36.41,-45.06,-258.66,838121340190550,1
156,-34.55625,-35.643753,-295.61252,-36.41,-45.06,-258.66,838121360165506,1
157,-34.66875,-35.643753,-295.80002,-36.41,-45.06,-258.66,838121380190722,1
158,-34.66875,-35.8125,-295.6875,-36.41,-45.06,-258.66,838121400211197,1
159,-34.55625,-35.8875,-295.61252,-36.41,-45.06,-258.66,838121420215490,1
160,-34.612503,-35.8125,-295.98752,-36.41,-45.06,-258.66,838121440212143,1
161,-34.36875,-35.943752,-295.6875,-36.41,-45.06,-258.66,838121460216431,1
162,-34.66875,-35.756252,-295.55627,-36.41,-45.06,-258.66,838121480213090,1
163,-34.612503,-36.05625,-295.61252,-36.41,-45.06,-258.66,838121500209700,1
164,-34.612503,-36.1875,-295.61252,-36.41,-45.06,-258.66,838121520213988,1
165,-34.612503,-36.131252,-295.5,-36.41,-45.06,-258.66,838121540210598,1
166,-34.36875,-36.131252,-295.55627,-36.41,-45.06,-258.66,838121560207251,1
167,-34.36875,-36.131252,-295.80002,-36.41,-45.06,-258.66,838121580211515,1
168,-34.3125,-36.131252,-295.61252,-36.41,-45.06,-258.66,838121600215765,1
169,-34.48125,-35.8875,-296.08127,-36.41,-45.06,-258.66,838121620220020,1
170,-34.3125,-36.05625,-295.98752,-36.41,-45.06,-258.66,838121640224303,1
171,-34.256252,-36.05625,-295.98752,-36.41,-45.06,-258.66,838121660220913,1
172,-34.0125,-36.35625,-295.80002,-36.41,-45.06,-258.66,838121680230427,1
173,-34.0125,-35.8125,-296.15625,-36.41,-45.06,-258.66,838121700227138,1
174,-34.0875,-35.756252,-296.15625,-36.41,-45.06,-258.66,838121720282441,1
175,-34.18125,-35.943752,-295.98752,-36.41,-45.06,-258.66,838121740368248,1
176,-34.0125,-36.131252,-295.9125,-36.41,-45.06,-258.66,838121760456464,1
177,-34.0125,-36.35625,-295.61252,-36.41,-45.06,-258.66,838121780580401,1
178,-34.18125,-36.24375,-295.61252,-36.41,-45.06,-258.66,838121800645727,1
179,-34.36875,-36.24375,-295.61252,-36.41,-45.06,-258.66,838121820680536,1
180,-34.3125,-36.131252,-295.6875,-36.41,-45.06,-258.66,838121840700002,1
181,-34.18125,-36.675003,-295.25626,-36.41,-45.06,-258.66,838121860696680,1
182,-34.36875,-36.84375,-295.25626,-36.41,-45.06,-258.66,838121880683834,1
183,-34.66875,-36.43125,-295.55627,-36.41,-45.06,-258.66,838121900693906,1
184,-34.78125,-36.1875,-295.36877,-36.41,-45.06,-258.66,838121920681145,1
185,-34.55625,-36.24375,-295.55627,-36.41,-45.06,-258.66,838121940675948,1
186,-34.55625,-36.24375,-295.36877,-36.41,-45.06,-258.66,838121960672625,1
187,-34.55625,-35.943752,-295.5,-36.41,-45.06,-258.66,838121980654005,1
188,-34.612503,-35.943752,-295.5,-36.41,-45.06,-258.66,838122000658273,1
189,-34.612503,-35.943752,-295.55627,-36.41,-45.06,-258.66,838122020654883,1
190,-34.48125,-35.643753,-295.5,-36.41,-45.06,-258.66,838122040659114,1
191,-34.18125,-36.05625,-295.25626,-36.41,-45.06,-258.66,838122060663450,1
192,-34.36875,-36.05625,-295.5,-36.41,-45.06,-258.66,838122080660065,1
193,-34.55625,-35.756252,-295.5,-36.41,-45.06,-258.66,838122100528454,1
194,-34.256252,-35.8125,-295.80002,-36.41,-45.06,-258.66,838122120532762,1
195,-34.36875,-36.131252,-295.80002,-36.41,-45.06,-258.66,838122140529361,1
196,-34.36875,-36.24375,-295.61252,-36.41,-45.06,-258.66,838122160525976,1
197,-34.55625,-36.1875,-295.36877,-36.41,-45.06,-258.66,838122180658504,1
198,-34.612503,-36.43125,-295.36877,-36.41,-45.06,-258.66,838122200655153,1
199,-34.612503,-36.487503,-295.3125,-36.41,-45.06,-258.66,838122220659479,1
200,-34.612503,-36.487503,-295.25626,-36.41,-45.06,-258.66,838122240663753,1
201,-34.66875,-36.675003,-295.06876,-36.41,-45.06,-258.66,838122260660411,1
202,-34.85625,-36.54375,-295.06876,-36.41,-45.06,-258.66,838122280664694,1
203,-34.66875,-36.24375,-294.95627,-36.41,-45.06,-258.66,838122300676472,1
204,-34.85625,-35.8875,-295.2,-36.41,-45.06,-258.66,838122320673140,1
205,-34.78125,-35.8125,-295.55627,-36.41,-45.06,-258.66,838122340677409,1
206,-34.612503,-35.643753,-295.55627,-36.41,-45.06,-258.66,838122360674062,1
207,-34.612503,-35.643753,-295.36877,-36.41,-45.06,-258.66,838122380655441,1
208,-34.55625,-35.8125,-295.3125,-36.41,-45.06,-258.66,838122400526493,1
209,-34.612503,-35.756252,-295.36877,-36.41,-45.06,-258.66,838122420523142,1
210,-34.66875,-35.756252,-295.2,-36.41,-45.06,-258.66,838122440527415,1
211,-34.612503,-35.943752,-295.2,-36.41,-45.06,-258.66,838122460531747,1
212,-34.55625,-36.1875,-294.95627,-36.41,-45.06,-258.66,838122480661646,1
213,-34.66875,-36.1875,-295.0125,-36.41,-45.06,-258.66,838122500704069,1
214,-34.85625,-36.43125,-294.95627,-36.41,-45.06,-258.66,838122520700688,1
215,-34.85625,-36.24375,-294.95627,-36.41,-45.06,-258.66,838122540697322,1
216,-34.612503,-36.24375,-295.0125,-36.41,-45.06,-258.66,838122560701629,1
217,-34.48125,-36.43125,-295.3125,-36.41,-45.06,-258.66,838122580660081,1
218,-34.36875,-36.54375,-295.6875,-36.41,-45.06,-258.66,838122600710158,1
219,-34.55625,-36.35625,-295.61252,-36.41,-45.06,-258.66,838122620714561,1
220,-34.612503,-36.1875,-295.61252,-36.41,-45.06,-258.66,838122640711176,1
221,-34.55625,-36.24375,-295.5,-36.41,-45.06,-258.66,838122660707791,1
222,-34.48125,-36.131252,-295.55627,-36.41,-45.06,-258.66,838122680658637,1
223,-34.36875,-36.131252,-295.6875,-36.41,-45.06,-258.66,838122700662882,1
224,-34.55625,-36.1875,-295.61252,-36.41,-45.06,-258.66,838122720659497,1
225,-34.612503,-36.1875,-295.25626,-36.41,-45.06,-258.66,838122740663799,1
226,-34.78125,-36.05625,-294.95627,-36.41,-45.06,-258.66,838122760660414,1
227,-34.48125,-36.35625,-295.0125,-36.41,-45.06,-258.66,838122780657052,1
228,-34.0875,-36.54375,-295.2,-36.41,-45.06,-258.66,838122800522648,1
229,-34.0125,-36.675003,-295.0125,-36.41,-45.06,-258.66,838122820519320,1
230,-34.18125,-36.675003,-295.0125,-36.41,-45.06,-258.66,838122840420239,1
231,-34.18125,-36.7125,-294.88126,-36.41,-45.06,-258.66,838122860416868,1
232,-34.3125,-36.787502,-295.0125,-36.41,-45.06,-258.66,838122880441959,1
233,-34.3125,-36.675003,-295.06876,-36.41,-45.06,-258.66,838122900315506,1
234,-34.0125,-36.675003,-295.2,-36.41,-45.06,-258.66,838122920305252,1
235,-34.0125,-36.43125,-295.25626,-36.41,-45.06,-258.66,838122940199237,1
236,-34.0125,-36.54375,-295.06876,-36.41,-45.06,-258.66,838122960203559,1
237,-34.0125,-36.675003,-295.3125,-36.41,-45.06,-258.66,838122980220717,1
238,-33.881252,-36.675003,-295.36877,-36.41,-45.06,-258.66,838123000225000,1
239,-33.881252,-36.675003,-295.5,-36.41,-45.06,-258.66,838123020221688,1
240,-33.35625,-36.7125,-295.3125,-36.41,-45.06,-258.66,838123040218327,1
241,-33.35625,-36.7125,-295.3125,-36.41,-45.06,-258.66,838123060222711,1
242,-33.581253,-36.7125,-295.25626,-36.41,-45.06,-258.66,838123080186927,1
243,-33.768753,-36.787502,-295.25626,-36.41,-45.06,-258.66,838123100198875,1
244,-33.768753,-36.787502,-295.25626,-36.41,-45.06,-258.66,838123120203182,1
245,-33.956253,-36.7125,-295.36877,-36.41,-45.06,-258.66,838123140259840,1
246,-33.881252,-36.675003,-295.25626,-36.41,-45.06,-258.66,838123160402455,1
247,-33.956253,-36.54375,-295.0125,-36.41,-45.06,-258.66,838123180504960,1
248,-33.881252,-36.487503,-295.06876,-36.41,-45.06,-258.66,838123200615171,1
249,-34.0875,-36.43125,-295.2,-36.41,-45.06,-258.66,838123220661906,1
250,-34.0125,-36.675003,-295.25626,-36.41,-45.06,-258.66,838123240662892,1
251,-33.956253,-36.7125,-295.2,-36.41,-45.06,-258.66,838123260656224,1
252,-33.956253,-36.7125,-295.3125,-36.41,-45.06,-258.66,838123280657113,1
253,-34.0125,-36.675003,-295.55627,-36.41,-45.06,-258.66,838123300661406,1
254,-33.956253,-36.54375,-295.6875,-36.41,-45.06,-258.66,838123320658030,1
255,-34.0875,-36.487503,-295.6875,-36.41,-45.06,-258.66,838123340662299,1
256,-34.0125,-36.35625,-295.85626,-36.41,-45.06,-258.66,838123360658933,1
257,-33.956253,-36.1875,-295.85626,-36.41,-45.06,-258.66,838123380655552,1
258,-34.0125,-35.8125,-295.80002,-36.41,-45.06,-258.66,838123400652264,1
259,-34.18125,-35.5125,-295.80002,-36.41,-45.06,-258.66,838123420648898,1
260,-34.0875,-35.2125,-295.55627,-36.41,-45.06,-258.66,838123440653162,1
261,-34.0875,-35.287502,-295.3125,-36.41,-45.06,-258.66,838123460657459,1
262,-34.0125,-35.34375,-295.5,-36.41,-45.06,-258.66,838123480661714,1
263,-34.18125,-35.2125,-295.61252,-36.41,-45.06,-258.66,838123500681247,1
264,-34.256252,-35.287502,-295.55627,-36.41,-45.06,-258.66,838123520677862,1
265,-34.36875,-35.475002,-295.55627,-36.41,-45.06,-258.66,838123540674467,1
266,-34.36875,-35.756252,-295.36877,-36.41,-45.06,-258.66,838123560678745,1
267,-34.48125,-35.5875,-295.80002,-36.41,-45.06,-258.66,838123580660096,1
268,-34.78125,-35.5125,-295.98752,-36.41,-45.06,-258.66,838123600664346,1
269,-34.85625,-35.5125,-295.9125,-36.41,-45.06,-258.66,838123620668639,1
270,-34.96875,-35.643753,-295.85626,-36.41,-45.06,-258.66,838123640665273,1
271,-34.78125,-35.8125,-295.80002,-36.41,-45.06,-258.66,838123660661921,1
272,-34.912502,-35.756252,-295.80002,-36.41,-45.06,-258.66,838123680658575,1
273,-34.85625,-35.756252,-295.85626,-36.41,-45.06,-258.66,838123700700973,1
274,-34.78125,-35.5125,-296.21252,-36.41,-45.06,-258.66,838123720705223,1
275,-34.36875,-35.943752,-295.98752,-36.41,-45.06,-258.66,838123740709501,1
276,-34.256252,-36.24375,-295.85626,-36.41,-45.06,-258.66,838123760713736,1
277,-34.256252,-36.05625,-295.98752,-36.41,-45.06,-258.66,838123780695135,1
278,-34.256252,-36.05625,-295.9125,-36.41,-45.06,-258.66,838123800706980,1
279,-34.3125,-35.8875,-295.85626,-36.41,-45.06,-258.66,838123820772292,1
280,-33.956253,-35.943752,-295.9125,-36.41,-45.06,-258.66,838123840658676,1
281,-33.956253,-35.756252,-295.85626,-36.41,-45.06,-258.66,838123860522195,1
282,-33.956253,-35.8125,-295.80002,-36.41,-45.06,-258.66,838123880393358,1
283,-34.0125,-35.8875,-295.85626,-36.41,-45.06,-258.66,838123900218718,1
284,-34.18125,-35.756252,-295.85626,-36.41,-45.06,-258.66,838123920215410,1
285,-34.0875,-35.943752,-295.80002,-36.41,-45.06,-258.66,838123940219651,1
286,-34.18125,-35.8875,-295.6875,-36.41,-45.06,-258.66,838123960223924,1
287,-34.18125,-36.131252,-295.61252,-36.41,-45.06,-258.66,838123980220544,1
288,-34.55625,-36.131252,-295.55627,-36.41,-45.06,-258.66,838124000224823,1
289,-34.612503,-36.35625,-295.55627,-36.41,-45.06,-258.66,838124020241952,1
290,-34.55625,-36.35625,-295.5,-36.41,-45.06,-258.66,838124040281967,1
291,-34.66875,-36.131252,-295.25626,-36.41,-45.06,-258.66,838124060344832,1
292,-34.612503,-36.05625,-295.2,-36.41,-45.06,-258.66,838124080430659,1
293,-34.66875,-35.756252,-295.3125,-36.41,-45.06,-258.66,838124100518869,1
294,-34.612503,-35.475002,-295.61252,-36.41,-45.06,-258.66,838124120599450,1
295,-34.66875,-35.287502,-295.80002,-36.41,-45.06,-258.66,838124140657200,1
296,-34.55625,-35.287502,-295.9125,-36.41,-45.06,-258.66,838124160691969,1
297,-34.48125,-35.175003,-295.9125,-36.41,-45.06,-258.66,838124180703820,1
298,-34.612503,-35.287502,-295.9125,-36.41,-45.06,-258.66,838124200708117,1
299,-34.55625,-35.34375,-295.85626,-36.41,-45.06,-258.66,838124220695261,1
300,-34.48125,-35.643753,-295.6875,-36.41,-45.06,-258.66,838124240682453,1
301,-34.48125,-35.8125,-295.61252,-36.41,-45.06,-258.66,838124260669645,1
302,-34.3125,-35.943752,-295.36877,-36.41,-45.06,-258.66,838124280649255,1
303,-34.0875,-36.1875,-295.25626,-36.41,-45.06,-258.66,838124300653596,1
304,-34.18125,-36.1875,-295.0125,-36.41,-45.06,-258.66,838124320650206,1
305,-34.0875,-36.24375,-294.95627,-36.41,-45.06,-258.66,838124340654489,1
306,-34.0125,-36.1875,-294.95627,-36.41,-45.06,-258.66,838124360658743,1
307,-34.0125,-36.487503,-295.0125,-36.41,-45.06,-258.66,838124380655343,1
308,-33.956253,-36.24375,-295.3125,-36.41,-45.06,-258.66,838124400659664,1
309,-33.768753,-36.43125,-295.5,-36.41,-45.06,-258.66,838124420663943,1
310,-34.0125,-36.24375,-295.80002,-36.41,-45.06,-258.66,838124440668231,1
311,-34.36875,-36.131252,-295.98752,-36.41,-45.06,-258.66,838124460672519,1
312,-34.36875,-36.1875,-295.98752,-36.41,-45.06,-258.66,838124480669196,1
313,-34.55625,-35.943752,-296.08127,-36.41,-45.06,-258.66,838124500547575,1
314,-34.66875,-36.131252,-296.15625,-36.41,-45.06,-258.66,838124520544171,1
315,-34.612503,-35.756252,-296.38126,-36.41,-45.06,-258.66,838124540594209,1
316,-34.85625,-35.943752,-296.21252,-36.41,-45.06,-258.66,838124560598517,1
317,-34.96875,-35.943752,-296.08127,-36.41,-45.06,-258.66,838124580603252,1
318,-34.912502,-35.943752,-295.98752,-36.41,-45.06,-258.66,838124600607497,1
319,-34.912502,-35.943752,-295.80002,-36.41,-45.06,-258.66,838124620550785,1
320,-34.85625,-35.8875,-295.85626,-36.41,-45.06,-258.66,838124640547428,1
321,-34.78125,-36.1875,-295.9125,-36.41,-45.06,-258.66,838124660544086,1
322,-34.78125,-36.05625,-295.80002,-36.41,-45.06,-258.66,838124680540731,1
