,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy,device_id,location
0,-51.656254,-34.93125,-300.84375,-36.41,-45.06,-258.66,839137791806909,1,4aaf95a621ccf092,Kitchen1
1,-51.825,-34.0875,-301.25626,-36.41,-45.06,-258.66,839137811796066,1,4aaf95a621ccf092,Kitchen1
2,-52.237503,-33.787502,-301.6875,-36.41,-45.06,-258.66,839137831785099,1,4aaf95a621ccf092,Kitchen1
3,-52.312504,-33.24375,-302.15625,-36.41,-45.06,-258.66,839137851784306,1,4aaf95a621ccf092,Kitchen1
4,-52.66875,-33.412502,-302.15625,-36.41,-45.06,-258.66,839137871780993,1,4aaf95a621ccf092,Kitchen1
5,-52.85625,-33.112503,-302.45627,-36.41,-45.06,-258.66,839137891785237,1,4aaf95a621ccf092,Kitchen1
6,-52.968754,-32.287502,-302.64377,-36.41,-45.06,-258.66,839137911789492,1,4aaf95a621ccf092,Kitchen1
7,-53.437504,-31.612501,-302.94376,-36.41,-45.06,-258.66,839137931786179,1,4aaf95a621ccf092,Kitchen1
8,-53.325,-31.3875,-302.86877,-36.41,-45.06,-258.66,839137951813317,1,4aaf95a621ccf092,Kitchen1
9,-53.325,-31.556252,-302.75626,-36.41,-45.06,-258.66,839137971810004,1,4aaf95a621ccf092,Kitchen1
10,-53.268753,-31.275002,-302.8125,-36.41,-45.06,-258.66,839137991806696,1,4aaf95a621ccf092,Kitchen1
11,-53.756252,-31.087502,-302.94376,-36.41,-45.06,-258.66,839138011810940,1,4aaf95a621ccf092,Kitchen1
12,-53.325,-30.487501,-303.24377,-36.41,-45.06,-258.66,839138031784700,1,4aaf95a621ccf092,Kitchen1
13,-53.193752,-30.243752,-303.1875,-36.41,-45.06,-258.66,839138051781310,1,4aaf95a621ccf092,Kitchen1
14,-53.268753,-30.54375,-303.11252,-36.41,-45.06,-258.66,839138071785569,1,4aaf95a621ccf092,Kitchen1
15,-53.193752,-30.4125,-303.24377,-36.41,-45.06,-258.66,839138091782256,1,4aaf95a621ccf092,Kitchen1
16,-53.193752,-30.243752,-303.48752,-36.41,-45.06,-258.66,839138111778862,1,4aaf95a621ccf092,Kitchen1
17,-53.193752,-30.243752,-303.65625,-36.41,-45.06,-258.66,839138131783121,1,4aaf95a621ccf092,Kitchen1
18,-53.025,-30.4125,-303.24377,-36.41,-45.06,-258.66,839138151779804,1,4aaf95a621ccf092,Kitchen1
19,-52.66875,-30.7875,-302.86877,-36.41,-45.06,-258.66,839138171784058,1,4aaf95a621ccf092,Kitchen1
20,-52.85625,-30.7875,-302.75626,-36.41,-45.06,-258.66,839138191788313,1,4aaf95a621ccf092,Kitchen1
21,-53.025,-30.54375,-303.05627,-36.41,-45.06,-258.66,839138211785006,1,4aaf95a621ccf092,Kitchen1
22,-53.156254,-30.7875,-302.94376,-36.41,-45.06,-258.66,839138231789265,1,4aaf95a621ccf092,Kitchen1
23,-52.912502,-31.275002,-302.64377,-36.41,-45.06,-258.66,839138251785871,1,4aaf95a621ccf092,Kitchen1
24,-52.66875,-31.9125,-302.2875,-36.41,-45.06,-258.66,839138271782563,1,4aaf95a621ccf092,Kitchen1
25,-52.593754,-32.04375,-302.21252,-36.41,-45.06,-258.66,839138291786827,1,4aaf95a621ccf092,Kitchen1
26,-52.593754,-32.287502,-302.34375,-36.41,-45.06,-258.66,839138311783490,1,4aaf95a621ccf092,Kitchen1
27,-52.725002,-32.287502,-302.45627,-36.41,-45.06,-258.66,839138331780163,1,4aaf95a621ccf092,Kitchen1
28,-52.593754,-32.287502,-302.45627,-36.41,-45.06,-258.66,839138351784418,1,4aaf95a621ccf092,Kitchen1
