,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy,device_id,location
0,-1.92,28.619999,-176.09999,56.879997,-10.8,-96.299995,3386562414059665,1,e08d976ac75c011e,Kitchen2
1,-2.28,28.5,-176.28,56.879997,-10.8,-96.299995,3386562424057665,1,e08d976ac75c011e,Kitchen2
2,-1.9799999,28.74,-176.16,56.879997,-10.8,-96.299995,3386562434056665,1,e08d976ac75c011e,Kitchen2
3,-1.74,28.92,-175.62,56.879997,-10.8,-96.299995,3386562444055331,1,e08d976ac75c011e,Kitchen2
4,-1.9799999,28.5,-175.56,56.879997,-10.8,-96.299995,3386562454054331,1,e08d976ac75c011e,Kitchen2
5,-2.1599998,28.68,-175.14,56.879997,-10.8,-96.299995,3386562464053131,1,e08d976ac75c011e,Kitchen2
6,-2.28,28.56,-175.14,56.879997,-10.8,-96.299995,3386562474051797,1,e08d976ac75c011e,Kitchen2
7,-2.1599998,28.14,-175.5,56.879997,-10.8,-96.299995,3386562484050654,1,e08d976ac75c011e,Kitchen2
8,-2.1599998,28.56,-175.62,56.879997,-10.8,-96.299995,3386562494049404,1,e08d976ac75c011e,Kitchen2
9,-1.9799999,28.38,-176.16,56.879997,-10.8,-96.299995,3386562504048070,1,e08d976ac75c011e,Kitchen2
10,-1.68,28.14,-176.28,56.879997,-10.8,-96.299995,3386562514046870,1,e08d976ac75c011e,Kitchen2
11,-1.56,28.32,-176.28,56.879997,-10.8,-96.299995,3386562524045597,1,e08d976ac75c011e,Kitchen2
12,-1.38,28.199999,-176.28,56.879997,-10.8,-96.299995,3386562534044263,1,e08d976ac75c011e,Kitchen2
13,-1.74,28.439999,-175.86,56.879997,-10.8,-96.299995,3386562544043032,1,e08d976ac75c011e,Kitchen2
14,-2.1599998,28.74,-175.44,56.879997,-10.8,-96.299995,3386562554041746,1,e08d976ac75c011e,Kitchen2
15,-2.1,28.619999,-175.31999,56.879997,-10.8,-96.299995,3386562564040412,1,e08d976ac75c011e,Kitchen2
16,-2.46,28.619999,-175.14,56.879997,-10.8,-96.299995,3386562574039162,1,e08d976ac75c011e,Kitchen2
17,-2.1599998,28.32,-175.68,56.879997,-10.8,-96.299995,3386562584037867,1,e08d976ac75c011e,Kitchen2
18,-1.74,28.439999,-176.09999,56.879997,-10.8,-96.299995,3386562594036644,1,e08d976ac75c011e,Kitchen2
19,-1.8,28.619999,-176.58,56.879997,-10.8,-96.299995,3386562604035380,1,e08d976ac75c011e,Kitchen2
20,-1.68,28.5,-176.81999,56.879997,-10.8,-96.299995,3386562614034080,1,e08d976ac75c011e,Kitchen2
21,-1.74,28.56,-176.64,56.879997,-10.8,-96.299995,3386562624032841,1,e08d976ac75c011e,Kitchen2
22,-2.28,28.619999,-177.0,56.879997,-10.8,-96.299995,3386562634031568,1,e08d976ac75c011e,Kitchen2
23,-2.46,28.859999,-176.76,56.879997,-10.8,-96.299995,3386562644030263,1,e08d976ac75c011e,Kitchen2
24,-1.92,28.98,-176.76,56.879997,-10.8,-96.299995,3386562654029013,1,e08d976ac75c011e,Kitchen2
25,-1.4399999,28.859999,-176.34,56.879997,-10.8,-96.299995,3386562664027733,1,e08d976ac75c011e,Kitchen2
26,-1.74,28.98,-175.98,56.879997,-10.8,-96.299995,3386562674026425,1,e08d976ac75c011e,Kitchen2
