,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy
0,-36.3,-2.28,-160.92,56.879997,-10.8,-96.299995,3386209484139964,1
1,-36.3,-2.58,-160.86,56.879997,-10.8,-96.299995,3386209494139964,1
2,-36.12,-2.6399999,-161.34,56.879997,-10.8,-96.299995,3386209504138964,1
3,-36.239998,-2.82,-161.16,56.879997,-10.8,-96.299995,3386209514137630,1
4,-36.36,-3.0,-161.16,56.879997,-10.8,-96.299995,3386209524136630,1
5,-36.6,-2.82,-161.22,56.879997,-10.8,-96.299995,3386209534135430,1
6,-36.96,-3.0,-160.92,56.879997,-10.8,-96.299995,3386209544134096,1
7,-37.02,-3.24,-160.44,56.879997,-10.8,-96.299995,3386209554132953,1
8,-36.719997,-3.24,-160.5,56.879997,-10.8,-96.299995,3386209564131703,1
9,-36.42,-3.1799998,-160.37999,56.879997,-10.8,-96.299995,3386209574130369,1
10,-35.88,-2.7,-160.44,56.879997,-10.8,-96.299995,3386209584129169,1
11,-35.94,-2.22,-160.8,56.879997,-10.8,-96.299995,3386209594127896,1
12,-36.12,-2.52,-160.73999,56.879997,-10.8,-96.299995,3386209604126729,1
13,-35.76,-2.58,-161.04,56.879997,-10.8,-96.299995,3386209614125498,1
14,-36.3,-2.7,-161.04,56.879997,-10.8,-96.299995,3386209624124212,1
15,-36.42,-2.8799999,-160.8,56.879997,-10.8,-96.299995,3386209634123012,1
16,-36.18,-2.7,-160.73999,56.879997,-10.8,-96.299995,3386209644121762,1
17,-36.66,-2.58,-160.14,56.879997,-10.8,-96.299995,3386209654120467,1
18,-36.48,-3.06,-160.01999,56.879997,-10.8,-96.299995,3386209664119244,1
19,-36.059998,-3.12,-159.84,56.879997,-10.8,-96.299995,3386209674117980,1
20,-36.18,-3.48,-159.84,56.879997,-10.8,-96.299995,3386209684116680,1
21,-36.0,-3.6,-160.08,56.879997,-10.8,-96.299995,3386209694115441,1
22,-36.18,-3.48,-159.78,56.879997,-10.8,-96.299995,3386209704114168,1
23,-36.12,-3.78,-159.66,56.879997,-10.8,-96.299995,3386209714112863,1
24,-36.3,-4.02,-159.0,56.879997,-10.8,-96.299995,3386209724111613,1
25,-36.18,-4.62,-158.94,56.879997,-10.8,-96.299995,3386209734110333,1
26,-36.059998,-4.38,-158.76,56.879997,-10.8,-96.299995,3386209744109102,1
27,-36.12,-4.56,-158.7,56.879997,-10.8,-96.299995,3386209754107842,1
28,-35.579998,-4.2599998,-158.76,56.879997,-10.8,-96.299995,3386209764106556,1
29,-35.52,-3.6599998,-158.58,56.879997,-10.8,-96.299995,3386209774105314,1
30,-35.28,-4.02,-158.7,56.879997,-10.8,-96.299995,3386209784104047,1
31,-35.28,-3.78,-158.4,56.879997,-10.8,-96.299995,3386209794102713,1
32,-35.399998,-4.02,-158.4,56.879997,-10.8,-96.299995,3386209804101446,1
33,-35.76,-4.02,-158.34,56.879997,-10.8,-96.299995,3386209814100179,1
34,-36.239998,-4.02,-158.34,56.879997,-10.8,-96.299995,3386209824098845,1
35,-36.54,-3.78,-158.81999,56.879997,-10.8,-96.299995,3386209834097578,1
36,-36.66,-3.6,-158.94,56.879997,-10.8,-96.299995,3386209844096344,1
37,-36.54,-3.6,-158.94,56.879997,-10.8,-96.299995,3386209854095110,1
38,-36.54,-3.1799998,-159.18,56.879997,-10.8,-96.299995,3386209864093876,1
39,-36.48,-2.8799999,-159.48,56.879997,-10.8,-96.299995,3386209874092642,1
40,-36.54,-2.58,-160.01999,56.879997,-10.8,-96.299995,3386209884091408,1
41,-37.02,-2.1599998,-160.73999,56.879997,-10.8,-96.299995,3386209894090174,1
42,-37.2,-1.62,-160.92,56.879997,-10.8,-96.299995,3386209904088874,1
43,-38.04,-1.0799999,-160.98,56.879997,-10.8,-96.299995,3386209914087640,1
44,-39.12,-0.9,-161.28,56.879997,-10.8,-96.299995,3386209924086406,1
45,-39.719997,-0.35999998,-161.16,56.879997,-10.8,-96.299995,3386209934085106,1
46,-39.899998,-0.29999998,-161.7,56.879997,-10.8,-96.299995,3386209944083872,1
47,-39.96,-0.48,-162.0,56.879997,-10.8,-96.299995,3386209954082638,1
48,-39.84,-0.06,-162.3,56.879997,-10.8,-96.299995,3386209964081338,1
49,-39.84,-0.17999999,-162.18,56.879997,-10.8,-96.299995,3386209974080104,1
50,-39.96,0.06,-162.06,56.879997,-10.8,-96.299995,3386209984078870,1
51,-40.14,0.24,-162.54,56.879997,-10.8,-96.299995,3386209994077636,1
52,-40.559998,0.84,-162.66,56.879997,-10.8,-96.299995,3386210004076402,1
53,-41.219997,1.3199999,-163.26,56.879997,-10.8,-96.299995,3386210014075168,1
54,-41.879997,1.74,-163.37999,56.879997,-10.8,-96.299995,3386210024073934,1
55,-42.18,2.46,-163.31999,56.879997,-10.8,-96.299995,3386210034072700,1
56,-42.3,3.0,-163.73999,56.879997,-10.8,-96.299995,3386210044071400,1
57,-42.12,3.48,-164.34,56.879997,-10.8,-96.299995,3386210054070166,1
58,-41.879997,4.08,-165.12,56.879997,-10.8,-96.299995,3386210064068932,1
59,-41.82,4.56,-165.95999,56.879997,-10.8,-96.299995,3386210074067632,1
60,-41.16,4.68,-166.8,56.879997,-10.8,-96.299995,3386210084066398,1
61,-40.98,4.8599997,-167.09999,56.879997,-10.8,-96.299995,3386210094065164,1
62,-40.68,4.7999997,-167.81999,56.879997,-10.8,-96.299995,3386210104063930,1
63,-39.719997,4.8599997,-168.3,56.879997,-10.8,-96.299995,3386210114062696,1
64,-39.36,5.2799997,-168.54,56.879997,-10.8,-96.299995,3386210124061462,1
65,-39.059998,5.7599998,-168.84,56.879997,-10.8,-96.299995,3386210134060228,1
