,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy,device_id,location
0,4.9165998,38.0274,-77.531,-20.462572,42.201008,-28.653944,14290937232097,1,03575768cc23b2df,DormRoom2
1,4.6482,38.4178,-77.3602,-20.462572,42.201008,-28.653944,14290947231853,1,03575768cc23b2df,DormRoom2
2,3.843,37.8444,-78.2996,-20.462572,42.201008,-28.653944,14290957231853,1,03575768cc23b2df,DormRoom2
3,4.5994,38.5154,-77.5066,-20.462572,42.201008,-28.653944,14290967231853,1,03575768cc23b2df,DormRoom2
4,3.9406,37.3808,-77.8482,-20.462572,42.201008,-28.653944,14290977232097,1,03575768cc23b2df,DormRoom2
5,2.4156,36.7464,-78.3118,-20.462572,42.201008,-28.653944,14290987233806,1,03575768cc23b2df,DormRoom2
6,3.5746,38.4666,-78.6168,-20.462572,42.201008,-28.653944,14290997233074,1,03575768cc23b2df,DormRoom2
7,3.1232,38.4178,-79.2634,-20.462572,42.201008,-28.653944,14291007232097,1,03575768cc23b2df,DormRoom2
8,7.1492,39.0156,-76.8722,-20.462572,42.201008,-28.653944,14291017231609,1,03575768cc23b2df,DormRoom2
9,5.7096,38.173798,-77.1528,-20.462572,42.201008,-28.653944,14291027231853,1,03575768cc23b2df,DormRoom2
10,8.3692,38.5276,-76.5672,-20.462572,42.201008,-28.653944,14291037231853,1,03575768cc23b2df,DormRoom2
11,7.6615996,38.3568,-76.5916,-20.462572,42.201008,-28.653944,14291047231853,1,03575768cc23b2df,DormRoom2
12,5.8682,38.613,-76.8844,-20.462572,42.201008,-28.653944,14291057231609,1,03575768cc23b2df,DormRoom2
13,4.6726,37.6736,-76.433,-20.462572,42.201008,-28.653944,14291067233562,1,03575768cc23b2df,DormRoom2
14,7.5518,39.1254,-77.8726,-20.462572,42.201008,-28.653944,14291077224529,1,03575768cc23b2df,DormRoom2
15,6.3806,38.942398,-77.3724,-20.462572,42.201008,-28.653944,14291087231853,1,03575768cc23b2df,DormRoom2
16,5.5266,38.088398,-76.8478,-20.462572,42.201008,-28.653944,14291097227947,1,03575768cc23b2df,DormRoom2
17,7.0759997,37.7346,-75.6278,-20.462572,42.201008,-28.653944,14291107232097,1,03575768cc23b2df,DormRoom2
18,4.0748,37.2466,-77.5676,-20.462572,42.201008,-28.653944,14291117232585,1,03575768cc23b2df,DormRoom2
19,4.8556,38.064,-77.226,-20.462572,42.201008,-28.653944,14291127231609,1,03575768cc23b2df,DormRoom2
20,5.0264,38.637398,-78.08,-20.462572,42.201008,-28.653944,14291137231853,1,03575768cc23b2df,DormRoom2
21,6.0634,38.8204,-78.067795,-20.462572,42.201008,-28.653944,14291147233074,1,03575768cc23b2df,DormRoom2
22,5.0386,38.637398,-77.750595,-20.462572,42.201008,-28.653944,14291157232097,1,03575768cc23b2df,DormRoom2
23,5.8072,37.8932,-76.201195,-20.462572,42.201008,-28.653944,14291167232097,1,03575768cc23b2df,DormRoom2
24,5.0141997,37.82,-77.1406,-20.462572,42.201008,-28.653944,14291177232097,1,03575768cc23b2df,DormRoom2
25,4.6848,37.624798,-77.6042,-20.462572,42.201008,-28.653944,14291187234050,1,03575768cc23b2df,DormRoom2
26,4.2943997,37.783398,-78.6046,-20.462572,42.201008,-28.653944,14291197232585,1,03575768cc23b2df,DormRoom2
27,3.3428,37.9542,-79.751396,-20.462572,42.201008,-28.653944,14291207231853,1,03575768cc23b2df,DormRoom2
28,4.453,38.405598,-78.055595,-20.462572,42.201008,-28.653944,14291217232341,1,03575768cc23b2df,DormRoom2
29,1.3298,36.538998,-82.9722,-20.462572,42.201008,-28.653944,14291227232097,1,03575768cc23b2df,DormRoom2
30,5.1117997,38.2958,-77.0064,-20.462572,42.201008,-28.653944,14291237228435,1,03575768cc23b2df,DormRoom2
31,0.7808,35.9412,-83.4114,-20.462572,42.201008,-28.653944,14291247232097,1,03575768cc23b2df,DormRoom2
32,3.5867999,36.478,-82.6062,-20.462572,42.201008,-28.653944,14291257231853,1,03575768cc23b2df,DormRoom2
33,5.4168,38.0518,-77.409,-20.462572,42.201008,-28.653944,14291267232585,1,03575768cc23b2df,DormRoom2
34,5.1362,37.7468,-77.5188,-20.462572,42.201008,-28.653944,14291277231609,1,03575768cc23b2df,DormRoom2
35,4.3554,37.5394,-77.2382,-20.462572,42.201008,-28.653944,14291287231853,1,03575768cc23b2df,DormRoom2
