,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy,device_id,location
0,3.1799998,36.719997,-172.44,56.879997,-10.8,-96.299995,3385743281529319,1,e08d976ac75c011e,DormRoom3
1,3.1799998,36.66,-172.5,56.879997,-10.8,-96.299995,3385743291527319,1,e08d976ac75c011e,DormRoom3
2,2.82,36.6,-172.62,56.879997,-10.8,-96.299995,3385743301526319,1,e08d976ac75c011e,DormRoom3
3,2.76,36.84,-172.5,56.879997,-10.8,-96.299995,3385743311524985,1,e08d976ac75c011e,DormRoom3
4,2.7,36.899998,-172.56,56.879997,-10.8,-96.299995,3385743321523485,1,e08d976ac75c011e,DormRoom3
5,3.0,36.66,-172.68,56.879997,-10.8,-96.299995,3385743331522285,1,e08d976ac75c011e,DormRoom3
6,3.3,36.42,-172.37999,56.879997,-10.8,-96.299995,3385743341520951,1,e08d976ac75c011e,DormRoom3
7,3.48,35.76,-172.5,56.879997,-10.8,-96.299995,3385743351519808,1,e08d976ac75c011e,DormRoom3
8,3.54,35.76,-172.5,56.879997,-10.8,-96.299995,3385743361518558,1,e08d976ac75c011e,DormRoom3
9,3.48,35.52,-172.98,56.879997,-10.8,-96.299995,3385743371517224,1,e08d976ac75c011e,DormRoom3
10,3.4199998,35.88,-173.04,56.879997,-10.8,-96.299995,3385743381516024,1,e08d976ac75c011e,DormRoom3
11,3.06,36.12,-172.92,56.879997,-10.8,-96.299995,3385743391514751,1,e08d976ac75c011e,DormRoom3
12,3.54,36.0,-173.04,56.879997,-10.8,-96.299995,3385743401513417,1,e08d976ac75c011e,DormRoom3
13,3.84,36.18,-172.56,56.879997,-10.8,-96.299995,3385743411512186,1,e08d976ac75c011e,DormRoom3
14,3.54,36.42,-172.31999,56.879997,-10.8,-96.299995,3385743421510900,1,e08d976ac75c011e,DormRoom3
15,3.72,36.899998,-172.2,56.879997,-10.8,-96.299995,3385743431509566,1,e08d976ac75c011e,DormRoom3
16,3.4199998,37.079998,-172.2,56.879997,-10.8,-96.299995,3385743441508316,1,e08d976ac75c011e,DormRoom3
17,3.6,37.26,-172.2,56.879997,-10.8,-96.299995,3385743451507021,1,e08d976ac75c011e,DormRoom3
18,3.84,36.96,-172.56,56.879997,-10.8,-96.299995,3385743461505687,1,e08d976ac75c011e,DormRoom3
19,3.9599998,36.6,-172.86,56.879997,-10.8,-96.299995,3385743471504423,1,e08d976ac75c011e,DormRoom3
20,3.84,36.239998,-172.86,56.879997,-10.8,-96.299995,3385743481503123,1,e08d976ac75c011e,DormRoom3
21,3.54,36.3,-173.16,56.879997,-10.8,-96.299995,3385743491501884,1,e08d976ac75c011e,DormRoom3
