,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy
0,102.0,-25.5,-50.46,39.48,-14.219999,1.68,248205384402173,1
1,101.64,-25.199999,-50.1,39.48,-14.219999,1.68,248205392306226,1
2,101.579994,-24.6,-50.219997,39.48,-14.219999,1.68,248205400240796,1
3,101.22,-24.42,-49.739998,39.48,-14.219999,1.68,248205408266919,1
4,101.34,-24.0,-49.559998,39.48,-14.219999,1.68,248205416140454,1
5,101.46,-24.18,-49.559998,39.48,-14.219999,1.68,248205424105542,1
6,101.22,-24.539999,-49.26,39.48,-14.219999,1.68,248205431979077,1
7,101.4,-24.48,-49.559998,39.48,-14.219999,1.68,248205439913648,1
8,101.159996,-24.48,-49.02,39.48,-14.219999,1.68,248205447878735,1
9,101.1,-24.779999,-48.78,39.48,-14.219999,1.68,248205455782788,1
10,101.34,-24.9,-48.48,39.48,-14.219999,1.68,248205463778394,1
11,101.46,-24.9,-48.239998,39.48,-14.219999,1.68,248205471651929,1
12,101.22,-25.08,-48.48,39.48,-14.219999,1.68,248205479525464,1
13,101.28,-24.6,-48.6,39.48,-14.219999,1.68,248205487551587,1
14,101.46,-24.42,-48.6,39.48,-14.219999,1.68,248205495425122,1
15,101.159996,-24.66,-48.18,39.48,-14.219999,1.68,248205503390210,1
16,101.4,-24.66,-48.059998,39.48,-14.219999,1.68,248205511263745,1
17,101.159996,-25.14,-47.82,39.48,-14.219999,1.68,248205519198316,1
18,101.04,-24.72,-47.879997,39.48,-14.219999,1.68,248205527163403,1
19,101.46,-24.6,-48.12,39.48,-14.219999,1.68,248205535067456,1
20,101.52,-25.019999,-48.78,39.48,-14.219999,1.68,248205543063062,1
21,101.939995,-24.42,-48.96,39.48,-14.219999,1.68,248205550906079,1
22,101.82,-24.6,-48.96,39.48,-14.219999,1.68,248205558840650,1
23,101.88,-24.9,-49.559998,39.48,-14.219999,1.68,248205566866773,1
24,101.64,-24.539999,-49.44,39.48,-14.219999,1.68,248205574740308,1
25,101.7,-24.6,-49.98,39.48,-14.219999,1.68,248205582705396,1
26,101.46,-24.6,-49.92,39.48,-14.219999,1.68,248205590548413,1
27,101.22,-24.3,-49.26,39.48,-14.219999,1.68,248205598452466,1
28,101.159996,-24.359999,-48.78,39.48,-14.219999,1.68,248205606448071,1
29,101.159996,-24.539999,-48.48,39.48,-14.219999,1.68,248205614352124,1
30,101.34,-24.779999,-48.48,39.48,-14.219999,1.68,248205622317212,1
31,101.28,-24.84,-48.42,39.48,-14.219999,1.68,248205630160230,1
32,101.7,-25.019999,-48.539997,39.48,-14.219999,1.68,248205638094800,1
33,101.46,-25.199999,-48.539997,39.48,-14.219999,1.68,248205646059888,1
34,101.52,-25.199999,-48.539997,39.48,-14.219999,1.68,248205653933423,1
35,101.64,-24.84,-48.899998,39.48,-14.219999,1.68,248205661898511,1
36,101.4,-24.779999,-48.84,39.48,-14.219999,1.68,248205669772046,1
37,101.579994,-25.019999,-48.84,39.48,-14.219999,1.68,248205677706616,1
38,101.34,-24.9,-48.96,39.48,-14.219999,1.68,248205685702222,1
39,101.159996,-25.199999,-49.14,39.48,-14.219999,1.68,248205693636792,1
40,101.22,-24.72,-49.32,39.48,-14.219999,1.68,248205701601880,1
41,100.86,-24.48,-49.02,39.48,-14.219999,1.68,248205709505933,1
42,100.979996,-24.359999,-48.899998,39.48,-14.219999,1.68,248205717440503,1
43,101.159996,-24.18,-49.079998,39.48,-14.219999,1.68,248205725405591,1
44,101.22,-24.48,-49.079998,39.48,-14.219999,1.68,248205733279126,1
45,101.52,-24.3,-49.5,39.48,-14.219999,1.68,248205741213696,1
46,101.52,-24.0,-49.559998,39.48,-14.219999,1.68,248205749056714,1
47,101.64,-24.24,-49.2,39.48,-14.219999,1.68,248205756991284,1
48,102.0,-24.119999,-49.26,39.48,-14.219999,1.68,248205764925855,1
49,101.579994,-24.18,-49.5,39.48,-14.219999,1.68,248205772829907,1
50,101.82,-24.66,-49.44,39.48,-14.219999,1.68,248205780794995,1
51,101.7,-24.6,-49.5,39.48,-14.219999,1.68,248205788638013,1
52,101.4,-24.779999,-49.68,39.48,-14.219999,1.68,248205796572583,1
53,101.22,-24.66,-49.5,39.48,-14.219999,1.68,248205804568189,1
54,101.22,-24.48,-49.559998,39.48,-14.219999,1.68,248205812441724,1
55,100.86,-24.359999,-49.739998,39.48,-14.219999,1.68,248205820406812,1
56,100.86,-24.48,-49.32,39.48,-14.219999,1.68,248205828280347,1
57,101.579994,-24.359999,-48.899998,39.48,-14.219999,1.68,248205836214917,1
58,101.88,-24.84,-49.26,39.48,-14.219999,1.68,248205844180005,1
59,102.24,-24.9,-49.2,39.48,-14.219999,1.68,248205852084058,1
60,102.299995,-24.779999,-49.44,39.48,-14.219999,1.68,248205860079663,1
61,102.36,-25.26,-49.86,39.48,-14.219999,1.68,248205867922681,1
62,101.7,-25.26,-49.559998,39.48,-14.219999,1.68,248205875857251,1
63,101.46,-25.38,-49.559998,39.48,-14.219999,1.68,248205883883374,1
64,101.159996,-25.38,-49.68,39.48,-14.219999,1.68,248205891756909,1
65,101.159996,-24.9,-49.86,39.48,-14.219999,1.68,248205899721997,1
66,101.4,-24.42,-50.1,39.48,-14.219999,1.68,248205907626050,1
67,101.52,-24.24,-49.5,39.48,-14.219999,1.68,248205915530103,1
68,101.52,-24.3,-49.14,39.48,-14.219999,1.68,248205923525708,1
69,101.22,-24.72,-49.14,39.48,-14.219999,1.68,248205931460278,1
70,100.619995,-25.019999,-49.079998,39.48,-14.219999,1.68,248205939425366,1
71,100.979996,-25.019999,-49.739998,39.48,-14.219999,1.68,248205947268384,1
72,101.34,-24.9,-50.1,39.48,-14.219999,1.68,248205955202954,1
73,101.46,-24.66,-49.86,39.48,-14.219999,1.68,248205963229077,1
74,102.119995,-24.66,-49.739998,39.48,-14.219999,1.68,248205971102612,1
75,102.119995,-24.3,-49.68,39.48,-14.219999,1.68,248205979067700,1
76,102.06,-24.66,-49.92,39.48,-14.219999,1.68,248205986941235,1
77,101.759995,-24.42,-49.92,39.48,-14.219999,1.68,248205994845288,1
78,102.06,-24.359999,-49.8,39.48,-14.219999,1.68,248206002840894,1
79,101.88,-24.779999,-49.86,39.48,-14.219999,1.68,248206010775464,1
80,101.64,-24.6,-49.92,39.48,-14.219999,1.68,248206018740552,1
81,101.82,-24.779999,-50.16,39.48,-14.219999,1.68,248206026614087,1
82,101.28,-24.539999,-50.579998,39.48,-14.219999,1.68,248206034518140,1
83,101.159996,-24.779999,-50.28,39.48,-14.219999,1.68,248206042513745,1
84,101.52,-24.48,-49.98,39.48,-14.219999,1.68,248206050417798,1
85,101.52,-24.359999,-49.559998,39.48,-14.219999,1.68,248206058352368,1
86,101.7,-24.84,-49.26,39.48,-14.219999,1.68,248206066225903,1
87,102.18,-24.66,-49.62,39.48,-14.219999,1.68,248206074099439,1
88,102.06,-24.96,-49.44,39.48,-14.219999,1.68,248206082095044,1
89,102.119995,-25.14,-49.5,39.48,-14.219999,1.68,248206089999097,1
90,102.18,-24.84,-49.26,39.48,-14.219999,1.68,248206097933667,1
91,101.82,-25.08,-49.079998,39.48,-14.219999,1.68,248206105807202,1
92,101.88,-24.6,-49.26,39.48,-14.219999,1.68,248206113711255,1
93,101.4,-24.779999,-49.32,39.48,-14.219999,1.68,248206121706860,1
94,101.34,-24.9,-49.8,39.48,-14.219999,1.68,248206129610913,1
95,101.04,-24.42,-49.739998,39.48,-14.219999,1.68,248206137606519,1
96,100.92,-24.84,-49.26,39.48,-14.219999,1.68,248206145480054,1
97,100.92,-25.019999,-49.26,39.48,-14.219999,1.68,248206153414624,1
98,100.979996,-24.84,-49.079998,39.48,-14.219999,1.68,248206161410230,1
99,101.4,-25.14,-48.96,39.48,-14.219999,1.68,248206169314282,1
100,101.159996,-24.96,-49.14,39.48,-14.219999,1.68,248206177279370,1
101,101.52,-24.539999,-49.559998,39.48,-14.219999,1.68,248206185122388,1
102,101.4,-24.6,-49.26,39.48,-14.219999,1.68,248206193026441,1
103,100.979996,-24.66,-49.2,39.48,-14.219999,1.68,248206201052564,1
104,101.22,-24.84,-49.2,39.48,-14.219999,1.68,248206208926099,1
105,101.159996,-24.66,-48.719997,39.48,-14.219999,1.68,248206216891187,1
106,101.1,-24.72,-48.84,39.48,-14.219999,1.68,248206224703687,1
107,101.34,-24.6,-49.379997,39.48,-14.219999,1.68,248206232638257,1
108,101.1,-24.539999,-49.739998,39.48,-14.219999,1.68,248206240603345,1
109,101.34,-24.84,-50.34,39.48,-14.219999,1.68,248206248507398,1
110,101.4,-25.14,-50.52,39.48,-14.219999,1.68,248206256472485,1
111,101.939995,-25.08,-50.219997,39.48,-14.219999,1.68,248206264315503,1
112,102.479996,-24.96,-50.28,39.48,-14.219999,1.68,248206272250073,1
113,101.82,-24.96,-49.68,39.48,-14.219999,1.68,248206280245679,1
114,101.52,-24.359999,-49.739998,39.48,-14.219999,1.68,248206288119214,1
115,100.68,-24.42,-49.559998,39.48,-14.219999,1.68,248206296084302,1
116,100.32,-24.48,-49.379997,39.48,-14.219999,1.68,248206303927319,1
117,100.68,-24.84,-49.379997,39.48,-14.219999,1.68,248206311831372,1
118,101.1,-24.779999,-48.96,39.48,-14.219999,1.68,248206319826978,1
119,101.34,-24.779999,-49.079998,39.48,-14.219999,1.68,248206327761548,1
120,101.22,-24.96,-49.079998,39.48,-14.219999,1.68,248206335726636,1
121,101.52,-24.42,-48.84,39.48,-14.219999,1.68,248206343539136,1
122,101.579994,-24.9,-49.2,39.48,-14.219999,1.68,248206351473706,1
123,102.0,-24.72,-48.84,39.48,-14.219999,1.68,248206359469312,1
124,102.119995,-25.08,-49.079998,39.48,-14.219999,1.68,248206367373364,1
125,102.0,-25.26,-49.5,39.48,-14.219999,1.68,248206375338452,1
126,101.939995,-24.72,-49.14,39.48,-14.219999,1.68,248206383211987,1
127,101.64,-24.779999,-49.68,39.48,-14.219999,1.68,248206391116040,1
128,101.64,-24.3,-49.44,39.48,-14.219999,1.68,248206399081128,1
129,101.34,-23.82,-49.5,39.48,-14.219999,1.68,248206406985181,1
130,101.34,-24.42,-49.86,39.48,-14.219999,1.68,248206414980786,1
131,101.34,-24.359999,-49.5,39.48,-14.219999,1.68,248206422854321,1
132,101.22,-24.42,-49.62,39.48,-14.219999,1.68,248206430758374,1
133,101.46,-24.9,-49.62,39.48,-14.219999,1.68,248206438753980,1
134,101.22,-24.779999,-49.26,39.48,-14.219999,1.68,248206446658032,1
135,100.979996,-24.9,-49.379997,39.48,-14.219999,1.68,248206454623120,1
136,100.86,-24.96,-49.02,39.48,-14.219999,1.68,248206462496655,1
137,100.74,-25.14,-48.96,39.48,-14.219999,1.68,248206470431226,1
138,101.04,-24.9,-49.559998,39.48,-14.219999,1.68,248206478396314,1
139,101.4,-24.779999,-50.16,39.48,-14.219999,1.68,248206486300366,1
140,101.64,-24.42,-50.76,39.48,-14.219999,1.68,248206494265454,1
141,101.759995,-24.3,-50.64,39.48,-14.219999,1.68,248206502138989,1
142,101.7,-24.48,-50.16,39.48,-14.219999,1.68,248206510073560,1
143,101.34,-24.539999,-49.68,39.48,-14.219999,1.68,248206518069165,1
144,101.4,-24.9,-48.96,39.48,-14.219999,1.68,248206525942700,1
145,101.28,-24.9,-48.96,39.48,-14.219999,1.68,248206533907788,1
146,101.46,-24.9,-48.899998,39.48,-14.219999,1.68,248206541750806,1
147,101.64,-25.32,-48.239998,39.48,-14.219999,1.68,248206549654859,1
148,101.7,-25.199999,-48.539997,39.48,-14.219999,1.68,248206557650464,1
149,102.06,-25.199999,-48.48,39.48,-14.219999,1.68,248206565585034,1
150,101.759995,-25.14,-48.539997,39.48,-14.219999,1.68,248206573550122,1
151,101.7,-24.9,-49.32,39.48,-14.219999,1.68,248206581393140,1
152,101.579994,-25.5,-49.5,39.48,-14.219999,1.68,248206589297193,1
153,101.34,-25.199999,-49.739998,39.48,-14.219999,1.68,248206597323316,1
154,101.7,-25.439999,-49.8,39.48,-14.219999,1.68,248206605196851,1
155,101.7,-25.38,-49.739998,39.48,-14.219999,1.68,248206613161939,1
156,101.46,-24.96,-49.86,39.48,-14.219999,1.68,248206621035474,1
