,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy
0,107.22,-57.66,-85.02,39.48,-14.219999,1.68,250826559541885,1
1,107.34,-57.3,-85.259995,39.48,-14.219999,1.68,250826567415420,1
2,107.46,-57.12,-84.96,39.48,-14.219999,1.68,250826575319473,1
3,107.52,-56.879997,-84.54,39.48,-14.219999,1.68,250826583315078,1
4,107.7,-56.879997,-84.299995,39.48,-14.219999,1.68,250826591219131,1
5,107.82,-56.879997,-84.42,39.48,-14.219999,1.68,250826599153701,1
6,107.82,-56.879997,-84.78,39.48,-14.219999,1.68,250826607027236,1
7,108.0,-57.12,-85.08,39.48,-14.219999,1.68,250826614961807,1
8,107.64,-56.82,-85.38,39.48,-14.219999,1.68,250826622957412,1
9,107.399994,-57.059998,-84.78,39.48,-14.219999,1.68,250826630891982,1
10,106.86,-57.36,-84.78,39.48,-14.219999,1.68,250826638857070,1
11,106.86,-57.36,-84.54,39.48,-14.219999,1.68,250826646761123,1
12,106.86,-57.66,-84.6,39.48,-14.219999,1.68,250826654695693,1
13,106.979996,-57.539997,-85.02,39.48,-14.219999,1.68,250826662691299,1
14,107.52,-57.3,-84.9,39.48,-14.219999,1.68,250826670656387,1
15,107.52,-56.82,-85.439995,39.48,-14.219999,1.68,250826678621475,1
16,107.46,-56.699997,-85.14,39.48,-14.219999,1.68,250826686464492,1
17,107.159996,-56.82,-84.78,39.48,-14.219999,1.68,250826694368545,1
18,106.74,-57.0,-84.9,39.48,-14.219999,1.68,250826702364150,1
19,106.74,-57.3,-84.9,39.48,-14.219999,1.68,250826710268203,1
20,106.92,-57.239998,-85.259995,39.48,-14.219999,1.68,250826718202773,1
21,107.28,-57.239998,-85.5,39.48,-14.219999,1.68,250826726076309,1
22,107.88,-56.94,-85.56,39.48,-14.219999,1.68,250826733980361,1
23,107.7,-57.12,-85.08,39.48,-14.219999,1.68,250826741945449,1
24,107.7,-57.12,-84.9,39.48,-14.219999,1.68,250826749880019,1
25,107.46,-56.82,-84.659996,39.48,-14.219999,1.68,250826757845107,1
26,107.04,-57.18,-84.72,39.48,-14.219999,1.68,250826765718643,1
27,107.399994,-56.94,-84.96,39.48,-14.219999,1.68,250826773653213,1
28,107.04,-56.34,-85.14,39.48,-14.219999,1.68,250826781587783,1
29,107.579994,-56.579998,-85.68,39.48,-14.219999,1.68,250826789522353,1
30,107.399994,-56.1,-85.439995,39.48,-14.219999,1.68,250826797426406,1
31,106.979996,-56.16,-85.619995,39.48,-14.219999,1.68,250826805238906,1
32,107.34,-56.399998,-85.32,39.48,-14.219999,1.68,250826813173477,1
33,106.68,-56.1,-85.259995,39.48,-14.219999,1.68,250826821169082,1
34,106.799995,-56.28,-85.619995,39.48,-14.219999,1.68,250826829042617,1
35,107.1,-56.219997,-85.439995,39.48,-14.219999,1.68,250826837007705,1
36,107.1,-56.52,-85.68,39.48,-14.219999,1.68,250826844850723,1
37,106.979996,-56.879997,-85.86,39.48,-14.219999,1.68,250826852724258,1
38,106.799995,-56.879997,-85.56,39.48,-14.219999,1.68,250826860719863,1
39,106.2,-56.579998,-85.92,39.48,-14.219999,1.68,250826868684951,1
40,106.2,-56.579998,-86.159996,39.48,-14.219999,1.68,250826876650039,1
41,106.56,-56.28,-85.92,39.48,-14.219999,1.68,250826884554092,1
42,106.619995,-56.16,-86.28,39.48,-14.219999,1.68,250826892458144,1
43,106.86,-56.46,-85.979996,39.48,-14.219999,1.68,250826900423232,1
44,106.5,-56.1,-85.68,39.48,-14.219999,1.68,250826908357803,1
45,106.14,-56.16,-85.799995,39.48,-14.219999,1.68,250826916322891,1
46,106.38,-56.34,-85.619995,39.48,-14.219999,1.68,250826924165908,1
47,106.2,-56.1,-85.92,39.48,-14.219999,1.68,250826932069961,1
48,106.439995,-56.46,-85.92,39.48,-14.219999,1.68,250826940065566,1
49,106.619995,-56.399998,-85.979996,39.48,-14.219999,1.68,250826948000137,1
50,106.799995,-56.399998,-85.86,39.48,-14.219999,1.68,250826955934707,1
51,106.979996,-56.399998,-85.86,39.48,-14.219999,1.68,250826963808242,1
52,106.56,-56.46,-85.799995,39.48,-14.219999,1.68,250826971712295,1
53,106.32,-56.94,-85.619995,39.48,-14.219999,1.68,250826979707900,1
54,105.78,-56.46,-85.74,39.48,-14.219999,1.68,250826987672988,1
55,105.6,-57.0,-85.5,39.48,-14.219999,1.68,250826995638076,1
56,106.02,-56.94,-85.5,39.48,-14.219999,1.68,250827003511611,1
57,106.14,-56.579998,-85.38,39.48,-14.219999,1.68,250827011446182,1
58,106.68,-56.82,-85.259995,39.48,-14.219999,1.68,250827019441787,1
59,106.92,-56.399998,-85.68,39.48,-14.219999,1.68,250827027345840,1
60,107.1,-56.34,-85.68,39.48,-14.219999,1.68,250827035280410,1
61,107.399994,-56.46,-85.74,39.48,-14.219999,1.68,250827043184463,1
62,107.759995,-57.239998,-85.68,39.48,-14.219999,1.68,250827051119033,1
63,108.06,-57.239998,-85.619995,39.48,-14.219999,1.68,250827059114639,1
64,107.939995,-57.3,-85.5,39.48,-14.219999,1.68,250827067018691,1
65,108.18,-57.12,-85.92,39.48,-14.219999,1.68,250827074953262,1
66,107.82,-56.879997,-85.799995,39.48,-14.219999,1.68,250827082796279,1
67,107.34,-57.12,-85.74,39.48,-14.219999,1.68,250827090700332,1
68,107.579994,-57.0,-85.619995,39.48,-14.219999,1.68,250827098695937,1
69,107.159996,-57.48,-84.9,39.48,-14.219999,1.68,250827106599990,1
70,106.799995,-57.6,-85.02,39.48,-14.219999,1.68,250827114534561,1
71,106.619995,-57.3,-84.54,39.48,-14.219999,1.68,250827122438613,1
72,106.5,-57.239998,-84.6,39.48,-14.219999,1.68,250827130373184,1
73,106.5,-57.6,-84.42,39.48,-14.219999,1.68,250827138368789,1
74,106.619995,-57.12,-84.0,39.48,-14.219999,1.68,250827146333877,1
75,106.979996,-57.36,-84.18,39.48,-14.219999,1.68,250827154268447,1
76,107.399994,-57.42,-84.18,39.48,-14.219999,1.68,250827162141982,1
77,107.34,-56.94,-84.54,39.48,-14.219999,1.68,250827170046035,1
78,107.159996,-56.82,-84.84,39.48,-14.219999,1.68,250827178072158,1
79,107.159996,-56.16,-85.02,39.48,-14.219999,1.68,250827186006728,1
80,106.979996,-56.039997,-85.02,39.48,-14.219999,1.68,250827193971816,1
81,107.04,-55.739998,-85.439995,39.48,-14.219999,1.68,250827201875869,1
82,107.159996,-55.86,-85.38,39.48,-14.219999,1.68,250827209779922,1
83,106.92,-56.46,-85.14,39.48,-14.219999,1.68,250827217745010,1
84,106.439995,-56.94,-85.02,39.48,-14.219999,1.68,250827225649062,1
85,106.32,-56.76,-85.02,39.48,-14.219999,1.68,250827233614150,1
86,106.38,-56.82,-85.259995,39.48,-14.219999,1.68,250827241457168,1
87,106.5,-56.879997,-85.2,39.48,-14.219999,1.68,250827249361221,1
88,106.439995,-56.34,-85.5,39.48,-14.219999,1.68,250827257356826,1
