,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy,device_id,location
0,-30.656252,-71.756256,-300.35626,-36.41,-45.06,-258.66,837864483789481,1,4aaf95a621ccf092,LivingRoom2
1,-30.468752,-72.24375,-300.05627,-36.41,-45.06,-258.66,837864503785739,1,4aaf95a621ccf092,LivingRoom2
2,-30.056252,-72.84375,-299.75626,-36.41,-45.06,-258.66,837864523788045,1,4aaf95a621ccf092,LivingRoom2
3,-29.812502,-73.443756,-299.38126,-36.41,-45.06,-258.66,837864543784717,1,4aaf95a621ccf092,LivingRoom2
4,-29.5125,-74.45625,-298.98752,-36.41,-45.06,-258.66,837864563788952,1,4aaf95a621ccf092,LivingRoom2
5,-29.156252,-74.887505,-298.6875,-36.41,-45.06,-258.66,837864583793211,1,4aaf95a621ccf092,LivingRoom2
6,-29.081251,-75.1875,-298.55627,-36.41,-45.06,-258.66,837864603805152,1,4aaf95a621ccf092,LivingRoom2
7,-28.85625,-75.65625,-298.5,-36.41,-45.06,-258.66,837864623809407,1,4aaf95a621ccf092,LivingRoom2
8,-28.556252,-76.068756,-298.36877,-36.41,-45.06,-258.66,837864643874727,1,4aaf95a621ccf092,LivingRoom2
9,-28.25625,-76.387505,-298.36877,-36.41,-45.06,-258.66,837864663871424,1,4aaf95a621ccf092,LivingRoom2
10,-28.25625,-76.6125,-298.36877,-36.41,-45.06,-258.66,837864683860438,1,4aaf95a621ccf092,LivingRoom2
11,-28.181252,-76.856255,-298.25626,-36.41,-45.06,-258.66,837864703746841,1,4aaf95a621ccf092,LivingRoom2
12,-28.181252,-76.6125,-298.25626,-36.41,-45.06,-258.66,837864723682438,1,4aaf95a621ccf092,LivingRoom2
13,-28.25625,-76.856255,-298.3125,-36.41,-45.06,-258.66,837864743686696,1,4aaf95a621ccf092,LivingRoom2
14,-28.25625,-76.443756,-298.36877,-36.41,-45.06,-258.66,837864763683369,1,4aaf95a621ccf092,LivingRoom2
15,-28.500002,-76.256256,-298.3125,-36.41,-45.06,-258.66,837864783797926,1,4aaf95a621ccf092,LivingRoom2
16,-28.368752,-75.95625,-298.3125,-36.41,-45.06,-258.66,837864803662613,1,4aaf95a621ccf092,LivingRoom2
17,-28.556252,-75.65625,-298.3125,-36.41,-45.06,-258.66,837864823659300,1,4aaf95a621ccf092,LivingRoom2
18,-28.66875,-75.356255,-298.3125,-36.41,-45.06,-258.66,837864843663517,1,4aaf95a621ccf092,LivingRoom2
19,-28.556252,-75.1125,-298.55627,-36.41,-45.06,-258.66,837864863660141,1,4aaf95a621ccf092,LivingRoom2
20,-28.612501,-75.1125,-298.3125,-36.41,-45.06,-258.66,837864883788771,1,4aaf95a621ccf092,LivingRoom2
21,-28.612501,-75.4875,-298.06876,-36.41,-45.06,-258.66,837864903793011,1,4aaf95a621ccf092,LivingRoom2
22,-28.368752,-75.543755,-297.95627,-36.41,-45.06,-258.66,837864923789679,1,4aaf95a621ccf092,LivingRoom2
23,-28.181252,-75.543755,-297.95627,-36.41,-45.06,-258.66,837864943793981,1,4aaf95a621ccf092,LivingRoom2
24,-28.06875,-75.65625,-297.88126,-36.41,-45.06,-258.66,837864963798217,1,4aaf95a621ccf092,LivingRoom2
25,-28.312502,-75.543755,-297.95627,-36.41,-45.06,-258.66,837864983684654,1,4aaf95a621ccf092,LivingRoom2
26,-28.312502,-75.787506,-297.71252,-36.41,-45.06,-258.66,837865003688899,1,4aaf95a621ccf092,LivingRoom2
27,-28.66875,-75.95625,-297.88126,-36.41,-45.06,-258.66,837865023685495,1,4aaf95a621ccf092,LivingRoom2
28,-28.612501,-75.84375,-298.2,-36.41,-45.06,-258.66,837865043682153,1,4aaf95a621ccf092,LivingRoom2
29,-28.612501,-75.543755,-298.06876,-36.41,-45.06,-258.66,837865063796610,1,4aaf95a621ccf092,LivingRoom2
30,-28.781252,-75.65625,-298.06876,-36.41,-45.06,-258.66,837865083793254,1,4aaf95a621ccf092,LivingRoom2
31,-28.85625,-76.012505,-297.95627,-36.41,-45.06,-258.66,837865103680989,1,4aaf95a621ccf092,LivingRoom2
32,-29.156252,-75.787506,-298.2,-36.41,-45.06,-258.66,837865123685259,1,4aaf95a621ccf092,LivingRoom2
33,-28.9125,-76.256256,-298.06876,-36.41,-45.06,-258.66,837865143571638,1,4aaf95a621ccf092,LivingRoom2
34,-28.9125,-76.256256,-298.0125,-36.41,-45.06,-258.66,837865163568344,1,4aaf95a621ccf092,LivingRoom2
35,-28.612501,-76.256256,-297.88126,-36.41,-45.06,-258.66,837865183681509,1,4aaf95a621ccf092,LivingRoom2
36,-28.500002,-76.387505,-297.88126,-36.41,-45.06,-258.66,837865203556494,1,4aaf95a621ccf092,LivingRoom2
37,-28.612501,-76.387505,-298.2,-36.41,-45.06,-258.66,837865223671060,1,4aaf95a621ccf092,LivingRoom2
38,-28.781252,-76.443756,-298.2,-36.41,-45.06,-258.66,837865243565070,1,4aaf95a621ccf092,LivingRoom2
39,-28.66875,-76.068756,-298.2,-36.41,-45.06,-258.66,837865263561743,1,4aaf95a621ccf092,LivingRoom2
40,-28.66875,-76.3125,-298.06876,-36.41,-45.06,-258.66,837865283687680,1,4aaf95a621ccf092,LivingRoom2
41,-28.66875,-76.443756,-297.95627,-36.41,-45.06,-258.66,837865303623309,1,4aaf95a621ccf092,LivingRoom2
42,-28.781252,-76.55625,-297.95627,-36.41,-45.06,-258.66,837865323619938,1,4aaf95a621ccf092,LivingRoom2
43,-28.781252,-76.6125,-297.88126,-36.41,-45.06,-258.66,837865343506341,1,4aaf95a621ccf092,LivingRoom2
44,-28.968752,-76.443756,-297.65625,-36.41,-45.06,-258.66,837865363392716,1,4aaf95a621ccf092,LivingRoom2
45,-28.781252,-76.55625,-297.30002,-36.41,-45.06,-258.66,837865383340105,1,4aaf95a621ccf092,LivingRoom2
46,-28.66875,-76.912506,-297.1875,-36.41,-45.06,-258.66,837865403344393,1,4aaf95a621ccf092,LivingRoom2
47,-28.66875,-76.9875,-297.35626,-36.41,-45.06,-258.66,837865423348677,1,4aaf95a621ccf092,LivingRoom2
48,-28.500002,-77.043755,-297.1875,-36.41,-45.06,-258.66,837865443352965,1,4aaf95a621ccf092,LivingRoom2
49,-28.500002,-76.725006,-297.1875,-36.41,-45.06,-258.66,837865463357253,1,4aaf95a621ccf092,LivingRoom2
50,-28.312502,-76.6875,-297.4125,-36.41,-45.06,-258.66,837865483353887,1,4aaf95a621ccf092,LivingRoom2
51,-28.368752,-76.856255,-297.35626,-36.41,-45.06,-258.66,837865503358146,1,4aaf95a621ccf092,LivingRoom2
52,-28.181252,-77.15625,-297.58127,-36.41,-45.06,-258.66,837865523354760,1,4aaf95a621ccf092,LivingRoom2
53,-28.368752,-76.9875,-297.7875,-36.41,-45.06,-258.66,837865543351356,1,4aaf95a621ccf092,LivingRoom2
54,-28.368752,-76.6125,-298.06876,-36.41,-45.06,-258.66,837865563355668,1,4aaf95a621ccf092,LivingRoom2
55,-28.500002,-76.725006,-298.06876,-36.41,-45.06,-258.66,837865583352292,1,4aaf95a621ccf092,LivingRoom2
56,-28.500002,-76.9875,-298.2,-36.41,-45.06,-258.66,837865603348984,1,4aaf95a621ccf092,LivingRoom2
57,-28.25625,-77.2125,-298.0125,-36.41,-45.06,-258.66,837865623353267,1,4aaf95a621ccf092,LivingRoom2
58,-28.312502,-77.2125,-297.88126,-36.41,-45.06,-258.66,837865643349882,1,4aaf95a621ccf092,LivingRoom2
59,-28.500002,-76.912506,-298.0125,-36.41,-45.06,-258.66,837865663346761,1,4aaf95a621ccf092,LivingRoom2
60,-28.500002,-76.856255,-297.7875,-36.41,-45.06,-258.66,837865683359193,1,4aaf95a621ccf092,LivingRoom2
61,-28.312502,-76.912506,-297.7875,-36.41,-45.06,-258.66,837865703355875,1,4aaf95a621ccf092,LivingRoom2
62,-28.312502,-76.912506,-297.65625,-36.41,-45.06,-258.66,837865723360144,1,4aaf95a621ccf092,LivingRoom2
63,-28.312502,-76.6125,-297.71252,-36.41,-45.06,-258.66,837865743380792,1,4aaf95a621ccf092,LivingRoom2
64,-28.368752,-76.6125,-297.58127,-36.41,-45.06,-258.66,837865763369182,1,4aaf95a621ccf092,LivingRoom2
65,-28.612501,-76.55625,-297.58127,-36.41,-45.06,-258.66,837865783373484,1,4aaf95a621ccf092,LivingRoom2
66,-28.612501,-76.55625,-297.88126,-36.41,-45.06,-258.66,837865803370118,1,4aaf95a621ccf092,LivingRoom2
67,-28.368752,-76.912506,-297.65625,-36.41,-45.06,-258.66,837865823358406,1,4aaf95a621ccf092,LivingRoom2
68,-28.66875,-76.6875,-297.7875,-36.41,-45.06,-258.66,837865843362713,1,4aaf95a621ccf092,LivingRoom2
69,-28.500002,-76.725006,-297.65625,-36.41,-45.06,-258.66,837865863327982,1,4aaf95a621ccf092,LivingRoom2
