,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy
0,-49.068752,-35.5125,-303.48752,-36.41,-45.06,-258.66,839060207896091,1
1,-48.768753,-36.131252,-302.86877,-36.41,-45.06,-258.66,839060227790171,1
2,-48.468754,-36.84375,-302.2875,-36.41,-45.06,-258.66,839060247911805,1
3,-48.112503,-37.612503,-301.74377,-36.41,-45.06,-258.66,839060267806328,1
4,-47.756252,-38.34375,-301.14377,-36.41,-45.06,-258.66,839060287913211,1
5,-47.325,-39.35625,-300.7875,-36.41,-45.06,-258.66,839060307917470,1
6,-47.2125,-39.54375,-300.95627,-36.41,-45.06,-258.66,839060327914172,1
7,-47.325,-39.24375,-301.25626,-36.41,-45.06,-258.66,839060348028238,1
8,-47.2125,-39.412502,-301.44376,-36.41,-45.06,-258.66,839060368032536,1
9,-47.2125,-39.487503,-301.14377,-36.41,-45.06,-258.66,839060388139435,1
10,-47.268753,-39.412502,-301.25626,-36.41,-45.06,-258.66,839060408136073,1
11,-47.5125,-39.487503,-301.14377,-36.41,-45.06,-258.66,839060428132751,1
12,-47.456253,-39.54375,-301.25626,-36.41,-45.06,-258.66,839060448129443,1
13,-47.268753,-39.24375,-301.55627,-36.41,-45.06,-258.66,839060468126072,1
14,-47.325,-39.112503,-301.61252,-36.41,-45.06,-258.66,839060488130384,1
15,-47.025,-39.112503,-301.44376,-36.41,-45.06,-258.66,839060508127018,1
16,-46.96875,-39.1875,-301.14377,-36.41,-45.06,-258.66,839060528131248,1
17,-46.96875,-38.943752,-301.44376,-36.41,-45.06,-258.66,839060548135536,1
18,-46.725002,-39.05625,-301.36877,-36.41,-45.06,-258.66,839060568132171,1
19,-46.537502,-38.943752,-301.55627,-36.41,-45.06,-258.66,839060588136425,1
20,-46.612503,-39.112503,-301.36877,-36.41,-45.06,-258.66,839060608171272,1
21,-46.725002,-39.05625,-301.08752,-36.41,-45.06,-258.66,839060628167887,1
22,-46.912502,-39.05625,-300.84375,-36.41,-45.06,-258.66,839060648172128,1
23,-47.2125,-39.1875,-300.7875,-36.41,-45.06,-258.66,839060668168805,1
24,-47.025,-38.943752,-301.0125,-36.41,-45.06,-258.66,839060688127272,1
25,-47.025,-39.24375,-301.14377,-36.41,-45.06,-258.66,839060708093426,1
26,-47.025,-38.943752,-301.14377,-36.41,-45.06,-258.66,839060728090075,1
27,-47.2125,-38.943752,-300.95627,-36.41,-45.06,-258.66,839060748094349,1
28,-47.268753,-38.756252,-301.08752,-36.41,-45.06,-258.66,839060768098637,1
29,-47.325,-38.943752,-300.95627,-36.41,-45.06,-258.66,839060788133420,1
30,-47.15625,-39.112503,-301.0125,-36.41,-45.06,-258.66,839060808137651,1
31,-46.912502,-38.756252,-300.84375,-36.41,-45.06,-258.66,839060828134300,1
32,-47.025,-38.943752,-300.71252,-36.41,-45.06,-258.66,839060848130958,1
33,-46.912502,-39.05625,-300.4125,-36.41,-45.06,-258.66,839060868135212,1
34,-47.15625,-39.412502,-300.35626,-36.41,-45.06,-258.66,839060888131885,1
35,-46.96875,-39.73125,-300.4125,-36.41,-45.06,-258.66,839060908067491,1
36,-46.912502,-39.73125,-300.4125,-36.41,-45.06,-258.66,839060928071734,1
37,-46.96875,-39.487503,-300.52502,-36.41,-45.06,-258.66,839060948068412,1
38,-46.96875,-39.412502,-300.71252,-36.41,-45.06,-258.66,839060968072648,1
39,-47.268753,-39.412502,-300.95627,-36.41,-45.06,-258.66,839060988137926,1
40,-47.2125,-39.412502,-300.7875,-36.41,-45.06,-258.66,839061008119291,1
41,-47.5125,-39.1875,-300.95627,-36.41,-45.06,-258.66,839061028138858,1
42,-47.268753,-39.24375,-301.14377,-36.41,-45.06,-258.66,839061048135535,1
43,-47.268753,-38.943752,-301.08752,-36.41,-45.06,-258.66,839061068185569,1
44,-47.325,-38.943752,-301.14377,-36.41,-45.06,-258.66,839061088205053,1
45,-47.025,-39.412502,-301.08752,-36.41,-45.06,-258.66,839061108082289,1
46,-47.15625,-39.412502,-301.08752,-36.41,-45.06,-258.66,839061128078919,1
47,-46.912502,-39.956253,-301.0125,-36.41,-45.06,-258.66,839061148022153,1
48,-46.725002,-40.143753,-301.0125,-36.41,-45.06,-258.66,839061168018817,1
49,-46.66875,-40.0875,-301.3125,-36.41,-45.06,-258.66,839061188009364,1
50,-46.912502,-40.0875,-300.95627,-36.41,-45.06,-258.66,839061207914465,1
51,-46.912502,-39.84375,-301.14377,-36.41,-45.06,-258.66,839061227811388,1
52,-46.912502,-39.787502,-301.14377,-36.41,-45.06,-258.66,839061247815662,1
53,-47.268753,-39.65625,-301.25626,-36.41,-45.06,-258.66,839061267819917,1
54,-47.268753,-39.84375,-301.3125,-36.41,-45.06,-258.66,839061287915782,1
55,-47.2125,-39.73125,-301.14377,-36.41,-45.06,-258.66,839061307917161,1
56,-47.325,-39.412502,-301.25626,-36.41,-45.06,-258.66,839061327913820,1
57,-47.325,-39.65625,-301.14377,-36.41,-45.06,-258.66,839061347910449,1
58,-47.568752,-39.54375,-301.44376,-36.41,-45.06,-258.66,839061367804454,1
59,-47.625,-39.73125,-301.25626,-36.41,-45.06,-258.66,839061387801040,1
60,-47.625,-39.487503,-300.84375,-36.41,-45.06,-258.66,839061407687400,1
61,-47.5125,-39.412502,-300.71252,-36.41,-45.06,-258.66,839061427691665,1
62,-47.268753,-39.412502,-300.4125,-36.41,-45.06,-258.66,839061447671039,1
63,-47.268753,-39.412502,-300.4125,-36.41,-45.06,-258.66,839061467643693,1
64,-47.325,-39.54375,-300.4125,-36.41,-45.06,-258.66,839061487662317,1
65,-47.2125,-39.956253,-300.35626,-36.41,-45.06,-258.66,839061507658947,1
66,-47.325,-39.787502,-300.1875,-36.41,-45.06,-258.66,839061527794061,1
67,-47.025,-39.73125,-300.11252,-36.41,-45.06,-258.66,839061547935897,1
68,-46.912502,-40.3875,-300.1875,-36.41,-45.06,-258.66,839061567944514,1
69,-46.912502,-40.331253,-300.11252,-36.41,-45.06,-258.66,839061588051383,1
70,-47.15625,-40.143753,-299.94376,-36.41,-45.06,-258.66,839061608075147,1
71,-46.96875,-40.0125,-300.11252,-36.41,-45.06,-258.66,839061628068464,1
72,-47.15625,-39.787502,-300.1875,-36.41,-45.06,-258.66,839061648156671,1
73,-46.96875,-39.73125,-300.11252,-36.41,-45.06,-258.66,839061668160973,1
74,-46.85625,-39.84375,-300.11252,-36.41,-45.06,-258.66,839061688050848,1
75,-47.025,-39.412502,-300.52502,-36.41,-45.06,-258.66,839061707944886,1
76,-46.96875,-39.487503,-300.71252,-36.41,-45.06,-258.66,839061727941588,1
77,-46.96875,-39.787502,-300.84375,-36.41,-45.06,-258.66,839061747945842,1
78,-46.96875,-39.73125,-301.0125,-36.41,-45.06,-258.66,839061768026453,1
79,-47.15625,-39.65625,-300.84375,-36.41,-45.06,-258.66,839061788023140,1
80,-47.025,-39.412502,-300.7875,-36.41,-45.06,-258.66,839061808073231,1
81,-46.96875,-39.956253,-300.7875,-36.41,-45.06,-258.66,839061828069913,1
82,-47.325,-40.143753,-300.48752,-36.41,-45.06,-258.66,839061848066542,1
83,-47.325,-40.275,-300.05627,-36.41,-45.06,-258.66,839061868181061,1
84,-47.568752,-40.275,-299.86877,-36.41,-45.06,-258.66,839061888021627,1
85,-47.5125,-39.787502,-299.94376,-36.41,-45.06,-258.66,839061907908868,1
86,-47.456253,-39.787502,-299.8125,-36.41,-45.06,-258.66,839061927913151,1
87,-47.456253,-40.0125,-299.94376,-36.41,-45.06,-258.66,839061947909833,1
88,-47.5125,-40.331253,-300.11252,-36.41,-45.06,-258.66,839061968016752,1
89,-47.568752,-40.275,-300.11252,-36.41,-45.06,-258.66,839061988130439,1
90,-47.325,-39.73125,-300.4125,-36.41,-45.06,-258.66,839062008024164,1
91,-47.325,-39.787502,-300.52502,-36.41,-45.06,-258.66,839062028028424,1
92,-47.268753,-39.65625,-300.71252,-36.41,-45.06,-258.66,839062048032712,1
93,-47.456253,-39.956253,-300.65625,-36.41,-45.06,-258.66,839062068029322,1
94,-47.5125,-40.0875,-300.65625,-36.41,-45.06,-258.66,839062088136462,1
95,-47.5125,-39.787502,-300.65625,-36.41,-45.06,-258.66,839062108033923,1
96,-47.456253,-39.54375,-300.84375,-36.41,-45.06,-258.66,839062128030533,1
97,-47.325,-39.487503,-300.95627,-36.41,-45.06,-258.66,839062148027171,1
98,-47.5125,-39.73125,-300.95627,-36.41,-45.06,-258.66,839062167924637,1
99,-47.268753,-39.73125,-300.7875,-36.41,-45.06,-258.66,839062188020469,1
100,-47.325,-39.65625,-300.7875,-36.41,-45.06,-258.66,839062208024751,1
101,-47.2125,-39.412502,-300.84375,-36.41,-45.06,-258.66,839062228029019,1
102,-47.2125,-39.24375,-301.08752,-36.41,-45.06,-258.66,839062248132447,1
103,-47.2125,-39.1875,-301.25626,-36.41,-45.06,-258.66,839062268113811,1
104,-47.268753,-39.24375,-301.3125,-36.41,-45.06,-258.66,839062288110407,1
105,-47.15625,-39.24375,-301.14377,-36.41,-45.06,-258.66,839062308004421,1
106,-46.725002,-39.24375,-301.14377,-36.41,-45.06,-258.66,839062328001051,1
107,-47.025,-39.1875,-301.14377,-36.41,-45.06,-258.66,839062348020570,1
108,-47.025,-39.1875,-301.14377,-36.41,-45.06,-258.66,839062368017190,1
109,-47.2125,-39.35625,-301.0125,-36.41,-45.06,-258.66,839062388124040,1
110,-47.268753,-39.487503,-301.0125,-36.41,-45.06,-258.66,839062408011146,1
111,-47.456253,-39.412502,-301.08752,-36.41,-45.06,-258.66,839062428015448,1
112,-47.568752,-39.412502,-300.48752,-36.41,-45.06,-258.66,839062448019736,1
113,-47.8125,-39.24375,-300.48752,-36.41,-45.06,-258.66,839062468016394,1
114,-48.05625,-39.05625,-300.4125,-36.41,-45.06,-258.66,839062488130225,1
115,-47.925003,-39.24375,-300.4125,-36.41,-45.06,-258.66,839062508126840,1
116,-47.756252,-39.1875,-300.1875,-36.41,-45.06,-258.66,839062528131104,1
117,-47.625,-39.487503,-300.24377,-36.41,-45.06,-258.66,839062548135392,1
118,-47.456253,-39.412502,-300.24377,-36.41,-45.06,-258.66,839062568021805,1
119,-47.2125,-39.54375,-300.05627,-36.41,-45.06,-258.66,839062588026055,1
120,-47.025,-39.65625,-300.35626,-36.41,-45.06,-258.66,839062608022747,1
121,-47.15625,-39.73125,-300.4125,-36.41,-45.06,-258.66,839062628019362,1
122,-47.15625,-39.787502,-300.48752,-36.41,-45.06,-258.66,839062648133875,1
123,-47.268753,-39.73125,-300.65625,-36.41,-45.06,-258.66,839062668199173,1
124,-47.456253,-39.787502,-301.0125,-36.41,-45.06,-258.66,839062688195792,1
125,-47.268753,-39.65625,-301.0125,-36.41,-45.06,-258.66,839062708093297,1
126,-47.325,-39.35625,-300.95627,-36.41,-45.06,-258.66,839062728089955,1
