,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy,device_id,location
0,-41.52,25.859999,-175.56,56.879997,-10.8,-96.299995,3386845782290621,1,e08d976ac75c011e,Kitchen2
1,-41.46,25.56,-175.26,56.879997,-10.8,-96.299995,3386845792289621,1,e08d976ac75c011e,Kitchen2
2,-41.1,25.38,-175.08,56.879997,-10.8,-96.299995,3386845802288621,1,e08d976ac75c011e,Kitchen2
3,-41.579998,25.38,-175.26,56.879997,-10.8,-96.299995,3386845812287954,1,e08d976ac75c011e,Kitchen2
4,-41.28,25.019999,-175.56,56.879997,-10.8,-96.299995,3386845822287204,1,e08d976ac75c011e,Kitchen2
5,-41.28,25.26,-175.98,56.879997,-10.8,-96.299995,3386845832286604,1,e08d976ac75c011e,Kitchen2
6,-42.12,25.199999,-175.8,56.879997,-10.8,-96.299995,3386845842286104,1,e08d976ac75c011e,Kitchen2
7,-41.7,25.199999,-175.68,56.879997,-10.8,-96.299995,3386845852285389,1,e08d976ac75c011e,Kitchen2
8,-41.64,25.74,-175.8,56.879997,-10.8,-96.299995,3386845862284514,1,e08d976ac75c011e,Kitchen2
9,-41.879997,25.56,-175.73999,56.879997,-10.8,-96.299995,3386845872283736,1,e08d976ac75c011e,Kitchen2
10,-41.16,25.859999,-175.98,56.879997,-10.8,-96.299995,3386845882282836,1,e08d976ac75c011e,Kitchen2
11,-41.52,26.039999,-175.8,56.879997,-10.8,-96.299995,3386845892282017,1,e08d976ac75c011e,Kitchen2
12,-41.76,25.74,-175.62,56.879997,-10.8,-96.299995,3386845902281100,1,e08d976ac75c011e,Kitchen2
13,-41.64,25.98,-175.26,56.879997,-10.8,-96.299995,3386845912280100,1,e08d976ac75c011e,Kitchen2
14,-41.879997,26.039999,-175.37999,56.879997,-10.8,-96.299995,3386845922279171,1,e08d976ac75c011e,Kitchen2
15,-41.52,25.92,-175.44,56.879997,-10.8,-96.299995,3386845932278171,1,e08d976ac75c011e,Kitchen2
16,-41.28,26.16,-175.31999,56.879997,-10.8,-96.299995,3386845942277108,1,e08d976ac75c011e,Kitchen2
17,-41.64,25.92,-175.56,56.879997,-10.8,-96.299995,3386845952276108,1,e08d976ac75c011e,Kitchen2
18,-41.579998,25.38,-175.44,56.879997,-10.8,-96.299995,3386845962275052,1,e08d976ac75c011e,Kitchen2
19,-41.579998,25.26,-175.08,56.879997,-10.8,-96.299995,3386845972273946,1,e08d976ac75c011e,Kitchen2
20,-41.82,25.38,-175.26,56.879997,-10.8,-96.299995,3386845982272896,1,e08d976ac75c011e,Kitchen2
21,-41.28,25.26,-175.56,56.879997,-10.8,-96.299995,3386845992271800,1,e08d976ac75c011e,Kitchen2
22,-41.34,25.56,-175.8,56.879997,-10.8,-96.299995,3386846002270663,1,e08d976ac75c011e,Kitchen2
23,-41.46,25.14,-175.8,56.879997,-10.8,-96.299995,3386846012269576,1,e08d976ac75c011e,Kitchen2
24,-41.34,25.56,-175.8,56.879997,-10.8,-96.299995,3386846022268451,1,e08d976ac75c011e,Kitchen2
25,-41.52,25.74,-175.37999,56.879997,-10.8,-96.299995,3386846032267371,1,e08d976ac75c011e,Kitchen2
26,-41.52,25.56,-175.01999,56.879997,-10.8,-96.299995,3386846042266255,1,e08d976ac75c011e,Kitchen2
27,-41.579998,26.099998,-175.56,56.879997,-10.8,-96.299995,3386846052265106,1,e08d976ac75c011e,Kitchen2
28,-41.52,25.56,-175.86,56.879997,-10.8,-96.299995,3386846062263998,1,e08d976ac75c011e,Kitchen2
29,-41.7,25.32,-175.86,56.879997,-10.8,-96.299995,3386846072262860,1,e08d976ac75c011e,Kitchen2
30,-41.579998,25.619999,-176.04,56.879997,-10.8,-96.299995,3386846082261693,1,e08d976ac75c011e,Kitchen2
31,-41.82,25.68,-175.56,56.879997,-10.8,-96.299995,3386846092260559,1,e08d976ac75c011e,Kitchen2
32,-42.239998,25.68,-175.26,56.879997,-10.8,-96.299995,3386846102259392,1,e08d976ac75c011e,Kitchen2
33,-41.94,25.98,-175.37999,56.879997,-10.8,-96.299995,3386846112258158,1,e08d976ac75c011e,Kitchen2
34,-42.12,25.38,-175.26,56.879997,-10.8,-96.299995,3386846122256958,1,e08d976ac75c011e,Kitchen2
35,-42.12,25.56,-175.31999,56.879997,-10.8,-96.299995,3386846132255691,1,e08d976ac75c011e,Kitchen2
36,-42.239998,25.5,-175.14,56.879997,-10.8,-96.299995,3386846142254424,1,e08d976ac75c011e,Kitchen2
37,-42.48,25.439999,-175.14,56.879997,-10.8,-96.299995,3386846152253157,1,e08d976ac75c011e,Kitchen2
38,-42.42,25.74,-175.08,56.879997,-10.8,-96.299995,3386846162251890,1,e08d976ac75c011e,Kitchen2
39,-42.239998,25.56,-175.5,56.879997,-10.8,-96.299995,3386846172250623,1,e08d976ac75c011e,Kitchen2
40,-42.059998,25.619999,-175.5,56.879997,-10.8,-96.299995,3386846182249356,1,e08d976ac75c011e,Kitchen2
41,-41.7,25.619999,-175.08,56.879997,-10.8,-96.299995,3386846192248022,1,e08d976ac75c011e,Kitchen2
42,-41.76,25.5,-175.2,56.879997,-10.8,-96.299995,3386846202246755,1,e08d976ac75c011e,Kitchen2
43,-41.7,25.26,-174.84,56.879997,-10.8,-96.299995,3386846212245488,1,e08d976ac75c011e,Kitchen2
44,-41.28,25.38,-174.95999,56.879997,-10.8,-96.299995,3386846222244188,1,e08d976ac75c011e,Kitchen2
45,-41.52,25.32,-175.26,56.879997,-10.8,-96.299995,3386846232242954,1,e08d976ac75c011e,Kitchen2
