,Name,Label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,milenkoParkWithTraffic1 _0,5,207.5133156032024,0.6702352400876503,0.6034201111803223,0.48862792563285357,0.77031418435353,0.5785170172058947,0.5162448108567612,0.5656206278420941,0.5226066602427485,0.8318852831087804,0.463855876657817,0.3352765333242251,0.3363760426700991,0.34591103742472806,0.35328671923542154,0.5678856562823542,0.4727962735164092,0.3103666563724108,0.31688135974016035,0.5402439693001568,0.40470030041882143,0.3682532976534532,0.3250740385074931,0.327001561753402,0.3390839779074744,0.4435862701590132,0.31252325967453476,0.20881469054272447,0.4245352758239312,0.6759160669007386,0.46228875091644467,0.28642660393667435,0.30344723668193974,0.2843425667213355,0.4044636121123067,0.4028750676918296,0.3654491852391324,0.30645533101101013,0.2971202904793653,0.3511683415356198,0.36450473766675473,0.39872671580300934,0.32063340307862753,0.46798680869178916,0.34203703131637436,0.41099123070931187,0.4142130527162175,0.2986780575492386,0.3230070509634287,0.4912895372301168
1,milenkoParkWithTraffic1 _1,5,206.82037359008623,0.5405854175268529,0.4221867471757443,0.4607695289941602,0.5573168934061811,0.48397383666764376,0.46602771870938176,0.42343822328548164,0.3735943071810084,0.9204769796970302,0.4972928862582004,0.2838260527594215,0.29122525482978634,0.34728490240007653,0.3782260281316294,0.5805159187668866,0.37086323790765374,0.26103337110149805,0.3276393878543078,0.5280379343557098,0.3287018155603649,0.3356074235393393,0.34553585210254945,0.33450573629375036,0.30327576460301153,0.40287903401195924,0.3973074820844629,0.2655279062701539,0.37008688701967785,0.7137926629742921,0.4391377126778126,0.298844249748912,0.24954418118763022,0.2603616188912561,0.39278547933697994,0.4555907968465587,0.3147893391082154,0.28458640846093425,0.2089257982361245,0.30942851099150154,0.42953089758830454,0.2613381547012446,0.30677926893406104,0.22645257058984986,0.4022603267167292,0.3334738861222814,0.2779367803851061,0.2456537855138636,0.29260594164427867,0.3776671516115766
2,milenkoParkWithTraffic1 _2,5,206.95813371948964,0.5355897069659377,0.4348150876700813,0.48851393833066675,0.5049313644236124,0.45927472319923124,0.43844378713960874,0.30310879656068745,0.4350224904130044,0.6902198577333276,0.5533317176650929,0.3209741951401938,0.3250557147583715,0.36004971966345184,0.3609113781171745,0.4469016237949829,0.3300411971159915,0.31728154587263624,0.2613921571190539,0.5717783156543412,0.2503656817778185,0.4012533990988903,0.35867542717724576,0.34453079336337045,0.340219165420721,0.45786504829149405,0.42491310535760324,0.27281314339858054,0.36983015728403157,0.6627897160455043,0.35245987265508183,0.33960824208104473,0.2921519475959056,0.2113766875799913,0.2905293512242083,0.5004303003560153,0.294603921750746,0.34455157887251603,0.22990315014942356,0.33580384475467334,0.549411915843246,0.26005418901136196,0.2394840981626715,0.23502211917886143,0.4098626958901578,0.32958967244913884,0.2836925584446448,0.26590512423880497,0.2905346646463261,0.34394175220699413
3,milenkoParkWithTraffic1 _3,5,207.11353636132688,0.3784929757113438,0.2934068966515354,0.4208849334490768,0.3868538767982747,0.5298394879931437,0.41379130439445216,0.29218709263120546,0.3346161113560087,0.9703148597841087,0.3821755158737255,0.28592687648367066,0.3294242535005613,0.3058982764759869,0.32390841397077264,0.4433300346157011,0.30037476675157143,0.2985475734447439,0.3220148182872489,0.5673168562749148,0.2779812222872218,0.44255543303928957,0.2921532894988608,0.4337583208263578,0.2541893686207829,0.4168670594160263,0.3668804698214457,0.2731270561390468,0.303185714583044,0.5368269671415172,0.2668682506274013,0.2941527561308454,0.31962703410699456,0.27084429248335934,0.4213585529947206,0.49044504913480214,0.31749439703210375,0.2900434514484274,0.28076229952277115,0.21611358760818053,0.5637934222890557,0.2279925424753177,0.2523531587627485,0.2524291357174988,0.3430233692346193,0.3763183947189007,0.3757883395258869,0.27530465605054705,0.2926881024385413,0.3710155720246933
4,milenkoParkWithTraffic1 _4,5,207.07081872300776,0.4521925495672684,0.24534053448737658,0.4208162776282424,0.4073003978240606,0.5474828361918325,0.3537993168821991,0.2716165011591173,0.24379718250617136,0.908439137545477,0.5184759553883231,0.2934913250566866,0.26750113434437506,0.25434648429826257,0.3845939751673547,0.39048438113938677,0.2786761797102372,0.25729699129329,0.3645630113297379,0.5183569775333073,0.31226286058906627,0.3295360584069409,0.3010921747587723,0.40229465984751894,0.3184974858932262,0.3644123418660202,0.26974987045550947,0.3130013856185752,0.28064058550582416,0.644221828079095,0.3774213581105579,0.2566590496958967,0.22139288147576033,0.3230353443946229,0.36079447281780525,0.46494438026450563,0.30097836125984007,0.25447758484931193,0.2851263908343644,0.25851790874915975,0.4825022384244343,0.1544229069127734,0.30873153473089054,0.269272392531121,0.3687069414561851,0.2954712829673176,0.3448611768451506,0.32393344458189194,0.23715465238361474,0.40851537816687283
5,milenkoParkWithTraffic1 _5,5,206.92091920860614,0.3671607829348753,0.23022309060124213,0.30419762497489405,0.4762164045075624,0.38444770590706534,0.34910565757190826,0.27698877694540247,0.2411350141061699,0.8300195406853531,0.4869352673436914,0.2928224518229951,0.2938470186332,0.2844476173738033,0.3359673273489958,0.424281616396022,0.26124775596638655,0.2543433657977321,0.2489730302635105,0.5707467431255887,0.28363888376068563,0.3123117468557278,0.32280459258218547,0.4006727387924528,0.33492777331796936,0.4377514311278467,0.24209835804110233,0.2594759605660739,0.25683873104444727,0.5729736554843929,0.4035057010670333,0.24167960394693416,0.239259269664292,0.36386765803686444,0.23001679061803784,0.47741781348442763,0.2883604487537754,0.26651862942850263,0.2956845889037841,0.2918080034399762,0.4540439405837323,0.24835799025189562,0.2357525808802926,0.3118541097435954,0.4574671099864582,0.32028779411968383,0.28327032630412863,0.31358618151018797,0.2627236376628891,0.3506779836827011
6,milenkoParkWithTraffic1 _6,5,207.4555347265979,0.49016379338102933,0.3165949330704773,0.3173612371363854,0.4345760359073598,0.4642127657462095,0.4278224517383605,0.3406395897084732,0.32343243789760284,0.775992975837509,0.41810756981080527,0.29834368515216897,0.283642076617304,0.2681624820984537,0.2529866127906347,0.5522843151207077,0.23928486363465878,0.698552910834692,0.5946480598755853,0.6252348660115618,0.44210265359701717,0.4210448842076597,0.2737347072042095,0.3573283200055627,0.3415452437398726,0.3528275541647273,0.2849268185716547,0.3349819349352632,0.4245443552309047,0.7211704643074874,0.6446673186619546,0.31376386338880036,0.3171971820625805,0.38777330548900024,0.49892784215108,0.7175320277767399,0.4198721271203076,0.29880254796863026,0.3567011217608632,0.4059617783482736,0.48098253891148823,0.30059913313436165,0.2681553158445472,0.2853314129545217,0.3391048983397977,0.471581998467105,0.49631270442219616,0.476816659194658,0.30681843935433445,0.49824098936960814
7,milenkoParkWithTraffic1 _7,5,207.87021660534307,0.47952488569713386,0.4009861653991902,0.23221522797615465,0.4953957009260288,0.548988528426763,0.34969396486128607,0.2893487769389954,0.37217926953192776,0.7848455415712027,0.4808758172848085,0.26060727342577045,0.24297564575554473,0.305702510213053,0.40287355720606816,0.49260015881108055,0.3293371987457785,1.2417919656791854,0.6668592685668004,0.6558645142388801,0.46219623130185894,0.3844437826502887,0.34192394879588195,0.37769748783625423,0.341630241402849,0.42524266235340663,0.2973413695634246,0.3312688559739603,0.42794819616367175,0.8501453915136149,0.5892631879640562,0.5835653858326505,0.5150736831031081,0.4144112866044725,0.6573299082070319,1.1821996753041843,0.40766889564678677,0.34199572741968626,0.3992545733938654,0.5951009292345132,0.45193576638174315,0.33755013383679794,0.38006624428918934,0.27790845498417405,0.4610032212422408,0.4507857726551569,0.7103480848609711,0.5454884334791982,0.27243529712591874,0.5628801722017124
8,milenkoParkWithTraffic1 _8,5,207.82586599689822,0.534626736742443,0.380376255255423,0.2749467877526603,0.371655012182568,0.46661924280867617,0.3427037833412389,0.27630983028077066,0.27380310521500156,0.7848561665210372,0.4354026964920159,0.30867927642968634,0.19939336454796466,0.33709673406665563,0.3419554734526746,0.5075800387879404,0.3180898107850943,1.0621433922611347,0.5266842845628081,0.704196934381956,0.2426794044402065,0.3284016504852669,0.33285698798455093,0.26614461089889435,0.36709196311731035,0.32108341826239345,0.29008338645147724,0.309995075132656,0.3336836171127073,0.595336573435091,0.5248694574331112,0.4840020878513456,0.36146616625019884,0.34560894861796854,0.5784585010142878,0.9112996364811317,0.42230693739052966,0.39893331627726475,0.3339877687504572,0.5711136583845451,0.5220891665637536,0.3167207914108802,0.38431611489811274,0.3061799247960507,0.4368287519820486,0.4470637132725328,0.406682038789139,0.49159219530089004,0.345715016010118,0.4509453476796058
9,milenkoParkWithTraffic1 _9,5,207.11210645374865,0.40340640439797604,0.2993301427839141,0.3274265667857338,0.366687369380957,0.430624690919291,0.33575047939938035,0.31327752372038575,0.3269746674902281,0.7836039921929813,0.450587862739988,0.324567915218516,0.21094378560370336,0.315443613096515,0.3139532008700944,0.5280208783951573,0.23882525612111044,0.26261512723896807,0.19396947951975735,0.35809896103921307,0.33719689281883075,0.3068371881824243,0.21723159057230715,0.35213918992567944,0.2564739530538352,0.40606077931679024,0.27137924124308704,0.2629276081296256,0.32476639996698525,0.5818997070726811,0.42491281695775074,0.21861372851239189,0.3014180492726833,0.24056322508385064,0.3468782710458031,0.40781177024067866,0.2943162524752892,0.19527989105493612,0.2963060298260599,0.42994062035283725,0.3671239176205066,0.27252506322986464,0.2383170841316842,0.3497738466701726,0.4257265925224249,0.4460374147198493,0.21543344915791435,0.29949411983056345,0.2978244069278708,0.4197991997955472
