,name,location,device_id,label,count,X_UnCal_mean,X_UnCal_std,X_UnCal_min,X_UnCal_25%,X_UnCal_50%,X_UnCal_75%,X_UnCal_max,Y_UnCal_mean,Y_UnCal_std,Y_UnCal_min,Y_UnCal_25%,Y_UnCal_50%,Y_UnCal_75%,Y_UnCal_max,Z_UnCal_mean,Z_UnCal_std,Z_UnCal_min,Z_UnCal_25%,Z_UnCal_50%,Z_UnCal_75%,Z_UnCal_max,Intensity_mean,Intensity_std,Intensity_min,Intensity_25%,Intensity_50%,Intensity_75%,Intensity_max,X_Bias,Y_Bias,Z_Bias,Bias_Intensity,Accuracy,fourier_mean,fourier_std,fourier_min,fourier_25%,fourier_50%,fourier_75%,fourier_max
331,spelaMilenkosRoomTrafficTable3_004,DormRoom3,e08d976ac75c011e,5,1000.0,-4.2410399456,0.3869219884606151,-5.4,-4.5,-4.2,-4.02,-3.1799998,12.124919773000002,0.3638001802982469,10.5,11.88,12.179999,12.36,13.2,-178.79375745,0.3908280629250762,-180.0,-179.04,-178.8,-178.56,-177.59999,179.25537379565864,0.3915252831988688,178.021294363141,178.99301075411776,179.25485770590058,179.51641293387314,180.46863993503138,56.879997,-10.8,-96.299995,112.36397596970318,1,7.346932815827196,50.71728733615085,0.011592631689164724,0.06564844489773011,0.12152969156162471,0.290619738383879,358.7984346665656
332,spelaMilenkosRoomTrafficTable3_005,DormRoom3,e08d976ac75c011e,5,1000.0,-4.264679945100001,0.37639310501040485,-5.4,-4.5,-4.2599998,-4.02,-3.0,12.133259772999999,0.3743109925975864,10.5,11.88,12.12,12.36,13.32,-178.78439758,0.39686304033902026,-180.0,-179.04,-178.8,-178.56,-177.59999,179.24716418648853,0.3967818232817085,178.07679592804925,178.9931490296495,179.25044937160115,179.51641293387314,180.46046104340974,56.879997,-10.8,-96.299995,112.36397596970318,1,7.345148068723742,50.727746586036154,0.011692998485384605,0.07172096942166786,0.11633171704215259,0.30645731212104665,358.86920182208206
333,spelaMilenkosRoomTrafficTable3_006,DormRoom3,e08d976ac75c011e,5,1000.0,-4.2680399390999995,0.35488886309439377,-5.2799997,-4.5,-4.2599998,-4.02,-3.0,12.125519752,0.3739034169452116,10.74,11.88,12.12,12.36,13.32,-178.71311734,0.4008518180050111,-179.81999,-178.98,-178.73999,-178.44,-177.59999,179.175578285208,0.40126843191803,178.05355605446385,178.90014225743704,179.1754916979443,179.46274570988905,180.27288309526782,56.879997,-10.8,-96.299995,112.36397596970318,1,7.3411493037697575,50.70944233695923,0.012740267328920214,0.0688986694495062,0.11746287092987037,0.29060547425645267,358.7383058334663
334,spelaMilenkosRoomTrafficTable3_007,DormRoom3,e08d976ac75c011e,5,1000.0,-4.1510399356,0.4264504400511069,-5.2799997,-4.44,-4.2,-3.8999999,-2.9399998,12.3599997645,0.5467875227867303,10.74,12.0,12.3,12.66,14.34,-178.68899739,0.3806467992576232,-179.94,-178.98,-178.68,-178.44,-177.59999,179.16538886011304,0.38366600450977334,178.04013044254967,178.89876381943174,179.17560719190186,179.43839134937113,180.39542558858858,56.879997,-10.8,-96.299995,112.36397596970318,1,7.334587096718991,50.709134450921546,0.010317577213051418,0.06725422191694659,0.10928564495764381,0.2688241488922137,358.729714341716
335,spelaMilenkosRoomTrafficTable3_008,DormRoom3,e08d976ac75c011e,5,1000.0,-3.9063599384999996,0.4688908219630779,-5.2799997,-4.2,-3.8999999,-3.6,-2.46,12.816659765,0.5530510577721289,11.16,12.42,12.84,13.2,14.34,-178.74173754,0.3919924482165532,-180.06,-178.98,-178.73999,-178.5,-177.59999,179.2446852125329,0.39602650018975294,178.04013044254967,178.9927039670301,179.23630993368386,179.4773586792755,180.542841453213,56.879997,-10.8,-96.299995,112.36397596970318,1,7.341614490147521,50.73082824013819,0.008661410465949936,0.06859697724710224,0.11639763187821217,0.26301298539276574,358.8870164925888
336,spelaMilenkosRoomTrafficTable3_009,DormRoom3,e08d976ac75c011e,5,1000.0,-3.7861199368999996,0.4182054929369959,-5.04,-4.08,-3.78,-3.54,-2.46,13.0981197225,0.37554420848857933,12.059999,12.84,13.08,13.32,14.4,-178.74215721000002,0.4163273704097149,-180.06,-179.04,-178.73999,-178.44,-177.65999,179.26229685824185,0.4148182928969675,178.17654400560164,178.97948205842587,179.2538686291018,179.53681154173688,180.542841453213,56.879997,-10.8,-96.299995,112.36397596970318,1,7.352675365633954,50.73188564393136,0.011060891025424303,0.07158934782714155,0.11736974732062175,0.2838451214400065,358.9052179199777
337,LATERNAWithTraffic2_000,Restaurant,029a77f196804217,6,1000.0,16.1918997685,0.47593167169878875,14.5199995,15.9,16.199999,16.5,17.58,8.610539816000001,0.611605218471937,6.7799997,8.16,8.639999,9.059999,10.5,-34.70165956499999,0.9571064754824399,-36.719997,-35.34,-34.739998,-34.2,-28.8,39.25818316782932,0.9138863335856711,33.90228304418451,38.73906122825389,39.32870700413531,39.88658743870164,41.24859003263032,36.0,-13.92,-0.9,38.60798363033221,1,1.843316443200473,11.40504782339302,0.013036406155912594,0.07785680035931679,0.11737456007422939,0.3108814441525989,80.85122295929415
338,LATERNAWithTraffic2_001,Restaurant,029a77f196804217,6,1000.0,16.0350597645,0.47670042110839883,14.5199995,15.66,16.02,16.38,17.46,8.8391398135,0.5586896931648244,6.7799997,8.5199995,8.88,9.24,10.5,-35.09357957099999,0.9693864288408653,-36.719997,-35.7,-35.28,-34.8,-28.8,39.591125151546194,0.9132979651884428,33.90228304418451,39.26747885323144,39.79164844016738,40.16164214056924,41.24859003263032,36.0,-13.92,-0.9,38.60798363033221,1,1.876875288294049,11.458361547748867,0.022585443698264256,0.08480293477880185,0.12602399163426253,0.39679280476264356,81.24887769576411
339,LATERNAWithTraffic2_002,Restaurant,029a77f196804217,6,1000.0,15.9499197625,0.44616398190680046,14.5199995,15.66,15.96,16.26,17.46,8.9320798076,0.42000674479132,7.68,8.639999,8.94,9.24,10.26,-35.378039589,0.6054945112821776,-36.78,-35.7,-35.46,-35.16,-31.8,39.82738643221906,0.5555388001508645,36.72980192377849,39.54745173320626,39.88192735030904,40.14711790453289,41.28462160175385,36.0,-13.92,-0.9,38.60798363033221,1,1.8160691962879811,11.344799969451936,0.0225494235593636,0.0727764714446402,0.13597054478598775,0.2812011593302906,80.41971284371148
340,LATERNAWithTraffic2_003,Restaurant,029a77f196804217,6,1000.0,15.9019197425,0.4246079041672119,14.5199995,15.64499975,15.9,16.14,17.34,8.9163598018,0.40917741977546157,7.68,8.639999,8.88,9.24,10.2,-35.405159573999995,0.6213864762528989,-36.78,-35.76,-35.46,-35.16,-30.96,39.82848909258709,0.5680957258365347,36.07841459931409,39.54902400071633,39.858089362507876,40.16040913943505,41.28462160175385,36.0,-13.92,-0.9,38.60798363033221,1,1.816606415054376,11.371181915803788,0.011983855547095718,0.06816353718102039,0.13568475309846909,0.2566253399762316,80.60155740919824
