,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy,device_id,location
0,-42.846397,40.8334,-84.9608,-7.392151,48.215355,-43.04833,2008591332368,1,03575768cc23b2df,DormRoom7
1,-41.601997,42.0412,-86.864,-7.392151,48.215355,-43.04833,2008601344819,1,03575768cc23b2df,DormRoom7
2,-41.48,41.5288,-85.4244,-7.392151,48.215355,-43.04833,2008611344819,1,03575768cc23b2df,DormRoom7
3,-45.6524,39.8574,-85.985596,-7.392151,48.215355,-43.04833,2008621344819,1,03575768cc23b2df,DormRoom7
4,-42.822,41.1018,-86.8518,-7.392151,48.215355,-43.04833,2008631344819,1,03575768cc23b2df,DormRoom7
5,-39.027798,41.419,-83.7042,-7.392151,48.215355,-43.04833,2008641344819,1,03575768cc23b2df,DormRoom7
6,-39.723198,42.0168,-86.1686,-7.392151,48.215355,-43.04833,2008651344331,1,03575768cc23b2df,DormRoom7
7,-37.271,42.334,-84.2166,-7.392151,48.215355,-43.04833,2008661344575,1,03575768cc23b2df,DormRoom7
8,-38.015198,42.029,-83.9116,-7.392151,48.215355,-43.04833,2008671344819,1,03575768cc23b2df,DormRoom7
9,-33.0864,42.944,-82.228,-7.392151,48.215355,-43.04833,2008681344819,1,03575768cc23b2df,DormRoom7
10,-33.4158,42.7488,-82.7038,-7.392151,48.215355,-43.04833,2008691336030,1,03575768cc23b2df,DormRoom7
11,-32.6106,42.5902,-83.326,-7.392151,48.215355,-43.04833,2008701344575,1,03575768cc23b2df,DormRoom7
12,-33.062,43.2612,-82.398796,-7.392151,48.215355,-43.04833,2008711332368,1,03575768cc23b2df,DormRoom7
13,-33.269398,42.822,-83.5456,-7.392151,48.215355,-43.04833,2008721344331,1,03575768cc23b2df,DormRoom7
14,-35.367798,42.3096,-83.0942,-7.392151,48.215355,-43.04833,2008731344575,1,03575768cc23b2df,DormRoom7
15,-33.342598,42.9684,-82.6184,-7.392151,48.215355,-43.04833,2008741344575,1,03575768cc23b2df,DormRoom7
16,-33.8428,42.1998,-82.3622,-7.392151,48.215355,-43.04833,2008751344819,1,03575768cc23b2df,DormRoom7
17,-33.1352,43.0416,-82.1548,-7.392151,48.215355,-43.04833,2008761344575,1,03575768cc23b2df,DormRoom7
18,-33.2816,42.4804,-81.0934,-7.392151,48.215355,-43.04833,2008771344575,1,03575768cc23b2df,DormRoom7
19,-32.3178,43.188,-81.325195,-7.392151,48.215355,-43.04833,2008781344819,1,03575768cc23b2df,DormRoom7
20,-33.3792,42.7732,-83.7774,-7.392151,48.215355,-43.04833,2008791345064,1,03575768cc23b2df,DormRoom7
21,-31.6834,43.1026,-82.777,-7.392151,48.215355,-43.04833,2008801332368,1,03575768cc23b2df,DormRoom7
22,-34.221,41.968,-81.862,-7.392151,48.215355,-43.04833,2008811344575,1,03575768cc23b2df,DormRoom7
23,-34.440598,42.3218,-82.105995,-7.392151,48.215355,-43.04833,2008821344819,1,03575768cc23b2df,DormRoom7
24,-34.16,42.5048,-82.9356,-7.392151,48.215355,-43.04833,2008831344819,1,03575768cc23b2df,DormRoom7
25,-31.781,43.4198,-82.1182,-7.392151,48.215355,-43.04833,2008841344819,1,03575768cc23b2df,DormRoom7
26,-33.8428,42.443798,-82.410995,-7.392151,48.215355,-43.04833,2008851344575,1,03575768cc23b2df,DormRoom7
27,-32.878998,43.1636,-82.9844,-7.392151,48.215355,-43.04833,2008861344575,1,03575768cc23b2df,DormRoom7
28,-33.9526,42.7244,-83.4724,-7.392151,48.215355,-43.04833,2008871332368,1,03575768cc23b2df,DormRoom7
29,-33.8794,42.1144,-82.569595,-7.392151,48.215355,-43.04833,2008881344575,1,03575768cc23b2df,DormRoom7
30,-33.672,42.3828,-81.7034,-7.392151,48.215355,-43.04833,2008891332857,1,03575768cc23b2df,DormRoom7
31,-33.732998,42.8708,-83.448,-7.392151,48.215355,-43.04833,2008901340913,1,03575768cc23b2df,DormRoom7
32,-33.001,42.9806,-82.423195,-7.392151,48.215355,-43.04833,2008911344819,1,03575768cc23b2df,DormRoom7
