,X_AWARE,Y_AWARE,Z_AWARE,time_AWARE
0,18.299999237060547,-10.4399995803833,-24.53999900817871,1669590456361.0
1,18.35999870300293,-10.619999885559082,-24.53999900817871,1669590456527.0
2,18.299999237060547,-10.619999885559082,-25.139999389648438,1669590456680.0
3,18.119998931884766,-10.979999542236328,-25.799999237060547,1669590456840.0
4,18.18000030517578,-10.979999542236328,-26.399999618530273,1669590457000.0
5,18.18000030517578,-10.920000076293945,-26.8799991607666,1669590457160.0
6,18.479999542236328,-10.800000190734863,-26.69999885559082,1669590457320.0
7,18.719999313354492,-10.5,-26.639999389648438,1669590457480.0
8,18.899999618530273,-10.739999771118164,-26.579999923706055,1669590457653.0
9,18.53999900817871,-10.739999771118164,-26.399999618530273,1669590457799.0
10,18.420000076293945,-10.979999542236328,-26.399999618530273,1669590457959.0
11,18.479999542236328,-10.739999771118164,-25.85999870300293,1669590458119.0
12,18.119998931884766,-10.979999542236328,-25.739999771118164,1669590458281.0
13,18.059999465942383,-11.460000038146973,-25.68000030517578,1669590458438.0
14,17.940000534057617,-11.519999504089355,-25.439998626708984,1669590458598.0
15,17.940000534057617,-11.819999694824219,-25.799999237060547,1669590458758.0
16,18.059999465942383,-11.579999923706055,-25.739999771118164,1669590458918.0
17,18.420000076293945,-11.34000015258789,-25.68000030517578,1669590459078.0
18,18.35999870300293,-11.399999618530273,-26.03999900817871,1669590459238.0
19,17.8799991607666,-11.579999923706055,-26.219999313354492,1669590459397.0
20,18.18000030517578,-11.460000038146973,-25.979999542236328,1669590459557.0
21,18.0,-11.34000015258789,-26.34000015258789,1669590459717.0
22,17.8799991607666,-10.859999656677246,-25.979999542236328,1669590459877.0
23,18.299999237060547,-10.679999351501465,-25.85999870300293,1669590460037.0
24,18.119998931884766,-10.559999465942383,-26.03999900817871,1669590460199.0
25,18.0,-10.319999694824219,-25.920000076293945,1669590460356.0
26,18.239999771118164,-10.979999542236328,-25.739999771118164,1669590460516.0
27,18.059999465942383,-10.739999771118164,-25.739999771118164,1669590460676.0
28,17.459999084472656,-10.920000076293945,-26.399999618530273,1669590460836.0
29,17.520000457763672,-10.979999542236328,-27.059999465942383,1669590460998.0
30,17.03999900817871,-11.039999961853027,-27.420000076293945,1669590461155.0
31,17.279998779296875,-10.979999542236328,-27.420000076293945,1669590461316.0
32,17.639999389648438,-11.219999313354492,-26.639999389648438,1669590461475.0
33,18.239999771118164,-11.75999927520752,-26.219999313354492,1669590461635.0
34,18.479999542236328,-11.460000038146973,-26.219999313354492,1669590461795.0
35,18.420000076293945,-11.699999809265137,-26.399999618530273,1669590461955.0
36,18.239999771118164,-11.699999809265137,-26.579999923706055,1669590462116.0
37,18.779998779296875,-10.5,-26.099998474121094,1669590462276.0
38,23.03999900817871,-4.199999809265137,-26.279998779296875,1669590462434.0
39,26.15999984741211,3.8999998569488525,-27.53999900817871,1669590462594.0
40,28.739999771118164,14.039999961853027,-28.559999465942383,1669590462754.0
41,28.01999855041504,22.979999542236328,-31.85999870300293,1669590462914.0
42,23.34000015258789,26.69999885559082,-35.39999771118164,1669590463073.0
43,19.139999389648438,28.439998626708984,-37.439998626708984,1669590463233.0
44,15.779999732971191,28.559999465942383,-40.02000045776367,1669590463393.0
45,15.119999885559082,28.559999465942383,-40.55999755859375,1669590463554.0
46,14.639999389648438,28.31999969482422,-40.2599983215332,1669590463713.0
47,14.880000114440918,28.31999969482422,-40.20000076293945,1669590463872.0
48,15.539999961853027,28.079999923706055,-39.84000015258789,1669590464032.0
49,15.299999237060547,28.559999465942383,-40.2599983215332,1669590464192.0
50,15.299999237060547,28.68000030517578,-40.31999969482422,1669590464352.0
51,15.539999961853027,28.85999870300293,-40.31999969482422,1669590464512.0
52,15.059999465942383,28.68000030517578,-40.37999725341797,1669590464673.0
53,14.460000038146973,28.079999923706055,-39.959999084472656,1669590464831.0
54,14.699999809265137,28.079999923706055,-40.02000045776367,1669590464991.0
55,14.34000015258789,27.779998779296875,-40.55999755859375,1669590465151.0
56,14.639999389648438,27.719999313354492,-41.040000915527344,1669590465311.0
57,15.539999961853027,28.19999885559082,-41.39999771118164,1669590465471.0
58,15.420000076293945,27.719999313354492,-40.91999816894531,1669590465631.0
59,15.719999313354492,27.719999313354492,-40.68000030517578,1669590465791.0
60,15.779999732971191,28.01999855041504,-40.37999725341797,1669590465951.0
61,15.299999237060547,27.84000015258789,-39.959999084472656,1669590466110.0
62,15.059999465942383,28.139999389648438,-40.20000076293945,1669590466271.0
63,14.819999694824219,28.68000030517578,-38.939998626708984,1669590466430.0
64,14.579999923706055,28.920000076293945,-38.87999725341797,1669590466590.0
65,14.75999927520752,28.979999542236328,-39.18000030517578,1669590466750.0
66,14.819999694824219,29.459999084472656,-39.959999084472656,1669590466909.0
67,15.0,29.69999885559082,-41.15999984741211,1669590467069.0
68,14.699999809265137,29.399999618530273,-41.15999984741211,1669590467230.0
69,14.519999504089355,29.459999084472656,-40.86000061035156,1669590467389.0
70,14.519999504089355,29.219999313354492,-40.439998626708984,1669590467550.0
71,14.34000015258789,28.559999465942383,-40.5,1669590467709.0
72,15.059999465942383,28.31999969482422,-40.91999816894531,1669590467869.0
73,15.65999984741211,28.439998626708984,-41.040000915527344,1669590468029.0
74,16.020000457763672,28.619998931884766,-41.279998779296875,1669590468188.0
75,16.020000457763672,28.979999542236328,-41.099998474121094,1669590468348.0
76,15.719999313354492,29.34000015258789,-40.79999923706055,1669590468508.0
77,15.179999351501465,29.939998626708984,-39.89999771118164,1669590468668.0
78,15.0,29.8799991607666,-39.65999984741211,1669590468828.0
79,15.779999732971191,29.939998626708984,-40.02000045776367,1669590468988.0
80,15.479999542236328,29.81999969482422,-40.37999725341797,1669590469147.0
81,15.539999961853027,29.15999984741211,-41.21999740600586,1669590469308.0
82,15.539999961853027,29.279998779296875,-40.97999954223633,1669590469467.0
83,14.460000038146973,29.219999313354492,-41.040000915527344,1669590469627.0
84,14.579999923706055,29.459999084472656,-40.439998626708984,1669590469787.0
85,14.279999732971191,29.81999969482422,-40.68000030517578,1669590469947.0
86,14.039999961853027,29.69999885559082,-41.15999984741211,1669590470107.0
87,14.819999694824219,29.69999885559082,-41.040000915527344,1669590470266.0
88,14.819999694824219,29.459999084472656,-40.97999954223633,1669590470426.0
89,15.119999885559082,29.219999313354492,-40.97999954223633,1669590470586.0
90,15.359999656677246,28.85999870300293,-41.15999984741211,1669590470746.0
91,14.819999694824219,28.920000076293945,-40.439998626708984,1669590470905.0
92,15.119999885559082,29.219999313354492,-40.79999923706055,1669590471065.0
