,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-7.3078,22.8018,-71.052795,-29.610296,45.48195,-38.70174,1669601071384.0
1,-10.1138,22.8262,-71.9434,-29.610298,45.48195,-38.70174,1669601071759.3447
2,-12.773399,22.350399,-73.3586,-29.610298,45.48195,-38.70174,1669601072134.6897
3,-9.2232,22.6188,-72.0166,-29.610298,45.48195,-38.70174,1669601072510.0344
4,-2.9036,23.8388,-70.2354,-29.610298,45.48195,-38.70174,1669601072885.3794
5,0.1586,24.692799,-68.686,-29.610298,45.48195,-38.70174,1669601073260.724
6,1.1101999,24.2292,-68.100395,-29.610298,45.48195,-38.70174,1669601073636.0688
7,0.9882,23.911999,-67.7466,-29.610298,45.48195,-38.70174,1669601074011.4138
8,0.7686,23.3874,-67.7588,-29.610298,45.48195,-38.70174,1669601074386.7585
9,0.26839998,23.8022,-67.795395,-29.610298,45.48195,-38.70174,1669601074762.1035
10,0.92719996,23.7046,-67.5636,-29.610298,45.48195,-38.70174,1669601075137.4482
11,0.0854,23.4728,-67.7344,-29.610298,45.48195,-38.70174,1669601075512.7932
12,0.48799998,23.424,-67.71,-29.610298,45.48195,-38.70174,1669601075888.138
13,1.1101999,23.326399,-67.319595,-29.610298,45.48195,-38.70174,1669601076263.4827
14,0.854,22.8384,-66.8804,-29.610298,45.48195,-38.70174,1669601076638.8276
15,1.0004,22.997,-67.1732,-29.610298,45.48195,-38.70174,1669601077014.1724
16,-0.0122,22.4846,-68.088196,-29.610298,45.48195,-38.70174,1669601077389.5173
17,0.0854,22.7652,-67.783195,-29.610298,45.48195,-38.70174,1669601077764.862
18,1.4518,23.302,-67.0512,-29.610298,45.48195,-38.70174,1669601078140.2068
19,3.1842,24.0096,-66.1728,-29.610296,45.48195,-38.70174,1669601078515.5518
20,1.0004,23.1434,-66.9292,-29.610294,45.48195,-38.70174,1669601078890.8965
21,0.6466,22.692,-67.5148,-29.610294,45.48195,-38.70174,1669601079266.2415
22,1.0004,23.424,-67.5148,-29.610294,45.48195,-38.70174,1669601079641.5862
23,-0.854,22.4114,-67.014595,-29.610294,45.48195,-38.70174,1669601080016.9312
24,-0.1708,22.387,-67.3806,-29.610294,45.48195,-38.70174,1669601080392.276
25,-1.1834,22.6066,-68.381,-29.610294,45.48195,-38.70174,1669601080767.6206
26,-0.93939996,22.6798,-67.405,-29.610294,45.48195,-38.70174,1669601081142.9656
27,0.8174,22.875,-67.929596,-29.610294,45.48195,-38.70174,1669601081518.3103
28,-0.8052,22.313799,-67.5514,-29.610294,45.48195,-38.70174,1669601081893.6553
29,-0.46359998,22.2528,-67.319595,-29.610294,45.48195,-38.70174,1669601082269.0
