,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-0.0244,22.3016,-63.7206,-29.610296,45.48195,-38.70174,1669603370307.0
1,-0.0976,22.2894,-62.5494,-29.610294,45.48195,-38.70174,1669603370867.4167
2,3.2696,22.899399,-61.3294,-29.610294,45.48195,-38.70174,1669603371427.8333
3,2.5864,22.1064,-61.744198,-29.610294,45.48195,-38.70174,1669603371988.25
4,-7.137,27.913599,-69.8694,-29.610296,45.48195,-38.70174,1669603372548.6667
5,-9.271999,27.2426,-69.4058,-29.610298,45.48195,-38.70174,1669603373109.0833
6,-4.4164,25.619999,-65.9898,-29.610298,45.48195,-38.70174,1669603373669.5
7,-5.2581997,26.535,-66.795,-29.610298,45.48195,-38.70174,1669603374229.9167
8,-5.6851997,28.487,-68.5274,-29.610298,45.48195,-38.70174,1669603374790.3333
9,-6.6977997,29.938799,-69.7596,-29.610298,45.48195,-38.70174,1669603375350.75
10,-6.9417996,30.646399,-70.1866,-29.610298,45.48195,-38.70174,1669603375911.1667
11,-8.064199,31.109999,-70.4672,-29.610298,45.48195,-38.70174,1669603376471.5833
12,-7.6127996,31.5614,-70.76,-29.610298,45.48195,-38.70174,1669603377032.0
13,-7.442,31.536999,-70.821,-29.610298,45.48195,-38.70174,1669603377592.4167
14,-9.2842,31.927399,-71.736,-29.610298,45.48195,-38.70174,1669603378152.8333
15,-10.4432,31.6224,-71.6994,-29.610298,45.48195,-38.70174,1669603378713.25
16,-10.7726,31.7566,-71.3944,-29.610298,45.48195,-38.70174,1669603379273.6667
17,-11.0044,31.658998,-70.747795,-29.610298,45.48195,-38.70174,1669603379834.0833
18,-11.6754,31.219799,-71.1016,-29.610298,45.48195,-38.70174,1669603380394.5
19,-12.1756,30.805,-71.4798,-29.610298,45.48195,-38.70174,1669603380954.9167
20,-11.4924,30.927,-71.2358,-29.610298,45.48195,-38.70174,1669603381515.3333
21,-11.663199,30.744,-71.5652,-29.610298,45.48195,-38.70174,1669603382075.75
22,-11.8096,30.6952,-71.1016,-29.610298,45.48195,-38.70174,1669603382636.1667
23,-11.9682,30.5732,-71.8092,-29.610298,45.48195,-38.70174,1669603383196.5833
24,-11.7486,30.6342,-71.199196,-29.610298,45.48195,-38.70174,1669603383757.0
25,-12.3586,30.7806,-72.2118,-29.610298,45.48195,-38.70174,1669603384317.4167
26,-12.2122,28.6334,-70.8454,-29.610298,45.48195,-38.70174,1669603384877.8333
