,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,54.719997,-27.18,-68.28,-291.06,371.1,245.87999,1669595283121.0
1,55.32,-27.66,-68.34,-291.06,371.1,245.87999,1669595283425.0806
2,55.62,-28.68,-67.08,-291.06,371.1,245.87999,1669595283729.1614
3,55.8,-29.16,-66.24,-291.06,371.1,245.87999,1669595284033.242
4,56.219997,-29.279999,-65.88,-291.06,371.1,245.87999,1669595284337.3225
5,56.699997,-27.9,-65.04,-291.06,371.1,245.87999,1669595284641.4033
6,56.28,-26.519999,-66.0,-291.06,371.1,245.87999,1669595284945.484
7,54.66,-24.72,-66.9,-291.06,371.1,245.87999,1669595285249.5645
8,52.5,-23.16,-67.5,-291.06,371.1,245.87999,1669595285553.6453
9,50.52,-22.74,-68.28,-291.06,371.1,245.87999,1669595285857.7258
10,50.34,-22.38,-68.46,-291.06,371.1,245.87999,1669595286161.8064
11,51.12,-22.68,-68.22,-291.06,371.1,245.87999,1669595286465.8872
12,51.6,-23.699999,-68.4,-291.06,371.1,245.87999,1669595286769.9678
13,52.02,-24.359999,-68.82,-291.06,371.1,245.87999,1669595287074.0483
14,51.6,-24.6,-69.0,-291.06,371.1,245.87999,1669595287378.1292
15,51.42,-24.96,-68.82,-291.06,371.1,245.87999,1669595287682.2097
16,52.02,-24.6,-68.64,-291.06,371.1,245.87999,1669595287986.2903
17,52.02,-24.66,-68.4,-291.06,371.1,245.87999,1669595288290.3708
18,52.379997,-24.6,-68.04,-291.06,371.1,245.87999,1669595288594.4517
19,52.5,-24.48,-68.46,-291.06,371.1,245.87999,1669595288898.5322
20,51.78,-24.6,-68.58,-291.06,371.1,245.87999,1669595289202.6128
21,51.539997,-24.3,-68.46,-291.06,371.1,245.87999,1669595289506.6936
22,51.36,-24.06,-68.88,-291.06,371.1,245.87999,1669595289810.7742
23,51.42,-24.24,-68.58,-291.06,371.1,245.87999,1669595290114.8547
24,51.96,-24.06,-68.46,-291.06,371.1,245.87999,1669595290418.9355
25,52.26,-24.18,-68.58,-291.06,371.1,245.87999,1669595290723.016
26,52.32,-24.0,-68.52,-291.06,371.1,245.87999,1669595291027.0967
27,52.379997,-24.0,-68.76,-291.06,371.1,245.87999,1669595291331.1775
28,52.44,-24.359999,-68.46,-291.06,371.1,245.87999,1669595291635.258
29,52.5,-24.84,-68.28,-291.06,371.1,245.87999,1669595291939.3386
30,52.32,-25.439999,-68.58,-291.06,371.1,245.87999,1669595292243.4194
31,52.5,-25.5,-68.58,-291.06,371.1,245.87999,1669595292547.5
32,52.559998,-25.199999,-68.939995,-291.06,371.1,245.87999,1669595292851.5806
33,52.559998,-24.96,-69.54,-291.06,371.1,245.87999,1669595293155.6614
34,52.32,-25.26,-69.06,-291.06,371.1,245.87999,1669595293459.742
35,51.96,-24.84,-69.0,-291.06,371.1,245.87999,1669595293763.8225
36,52.02,-24.96,-69.06,-291.06,371.1,245.87999,1669595294067.9033
37,51.6,-24.84,-69.119995,-291.06,371.1,245.87999,1669595294371.984
38,51.539997,-24.359999,-69.36,-291.06,371.1,245.87999,1669595294676.0645
39,51.3,-24.6,-69.36,-291.06,371.1,245.87999,1669595294980.1453
40,51.42,-24.84,-69.119995,-291.06,371.1,245.87999,1669595295284.2258
41,51.48,-25.08,-68.46,-291.06,371.1,245.87999,1669595295588.3064
42,51.84,-25.019999,-68.1,-291.06,371.1,245.87999,1669595295892.3872
43,52.26,-25.32,-68.28,-291.06,371.1,245.87999,1669595296196.4678
44,51.899998,-25.26,-67.799995,-291.06,371.1,245.87999,1669595296500.5483
45,51.899998,-25.38,-68.04,-291.06,371.1,245.87999,1669595296804.6292
46,51.899998,-25.92,-67.799995,-291.06,371.1,245.87999,1669595297108.7097
47,51.899998,-25.92,-67.74,-291.06,371.1,245.87999,1669595297412.7903
48,52.26,-25.8,-67.86,-291.06,371.1,245.87999,1669595297716.8708
49,52.379997,-25.8,-68.4,-291.06,371.1,245.87999,1669595298020.9517
50,52.26,-25.26,-68.7,-291.06,371.1,245.87999,1669595298325.0322
51,52.079998,-25.5,-68.28,-291.06,371.1,245.87999,1669595298629.1128
52,52.079998,-25.32,-68.52,-291.06,371.1,245.87999,1669595298933.1936
53,52.379997,-25.32,-67.799995,-291.06,371.1,245.87999,1669595299237.2742
54,52.68,-25.74,-67.74,-291.06,371.1,245.87999,1669595299541.3547
55,52.739998,-25.32,-67.979996,-291.06,371.1,245.87999,1669595299845.4355
56,52.379997,-25.74,-67.74,-291.06,371.1,245.87999,1669595300149.516
57,51.84,-26.039999,-67.14,-291.06,371.1,245.87999,1669595300453.5967
58,52.079998,-25.38,-66.72,-291.06,371.1,245.87999,1669595300757.6775
59,52.199997,-25.56,-66.72,-291.06,371.1,245.87999,1669595301061.758
60,52.5,-25.74,-66.9,-291.06,371.1,245.87999,1669595301365.8386
61,52.68,-25.26,-67.86,-291.06,371.1,245.87999,1669595301669.9194
62,52.559998,-26.039999,-68.22,-291.06,371.1,245.87999,1669595301974.0
63,51.66,-24.24,-68.22,-291.06,371.1,245.87999,1669595302278.0806
64,52.5,-24.779999,-68.28,-291.06,371.1,245.87999,1669595302582.1614
65,53.16,-25.019999,-68.22,-291.06,371.1,245.87999,1669595302886.242
66,53.46,-24.72,-68.46,-291.06,371.1,245.87999,1669595303190.3225
67,53.16,-24.539999,-68.46,-291.06,371.1,245.87999,1669595303494.4033
68,52.8,-24.42,-68.58,-291.06,371.1,245.87999,1669595303798.484
69,52.86,-23.58,-68.34,-291.06,371.1,245.87999,1669595304102.5645
70,52.02,-22.5,-68.22,-291.06,371.1,245.87999,1669595304406.6453
71,52.98,-21.42,-67.2,-291.06,371.1,245.87999,1669595304710.7258
72,53.16,-19.74,-66.06,-291.06,371.1,245.87999,1669595305014.8064
73,52.68,-18.72,-65.28,-291.06,371.1,245.87999,1669595305318.8872
74,52.44,-18.3,-64.74,-291.06,371.1,245.87999,1669595305622.9678
75,51.3,-18.119999,-65.28,-291.06,371.1,245.87999,1669595305927.0483
76,50.16,-18.24,-65.1,-291.06,371.1,245.87999,1669595306231.1292
77,49.86,-18.72,-65.4,-291.06,371.1,245.87999,1669595306535.2097
78,51.0,-19.32,-65.34,-291.06,371.1,245.87999,1669595306839.2903
79,51.059998,-19.68,-65.64,-291.06,371.1,245.87999,1669595307143.3708
80,51.6,-19.92,-66.24,-291.06,371.1,245.87999,1669595307447.4517
81,51.66,-19.56,-65.939995,-291.06,371.1,245.87999,1669595307751.5322
82,50.76,-19.14,-66.119995,-291.06,371.1,245.87999,1669595308055.6128
83,50.579998,-19.26,-66.24,-291.06,371.1,245.87999,1669595308359.6936
84,50.52,-19.199999,-66.36,-291.06,371.1,245.87999,1669595308663.7742
85,51.059998,-19.14,-66.479996,-291.06,371.1,245.87999,1669595308967.8547
86,50.94,-19.38,-65.939995,-291.06,371.1,245.87999,1669595309271.9355
87,50.82,-18.779999,-65.939995,-291.06,371.1,245.87999,1669595309576.016
88,50.64,-18.72,-65.7,-291.06,371.1,245.87999,1669595309880.0967
89,50.16,-18.84,-65.82,-291.06,371.1,245.87999,1669595310184.1775
90,50.219997,-18.66,-66.18,-291.06,371.1,245.87999,1669595310488.258
91,50.46,-18.84,-66.119995,-291.06,371.1,245.87999,1669595310792.3386
92,50.579998,-19.08,-66.36,-291.06,371.1,245.87999,1669595311096.4194
93,50.46,-19.68,-66.299995,-291.06,371.1,245.87999,1669595311400.5
94,50.94,-19.38,-66.479996,-291.06,371.1,245.87999,1669595311704.5806
95,50.7,-19.68,-65.82,-291.06,371.1,245.87999,1669595312008.6614
96,50.94,-19.56,-65.76,-291.06,371.1,245.87999,1669595312312.742
97,51.18,-19.32,-65.82,-291.06,371.1,245.87999,1669595312616.8225
98,50.64,-19.859999,-65.64,-291.06,371.1,245.87999,1669595312920.9033
99,50.879997,-19.68,-66.119995,-291.06,371.1,245.87999,1669595313224.984
100,50.46,-19.5,-65.52,-291.06,371.1,245.87999,1669595313529.0645
101,50.039997,-19.5,-65.52,-291.06,371.1,245.87999,1669595313833.1453
102,50.399998,-19.439999,-65.46,-291.06,371.1,245.87999,1669595314137.2258
103,50.399998,-19.619999,-65.159996,-291.06,371.1,245.87999,1669595314441.3064
104,50.52,-19.32,-65.4,-291.06,371.1,245.87999,1669595314745.3872
105,51.059998,-19.38,-65.46,-291.06,371.1,245.87999,1669595315049.4678
106,51.0,-19.02,-65.64,-291.06,371.1,245.87999,1669595315353.5483
107,50.879997,-18.72,-66.299995,-291.06,371.1,245.87999,1669595315657.6292
108,51.18,-19.08,-66.42,-291.06,371.1,245.87999,1669595315961.7097
109,51.0,-19.14,-66.24,-291.06,371.1,245.87999,1669595316265.7903
110,51.0,-19.38,-66.299995,-291.06,371.1,245.87999,1669595316569.8708
111,50.34,-19.619999,-66.06,-291.06,371.1,245.87999,1669595316873.9517
112,50.1,-19.56,-66.18,-291.06,371.1,245.87999,1669595317178.0322
113,50.1,-19.5,-66.84,-291.06,371.1,245.87999,1669595317482.1128
