,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-12.932,22.6554,-75.2374,0.0,0.0,0.0,1669600844815.0
1,-16.128399,21.1914,-80.092995,0.0,0.0,0.0,1669600845136.2415
2,-10.0528,22.9116,-75.9938,0.0,0.0,0.0,1669600845457.4827
3,-8.906,23.241,-74.4566,0.0,0.0,0.0,1669600845778.724
4,-10.321199,22.8506,-75.762,0.0,0.0,0.0,1669600846099.9656
5,-12.4074,22.508999,-78.751,0.0,0.0,0.0,1669600846421.2068
6,-15.225599,21.886799,-79.9466,0.0,0.0,0.0,1669600846742.4482
7,-14.762,22.5944,-78.5558,0.0,0.0,0.0,1669600847063.6897
8,-16.5066,22.0088,-80.4712,0.0,0.0,0.0,1669600847384.9312
9,-15.5062,22.508999,-79.0438,0.0,0.0,0.0,1669600847706.1724
10,-13.9446,22.1308,-79.971,0.0,0.0,0.0,1669600848027.4138
11,-17.6412,21.289,-82.886795,0.0,0.0,0.0,1669600848348.6553
12,-11.3948,23.1068,-77.775,0.0,0.0,0.0,1669600848669.8965
13,-12.4928,22.6188,-78.568,0.0,0.0,0.0,1669600848991.138
14,-16.348,21.923399,-79.544,0.0,0.0,0.0,1669600849312.3794
15,-14.6278,22.1308,-79.7026,0.0,0.0,0.0,1669600849633.6206
16,-13.6762,21.9844,-79.7026,0.0,0.0,0.0,1669600849954.862
17,-10.9678,22.740799,-76.7746,0.0,0.0,0.0,1669600850276.1035
18,-11.8949995,22.0088,-77.6896,0.0,0.0,0.0,1669600850597.3447
19,-11.9682,22.2284,-76.7014,0.0,0.0,0.0,1669600850918.5862
20,-11.7973995,22.7652,-77.7872,0.0,0.0,0.0,1669600851239.8276
21,-10.6628,23.6558,-77.2138,0.0,0.0,0.0,1669600851561.0688
22,-10.418799,23.985199,-77.2504,0.0,0.0,0.0,1669600851882.3103
23,-10.6018,24.0218,-77.7628,0.0,0.0,0.0,1669600852203.5518
24,-6.161,25.0954,-74.944595,0.0,0.0,0.0,1669600852524.7932
25,-9.7355995,23.948599,-75.8108,0.0,0.0,0.0,1669600852846.0344
26,-12.907599,22.9116,-78.836395,0.0,0.0,0.0,1669600853167.276
27,-10.8946,23.6436,-77.0308,0.0,0.0,0.0,1669600853488.5173
28,-10.1016,24.4732,-75.8962,0.0,0.0,0.0,1669600853809.7585
29,-7.3444,25.4492,-74.4566,0.0,0.0,0.0,1669600854131.0
