,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,2.5986,61.902798,-74.298,-29.610296,45.48195,-38.70174,1669604555614.0
1,0.732,61.4758,-74.6884,-29.610294,45.48195,-38.70174,1669604556195.4849
2,2.2814,61.6588,-73.7246,-29.610294,45.48195,-38.70174,1669604556776.9697
3,1.586,61.451397,-73.81,-29.610294,45.48195,-38.70174,1669604557358.4546
4,1.9886,61.5734,-73.6636,-29.610294,45.48195,-38.70174,1669604557939.9395
5,1.8421999,61.4026,-73.2,-29.610294,45.48195,-38.70174,1669604558521.4243
6,1.1712,61.292797,-73.9198,-29.610294,45.48195,-38.70174,1669604559102.9092
7,3.1109998,61.9394,-73.2488,-29.610294,45.48195,-38.70174,1669604559684.394
8,4.2212,62.134598,-72.9438,-29.610294,45.48195,-38.70174,1669604560265.879
9,3.9528,62.159,-72.6754,-29.610294,45.48195,-38.70174,1669604560847.3635
10,2.7572,61.8784,-73.1634,-29.610294,45.48195,-38.70174,1669604561428.8484
11,2.501,61.585598,-73.566,-29.610294,45.48195,-38.70174,1669604562010.3333
12,2.3668,61.6588,-73.5904,-29.610294,45.48195,-38.70174,1669604562591.818
13,1.7689999,61.61,-73.9076,-29.610294,45.48195,-38.70174,1669604563173.303
14,2.4644,61.5734,-73.4684,-29.610294,45.48195,-38.70174,1669604563754.7878
15,3.3184,61.9516,-73.3586,-29.610294,45.48195,-38.70174,1669604564336.2727
16,2.4278,61.8906,-73.6148,-29.610294,45.48195,-38.70174,1669604564917.7576
17,4.4286,61.8662,-73.1024,-29.610294,45.48195,-38.70174,1669604565499.2424
18,2.1715999,61.451397,-73.4928,-29.610294,45.48195,-38.70174,1669604566080.7273
19,1.0248,61.5734,-74.9202,-29.610294,45.48195,-38.70174,1669604566662.2122
20,1.2322,61.2318,-74.237,-29.610294,45.48195,-38.70174,1669604567243.697
21,0.427,61.1098,-74.5664,-29.610294,45.48195,-38.70174,1669604567825.182
22,2.074,61.244,-73.1634,-29.610294,45.48195,-38.70174,1669604568406.6667
23,2.3912,61.670998,-72.59,-29.610294,45.48195,-38.70174,1669604568988.1516
24,3.2574,61.8418,-73.0048,-29.610294,45.48195,-38.70174,1669604569569.6365
25,-4.8312,60.0606,-74.359,-29.610296,45.48195,-38.70174,1669604570151.121
26,-4.026,60.280197,-73.4562,-29.610294,45.48195,-38.70174,1669604570732.606
27,0.427,60.963398,-73.224396,-29.610294,45.48195,-38.70174,1669604571314.0908
28,1.3664,61.451397,-73.6636,-29.610294,45.48195,-38.70174,1669604571895.5757
29,1.4274,61.3904,-73.3342,-29.610294,45.48195,-38.70174,1669604572477.0605
30,1.9519999,61.4026,-73.566,-29.610294,45.48195,-38.70174,1669604573058.5454
31,2.0496,61.134197,-73.0414,-29.610294,45.48195,-38.70174,1669604573640.0303
32,2.7572,61.6466,-73.2488,-29.610294,45.48195,-38.70174,1669604574221.5151
33,3.3428,61.902798,-73.077995,-29.610294,45.48195,-38.70174,1669604574803.0
34,4.2334,62.134598,-72.4924,-29.610294,45.48195,-38.70174,1669604575384.4849
35,1.8299999,61.585598,-73.2976,-29.610294,45.48195,-38.70174,1669604575965.9697
36,1.6836,61.353798,-73.6758,-29.610294,45.48195,-38.70174,1669604576547.4546
37,2.1106,61.305,-73.7246,-29.610294,45.48195,-38.70174,1669604577128.9395
38,1.7811999,61.488,-73.1268,-29.610294,45.48195,-38.70174,1669604577710.4243
39,2.623,61.305,-72.772995,-29.610294,45.48195,-38.70174,1669604578291.9092
40,2.44,61.488,-72.7974,-29.610294,45.48195,-38.70174,1669604578873.394
41,1.0979999,61.060997,-72.8462,-29.610294,45.48195,-38.70174,1669604579454.879
42,3.477,61.280598,-72.834,-29.610294,45.48195,-38.70174,1669604580036.3635
43,3.1598,61.988197,-73.4928,-29.610294,45.48195,-38.70174,1669604580617.8484
44,1.8299999,61.3294,-73.5782,-29.610294,45.48195,-38.70174,1669604581199.3333
45,1.2444,61.6588,-73.5904,-29.610294,45.48195,-38.70174,1669604581780.818
46,2.013,61.585598,-73.4562,-29.610294,45.48195,-38.70174,1669604582362.303
47,1.1589999,61.439198,-73.3586,-29.610294,45.48195,-38.70174,1669604582943.7878
48,1.6836,61.427,-73.2488,-29.610294,45.48195,-38.70174,1669604583525.2727
49,3.3062,62.0126,-72.895,-29.610294,45.48195,-38.70174,1669604584106.7576
50,-2.1838,60.2192,-74.7006,-29.610296,45.48195,-38.70174,1669604584688.2424
51,1.8055999,61.4026,-73.8832,-29.610294,45.48195,-38.70174,1669604585269.7273
52,0.6588,61.549,-74.2248,-29.610294,45.48195,-38.70174,1669604585851.2122
53,-0.671,60.902397,-73.9564,-29.610294,45.48195,-38.70174,1669604586432.697
54,0.0122,61.1708,-73.9564,-29.610294,45.48195,-38.70174,1669604587014.182
55,0.793,61.5002,-73.9442,-29.610294,45.48195,-38.70174,1669604587595.6667
56,-0.3904,61.0122,-74.5298,-29.610294,45.48195,-38.70174,1669604588177.1516
57,0.97599995,61.244,-73.687996,-29.610294,45.48195,-38.70174,1669604588758.6365
58,1.4152,61.6344,-73.4196,-29.610294,45.48195,-38.70174,1669604589340.121
59,1.3908,61.292797,-73.0536,-29.610294,45.48195,-38.70174,1669604589921.606
60,2.1838,61.280598,-72.8828,-29.610294,45.48195,-38.70174,1669604590503.0908
61,0.6222,61.3782,-74.2492,-29.610294,45.48195,-38.70174,1669604591084.5757
