,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,2.5986,61.902798,-74.298,-29.610296,45.48195,-38.70174,1669604555614.0
1,0.732,61.4758,-74.6884,-29.610294,45.48195,-38.70174,1669604556170.9592
2,2.2814,61.6588,-73.7246,-29.610294,45.48195,-38.70174,1669604556727.9185
3,1.586,61.451397,-73.81,-29.610294,45.48195,-38.70174,1669604557284.8774
4,1.9886,61.5734,-73.6636,-29.610294,45.48195,-38.70174,1669604557841.8367
5,1.8421999,61.4026,-73.2,-29.610294,45.48195,-38.70174,1669604558398.796
6,1.1712,61.292797,-73.9198,-29.610294,45.48195,-38.70174,1669604558955.7551
7,3.1109998,61.9394,-73.2488,-29.610294,45.48195,-38.70174,1669604559512.7144
8,4.2212,62.134598,-72.9438,-29.610294,45.48195,-38.70174,1669604560069.6736
9,3.9528,62.159,-72.6754,-29.610294,45.48195,-38.70174,1669604560626.6326
10,2.7572,61.8784,-73.1634,-29.610294,45.48195,-38.70174,1669604561183.5918
11,2.501,61.585598,-73.566,-29.610294,45.48195,-38.70174,1669604561740.551
12,2.3668,61.6588,-73.5904,-29.610294,45.48195,-38.70174,1669604562297.5103
13,1.7689999,61.61,-73.9076,-29.610294,45.48195,-38.70174,1669604562854.4695
14,2.4644,61.5734,-73.4684,-29.610294,45.48195,-38.70174,1669604563411.4285
15,3.3184,61.9516,-73.3586,-29.610294,45.48195,-38.70174,1669604563968.3877
16,2.4278,61.8906,-73.6148,-29.610294,45.48195,-38.70174,1669604564525.347
17,4.4286,61.8662,-73.1024,-29.610294,45.48195,-38.70174,1669604565082.3062
18,2.1715999,61.451397,-73.4928,-29.610294,45.48195,-38.70174,1669604565639.2654
19,1.0248,61.5734,-74.9202,-29.610294,45.48195,-38.70174,1669604566196.2246
20,1.2322,61.2318,-74.237,-29.610294,45.48195,-38.70174,1669604566753.1836
21,0.427,61.1098,-74.5664,-29.610294,45.48195,-38.70174,1669604567310.1428
22,2.074,61.244,-73.1634,-29.610294,45.48195,-38.70174,1669604567867.102
23,2.3912,61.670998,-72.59,-29.610294,45.48195,-38.70174,1669604568424.0613
24,3.2574,61.8418,-73.0048,-29.610294,45.48195,-38.70174,1669604568981.0205
25,-4.8312,60.0606,-74.359,-29.610296,45.48195,-38.70174,1669604569537.9795
26,-4.026,60.280197,-73.4562,-29.610294,45.48195,-38.70174,1669604570094.9387
27,0.427,60.963398,-73.224396,-29.610294,45.48195,-38.70174,1669604570651.898
28,1.3664,61.451397,-73.6636,-29.610294,45.48195,-38.70174,1669604571208.8572
29,1.4274,61.3904,-73.3342,-29.610294,45.48195,-38.70174,1669604571765.8164
30,1.9519999,61.4026,-73.566,-29.610294,45.48195,-38.70174,1669604572322.7754
31,2.0496,61.134197,-73.0414,-29.610294,45.48195,-38.70174,1669604572879.7346
32,2.7572,61.6466,-73.2488,-29.610294,45.48195,-38.70174,1669604573436.6938
33,3.3428,61.902798,-73.077995,-29.610294,45.48195,-38.70174,1669604573993.653
34,4.2334,62.134598,-72.4924,-29.610294,45.48195,-38.70174,1669604574550.6123
35,1.8299999,61.585598,-73.2976,-29.610294,45.48195,-38.70174,1669604575107.5715
36,1.6836,61.353798,-73.6758,-29.610294,45.48195,-38.70174,1669604575664.5305
37,2.1106,61.305,-73.7246,-29.610294,45.48195,-38.70174,1669604576221.4897
38,1.7811999,61.488,-73.1268,-29.610294,45.48195,-38.70174,1669604576778.449
39,2.623,61.305,-72.772995,-29.610294,45.48195,-38.70174,1669604577335.4082
40,2.44,61.488,-72.7974,-29.610294,45.48195,-38.70174,1669604577892.3674
41,1.0979999,61.060997,-72.8462,-29.610294,45.48195,-38.70174,1669604578449.3264
42,3.477,61.280598,-72.834,-29.610294,45.48195,-38.70174,1669604579006.2856
43,3.1598,61.988197,-73.4928,-29.610294,45.48195,-38.70174,1669604579563.2449
44,1.8299999,61.3294,-73.5782,-29.610294,45.48195,-38.70174,1669604580120.204
45,1.2444,61.6588,-73.5904,-29.610294,45.48195,-38.70174,1669604580677.1633
46,2.013,61.585598,-73.4562,-29.610294,45.48195,-38.70174,1669604581234.1226
47,1.1589999,61.439198,-73.3586,-29.610294,45.48195,-38.70174,1669604581791.0815
48,1.6836,61.427,-73.2488,-29.610294,45.48195,-38.70174,1669604582348.0408
49,3.3062,62.0126,-72.895,-29.610294,45.48195,-38.70174,1669604582905.0
