,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-6.7222,25.3272,-68.7836,-29.610296,45.48195,-38.70174,1669601594886.0
1,-6.8441997,25.1808,-68.088196,-29.610298,45.48195,-38.70174,1669601595368.142
2,-4.7336,25.559,-66.612,-29.610298,45.48195,-38.70174,1669601595850.2842
3,-3.1842,25.9616,-65.9776,-29.610298,45.48195,-38.70174,1669601596332.4263
4,-3.0133998,26.3398,-65.7458,-29.610298,45.48195,-38.70174,1669601596814.5684
5,-5.246,26.3154,-67.002396,-29.610298,45.48195,-38.70174,1669601597296.7104
6,-10.9678,24.9856,-68.015,-29.610298,45.48195,-38.70174,1669601597778.8525
7,-9.7355995,24.9734,-67.3684,-29.610298,45.48195,-38.70174,1669601598260.9946
8,-7.625,27.059599,-67.3318,-29.610298,45.48195,-38.70174,1669601598743.1367
9,-7.7469997,27.0352,-67.3318,-29.610298,45.48195,-38.70174,1669601599225.2788
10,-7.4663997,25.7542,-67.160995,-29.610298,45.48195,-38.70174,1669601599707.4207
11,-7.9056,25.0588,-66.685196,-29.610298,45.48195,-38.70174,1669601600189.5627
12,-7.1126,23.9364,-65.392,-29.610298,45.48195,-38.70174,1669601600671.7048
13,-7.5884,23.2654,-65.392,-29.610298,45.48195,-38.70174,1669601601153.847
14,-7.3199997,22.5822,-65.5384,-29.610298,45.48195,-38.70174,1669601601635.989
15,-6.8929996,22.508999,-65.282196,-29.610298,45.48195,-38.70174,1669601602118.131
16,-7.3322,22.7652,-65.5262,-29.610298,45.48195,-38.70174,1669601602600.2732
17,-7.8079996,23.680199,-66.392395,-29.610298,45.48195,-38.70174,1669601603082.4153
18,-7.9666,24.0584,-66.734,-29.610298,45.48195,-38.70174,1669601603564.5574
19,-7.2834,23.8022,-66.2948,-29.610298,45.48195,-38.70174,1669601604046.6995
20,-7.625,23.7046,-65.8312,-29.610298,45.48195,-38.70174,1669601604528.8416
21,-8.064199,23.680199,-65.9654,-29.610298,45.48195,-38.70174,1669601605010.9836
22,-8.5034,24.7782,-66.6364,-29.610298,45.48195,-38.70174,1669601605493.1257
23,-8.9182,24.375599,-66.9414,-29.610298,45.48195,-38.70174,1669601605975.2678
24,-8.5156,24.705,-67.0268,-29.610298,45.48195,-38.70174,1669601606457.41
25,-8.906,24.692799,-67.5026,-29.610298,45.48195,-38.70174,1669601606939.552
26,-7.7348,25.1686,-66.8682,-29.610298,45.48195,-38.70174,1669601607421.694
