,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,1.403,61.3172,-73.3464,-29.610296,45.48195,-38.70174,1669604764660.0
1,-4.6359997,60.194798,-74.4932,-29.610294,45.48195,-38.70174,1669604765200.008
2,-1.2078,60.7194,-72.6388,-29.610294,45.48195,-38.70174,1669604765740.016
3,-0.2928,61.353798,-73.1146,-29.610294,45.48195,-38.70174,1669604766280.0242
4,1.403,61.280598,-72.2484,-29.610294,45.48195,-38.70174,1669604766820.0322
5,1.2932,61.365997,-72.4314,-29.610294,45.48195,-38.70174,1669604767360.0403
6,1.6592,61.280598,-71.7116,-29.610294,45.48195,-38.70174,1669604767900.0483
7,0.3538,60.7804,-72.6632,-29.610294,45.48195,-38.70174,1669604768440.0564
8,-0.2074,61.0122,-72.3704,-29.610294,45.48195,-38.70174,1669604768980.0645
9,0.8418,60.975597,-71.6994,-29.610294,45.48195,-38.70174,1669604769520.0725
10,1.403,61.207397,-71.6384,-29.610294,45.48195,-38.70174,1669604770060.0806
11,1.8177999,61.439198,-72.6388,-29.610294,45.48195,-38.70174,1669604770600.0886
12,2.3302,61.353798,-72.041,-29.610294,45.48195,-38.70174,1669604771140.0967
13,1.1101999,60.8536,-71.9556,-29.610294,45.48195,-38.70174,1669604771680.1047
14,1.9031999,61.5612,-72.346,-29.610294,45.48195,-38.70174,1669604772220.1128
15,0.53679997,61.0732,-71.7482,-29.610294,45.48195,-38.70174,1669604772760.1208
16,1.0613999,61.121998,-71.9678,-29.610294,45.48195,-38.70174,1669604773300.1292
17,1.1712,61.3416,-71.8946,-29.610294,45.48195,-38.70174,1669604773840.1372
18,1.0613999,61.3294,-72.297195,-29.610294,45.48195,-38.70174,1669604774380.1453
19,2.1594,61.207397,-71.674995,-29.610294,45.48195,-38.70174,1669604774920.1533
20,2.4766,61.902798,-71.0772,-29.610294,45.48195,-38.70174,1669604775460.1614
21,-0.2928,61.2318,-72.2484,-29.610294,45.48195,-38.70174,1669604776000.1694
22,0.3782,60.829197,-72.5778,-29.610294,45.48195,-38.70174,1669604776540.1775
23,-0.56119996,61.0732,-72.9682,-29.610294,45.48195,-38.70174,1669604777080.1855
24,0.2928,60.5242,-73.6636,-29.610294,45.48195,-38.70174,1669604777620.1936
