,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-0.0244,22.3016,-63.7206,-29.610296,45.48195,-38.70174,1669603370307.0
1,-0.0976,22.2894,-62.5494,-29.610294,45.48195,-38.70174,1669603370697.742
2,3.2696,22.899399,-61.3294,-29.610294,45.48195,-38.70174,1669603371088.484
3,2.5864,22.1064,-61.744198,-29.610294,45.48195,-38.70174,1669603371479.2258
4,-7.137,27.913599,-69.8694,-29.610296,45.48195,-38.70174,1669603371869.9678
5,-9.271999,27.2426,-69.4058,-29.610298,45.48195,-38.70174,1669603372260.7097
6,-4.4164,25.619999,-65.9898,-29.610298,45.48195,-38.70174,1669603372651.4517
7,-5.2581997,26.535,-66.795,-29.610298,45.48195,-38.70174,1669603373042.1936
8,-5.6851997,28.487,-68.5274,-29.610298,45.48195,-38.70174,1669603373432.9355
9,-6.6977997,29.938799,-69.7596,-29.610298,45.48195,-38.70174,1669603373823.6775
10,-6.9417996,30.646399,-70.1866,-29.610298,45.48195,-38.70174,1669603374214.4194
11,-8.064199,31.109999,-70.4672,-29.610298,45.48195,-38.70174,1669603374605.1614
12,-7.6127996,31.5614,-70.76,-29.610298,45.48195,-38.70174,1669603374995.9033
13,-7.442,31.536999,-70.821,-29.610298,45.48195,-38.70174,1669603375386.6453
14,-9.2842,31.927399,-71.736,-29.610298,45.48195,-38.70174,1669603375777.3872
15,-10.4432,31.6224,-71.6994,-29.610298,45.48195,-38.70174,1669603376168.1292
16,-10.7726,31.7566,-71.3944,-29.610298,45.48195,-38.70174,1669603376558.8708
17,-11.0044,31.658998,-70.747795,-29.610298,45.48195,-38.70174,1669603376949.6128
18,-11.6754,31.219799,-71.1016,-29.610298,45.48195,-38.70174,1669603377340.3547
19,-12.1756,30.805,-71.4798,-29.610298,45.48195,-38.70174,1669603377731.0967
20,-11.4924,30.927,-71.2358,-29.610298,45.48195,-38.70174,1669603378121.8386
21,-11.663199,30.744,-71.5652,-29.610298,45.48195,-38.70174,1669603378512.5806
22,-11.8096,30.6952,-71.1016,-29.610298,45.48195,-38.70174,1669603378903.3225
23,-11.9682,30.5732,-71.8092,-29.610298,45.48195,-38.70174,1669603379294.0645
24,-11.7486,30.6342,-71.199196,-29.610298,45.48195,-38.70174,1669603379684.8064
25,-12.3586,30.7806,-72.2118,-29.610298,45.48195,-38.70174,1669603380075.5483
26,-12.2122,28.6334,-70.8454,-29.610298,45.48195,-38.70174,1669603380466.2903
27,-21.7892,27.5232,-72.0532,-29.610298,45.48195,-38.70174,1669603380857.0322
28,-27.9746,31.9884,-77.5554,-29.610298,45.48195,-38.70174,1669603381247.7742
29,-29.011599,33.6476,-84.1678,-29.610298,45.48195,-38.70174,1669603381638.516
30,-26.4862,30.914799,-83.6798,-29.610298,45.48195,-38.70174,1669603382029.258
31,-21.5818,23.326399,-75.0666,-29.610296,45.48195,-38.70174,1669603382420.0
32,-17.726599,23.3142,-74.4322,-29.610298,45.48195,-38.70174,1669603382810.742
33,-16.7994,25.2906,-77.775,-29.610298,45.48195,-38.70174,1669603383201.484
34,-16.7018,28.0234,-81.069,-29.610298,45.48195,-38.70174,1669603383592.2258
35,-16.091799,30.0486,-81.8864,-29.610298,45.48195,-38.70174,1669603383982.9678
36,-15.981999,30.719599,-82.838,-29.610298,45.48195,-38.70174,1669603384373.7097
37,-16.0674,31.1588,-82.8014,-29.610298,45.48195,-38.70174,1669603384764.4517
38,-15.8112,31.109999,-82.557396,-29.610298,45.48195,-38.70174,1669603385155.1936
39,-14.0422,31.781,-82.1914,-29.610298,45.48195,-38.70174,1669603385545.9355
40,-15.311,31.2808,-82.1304,-29.610298,45.48195,-38.70174,1669603385936.6775
41,-14.505799,31.7932,-81.7278,-29.610298,45.48195,-38.70174,1669603386327.4194
42,-15.9942,31.3174,-82.4964,-29.610298,45.48195,-38.70174,1669603386718.1614
43,-14.603399,31.6712,-81.984,-29.610298,45.48195,-38.70174,1669603387108.9033
44,-15.3842,31.658998,-82.4598,-29.610298,45.48195,-38.70174,1669603387499.6453
45,-15.372,31.7444,-82.264595,-29.610298,45.48195,-38.70174,1669603387890.3872
46,-15.433,31.695599,-82.3744,-29.610298,45.48195,-38.70174,1669603388281.1292
47,-15.86,31.5614,-83.1064,-29.610298,45.48195,-38.70174,1669603388671.8708
48,-15.799,31.7444,-82.252396,-29.610298,45.48195,-38.70174,1669603389062.6128
49,-15.4696,31.963999,-82.2402,-29.610298,45.48195,-38.70174,1669603389453.3547
50,-15.4696,31.9396,-82.167,-29.610298,45.48195,-38.70174,1669603389844.0967
51,-16.750599,31.6468,-83.033195,-29.610298,45.48195,-38.70174,1669603390234.8386
52,-17.336199,31.72,-82.7526,-29.610298,45.48195,-38.70174,1669603390625.5806
53,-17.9096,30.7806,-82.740395,-29.610298,45.48195,-38.70174,1669603391016.3225
54,-18.3244,30.866,-82.8136,-29.610298,45.48195,-38.70174,1669603391407.0645
55,-18.5928,30.756199,-82.8136,-29.610298,45.48195,-38.70174,1669603391797.8064
56,-18.6538,30.878199,-83.033195,-29.610298,45.48195,-38.70174,1669603392188.5483
57,-18.2146,31.073399,-82.899,-29.610298,45.48195,-38.70174,1669603392579.2903
58,-17.2996,31.293,-82.3622,-29.610298,45.48195,-38.70174,1669603392970.0322
59,-17.336199,31.3906,-82.5452,-29.610298,45.48195,-38.70174,1669603393360.7742
60,-17.934,31.1222,-83.0088,-29.610298,45.48195,-38.70174,1669603393751.516
61,-17.8364,31.293,-83.1308,-29.610298,45.48195,-38.70174,1669603394142.258
62,-19.3858,30.927,-84.0824,-29.610298,45.48195,-38.70174,1669603394533.0
