,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-0.2562,26.364199,-68.3322,-29.610296,45.48195,-38.70174,1669601262914.0
1,-3.3672,25.9494,-69.3082,-29.610294,45.48195,-38.70174,1669601263418.6646
2,-1.037,25.6444,-68.5762,-29.610294,45.48195,-38.70174,1669601263923.329
3,-1.2932,25.8274,-69.015396,-29.610296,45.48195,-38.70174,1669601264427.9937
4,-0.90279996,26.8522,-69.54,-29.610298,45.48195,-38.70174,1669601264932.658
5,-0.6832,27.218199,-69.2838,-29.610298,45.48195,-38.70174,1669601265437.3225
6,-0.6832,27.5964,-69.2716,-29.610298,45.48195,-38.70174,1669601265941.987
7,-0.671,27.5476,-69.54,-29.610298,45.48195,-38.70174,1669601266446.6516
8,-0.5856,27.5842,-69.649796,-29.610298,45.48195,-38.70174,1669601266951.3162
9,-0.366,27.633,-69.1374,-29.610298,45.48195,-38.70174,1669601267455.9807
10,-1.2566,27.2426,-69.3082,-29.610298,45.48195,-38.70174,1669601267960.6453
11,-0.793,27.5232,-69.479,-29.610298,45.48195,-38.70174,1669601268465.3096
12,-0.96379995,27.4622,-69.3692,-29.610298,45.48195,-38.70174,1669601268969.974
13,-1.1589999,27.3646,-69.4058,-29.610298,45.48195,-38.70174,1669601269474.6387
14,-1.1101999,27.449999,-69.3814,-29.610298,45.48195,-38.70174,1669601269979.3032
15,-1.0735999,27.608599,-69.6132,-29.610298,45.48195,-38.70174,1669601270483.9678
16,-0.3172,27.022999,-69.3082,-29.610298,45.48195,-38.70174,1669601270988.6323
17,2.684,27.328,-66.843796,-29.610298,45.48195,-38.70174,1669601271493.2969
18,3.5379999,26.3032,-65.3066,-29.610298,45.48195,-38.70174,1669601271997.9612
19,2.3179998,26.2178,-66.4046,-29.610298,45.48195,-38.70174,1669601272502.6257
20,-16.2626,34.281998,-77.262596,-29.610298,45.48195,-38.70174,1669601273007.2903
21,-13.7006,38.1128,-77.8726,-29.610298,45.48195,-38.70174,1669601273511.9548
22,-4.1358,34.6968,-74.0662,-29.610298,45.48195,-38.70174,1669601274016.6194
23,-0.0488,30.7318,-70.5648,-29.610298,45.48195,-38.70174,1669601274521.284
24,-2.0618,25.546799,-69.027596,-29.610298,45.48195,-38.70174,1669601275025.9485
25,-4.8922,24.583,-69.9426,-29.610298,45.48195,-38.70174,1669601275530.6128
26,-4.758,26.3886,-71.0284,-29.610298,45.48195,-38.70174,1669601276035.2773
27,-4.6116,28.2796,-71.687195,-29.610298,45.48195,-38.70174,1669601276539.942
28,-6.6612,24.0096,-70.8332,-29.610298,45.48195,-38.70174,1669601277044.6064
29,-6.0512,23.8144,-70.0768,-29.610298,45.48195,-38.70174,1669601277549.271
30,-3.1842,24.765999,-69.0764,-29.610298,45.48195,-38.70174,1669601278053.9355
31,-3.4648,27.0718,-70.455,-29.610298,45.48195,-38.70174,1669601278558.6
32,-9.7112,24.607399,-68.6982,-29.610296,45.48195,-38.70174,1669601279063.2644
33,-13.6396,23.729,-73.236595,-29.610298,45.48195,-38.70174,1669601279567.929
34,-8.4668,24.607399,-71.040596,-29.610298,45.48195,-38.70174,1669601280072.5935
35,-4.5383997,26.23,-70.0768,-29.610298,45.48195,-38.70174,1669601280577.258
36,-3.6111999,26.205599,-69.2106,-29.610298,45.48195,-38.70174,1669601281081.9226
37,-2.3302,26.595999,-68.9178,-29.610298,45.48195,-38.70174,1669601281586.5872
38,-4.1724,26.3032,-69.503395,-29.610298,45.48195,-38.70174,1669601282091.2517
39,-2.2447999,26.7302,-68.4298,-29.610298,45.48195,-38.70174,1669601282595.916
40,-2.3546,26.3886,-68.2834,-29.610298,45.48195,-38.70174,1669601283100.5806
41,-2.623,26.242199,-68.5762,-29.610298,45.48195,-38.70174,1669601283605.245
42,-3.1598,25.973799,-69.3814,-29.610298,45.48195,-38.70174,1669601284109.9097
43,-3.3062,26.2178,-70.1988,-29.610298,45.48195,-38.70174,1669601284614.5742
44,-2.7572,26.3032,-69.332596,-29.610298,45.48195,-38.70174,1669601285119.2388
45,-3.3794,26.0958,-69.4424,-29.610298,45.48195,-38.70174,1669601285623.9033
46,-3.0865998,26.0592,-69.796196,-29.610298,45.48195,-38.70174,1669601286128.5676
47,-3.172,25.9982,-69.479,-29.610298,45.48195,-38.70174,1669601286633.2322
48,-3.5379999,25.9982,-69.784,-29.610298,45.48195,-38.70174,1669601287137.8967
49,-2.745,25.851799,-68.991,-29.610298,45.48195,-38.70174,1669601287642.5613
50,-3.477,25.8762,-69.8572,-29.610298,45.48195,-38.70174,1669601288147.2258
51,-3.9162,25.424799,-69.8694,-29.610298,45.48195,-38.70174,1669601288651.8904
52,-3.1109998,25.7176,-68.7714,-29.610298,45.48195,-38.70174,1669601289156.555
53,-2.0983999,25.937199,-67.783195,-29.610298,45.48195,-38.70174,1669601289661.2192
54,-3.1354,25.376,-69.235,-29.610298,45.48195,-38.70174,1669601290165.8838
55,-3.2452,25.498,-69.5278,-29.610298,45.48195,-38.70174,1669601290670.5483
56,-2.9768,25.314999,-69.2838,-29.610298,45.48195,-38.70174,1669601291175.213
57,-3.1109998,25.546799,-69.0886,-29.610298,45.48195,-38.70174,1669601291679.8774
58,-2.7572,25.656599,-68.9544,-29.610298,45.48195,-38.70174,1669601292184.542
59,-2.7084,25.5224,-69.2472,-29.610298,45.48195,-38.70174,1669601292689.2065
60,-2.5742,25.559,-68.9422,-29.610298,45.48195,-38.70174,1669601293193.8708
61,-2.6596,25.7664,-70.211,-29.610296,45.48195,-38.70174,1669601293698.5354
62,-2.9768,25.510199,-69.6742,-29.610294,45.48195,-38.70174,1669601294203.2
63,-3.6599998,26.473999,-71.1626,-29.610296,45.48195,-38.70174,1669601294707.8645
64,-2.0374,26.7424,-69.9914,-29.610298,45.48195,-38.70174,1669601295212.529
65,-0.5124,26.827799,-68.7348,-29.610298,45.48195,-38.70174,1669601295717.1936
66,-1.1101999,26.3398,-68.881195,-29.610298,45.48195,-38.70174,1669601296221.8582
67,-1.0857999,26.595999,-68.4908,-29.610298,45.48195,-38.70174,1669601296726.5225
68,-1.1712,26.6448,-69.027596,-29.610298,45.48195,-38.70174,1669601297231.187
69,-1.0857999,26.1934,-68.4908,-29.610298,45.48195,-38.70174,1669601297735.8516
70,-0.90279996,25.9494,-68.551796,-29.610298,45.48195,-38.70174,1669601298240.516
71,-0.48799998,26.669199,-68.5152,-29.610298,45.48195,-38.70174,1669601298745.1807
