,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-0.2562,26.364199,-68.3322,-29.610296,45.48195,-38.70174,1669601262914.0
1,-3.3672,25.9494,-69.3082,-29.610294,45.48195,-38.70174,1669601263403.23
2,-1.037,25.6444,-68.5762,-29.610294,45.48195,-38.70174,1669601263892.46
3,-1.2932,25.8274,-69.015396,-29.610296,45.48195,-38.70174,1669601264381.69
4,-0.90279996,26.8522,-69.54,-29.610298,45.48195,-38.70174,1669601264870.9197
5,-0.6832,27.218199,-69.2838,-29.610298,45.48195,-38.70174,1669601265360.1497
6,-0.6832,27.5964,-69.2716,-29.610298,45.48195,-38.70174,1669601265849.3796
7,-0.671,27.5476,-69.54,-29.610298,45.48195,-38.70174,1669601266338.6096
8,-0.5856,27.5842,-69.649796,-29.610298,45.48195,-38.70174,1669601266827.8396
9,-0.366,27.633,-69.1374,-29.610298,45.48195,-38.70174,1669601267317.0696
10,-1.2566,27.2426,-69.3082,-29.610298,45.48195,-38.70174,1669601267806.2996
11,-0.793,27.5232,-69.479,-29.610298,45.48195,-38.70174,1669601268295.5293
12,-0.96379995,27.4622,-69.3692,-29.610298,45.48195,-38.70174,1669601268784.7593
13,-1.1589999,27.3646,-69.4058,-29.610298,45.48195,-38.70174,1669601269273.9893
14,-1.1101999,27.449999,-69.3814,-29.610298,45.48195,-38.70174,1669601269763.2192
15,-1.0735999,27.608599,-69.6132,-29.610298,45.48195,-38.70174,1669601270252.4492
16,-0.3172,27.022999,-69.3082,-29.610298,45.48195,-38.70174,1669601270741.6792
17,2.684,27.328,-66.843796,-29.610298,45.48195,-38.70174,1669601271230.9092
18,3.5379999,26.3032,-65.3066,-29.610298,45.48195,-38.70174,1669601271720.139
19,2.3179998,26.2178,-66.4046,-29.610298,45.48195,-38.70174,1669601272209.369
20,-16.2626,34.281998,-77.262596,-29.610298,45.48195,-38.70174,1669601272698.5989
21,-13.7006,38.1128,-77.8726,-29.610298,45.48195,-38.70174,1669601273187.8289
22,-4.1358,34.6968,-74.0662,-29.610298,45.48195,-38.70174,1669601273677.0588
23,-0.0488,30.7318,-70.5648,-29.610298,45.48195,-38.70174,1669601274166.2888
24,-2.0618,25.546799,-69.027596,-29.610298,45.48195,-38.70174,1669601274655.5188
25,-4.8922,24.583,-69.9426,-29.610298,45.48195,-38.70174,1669601275144.7488
26,-4.758,26.3886,-71.0284,-29.610298,45.48195,-38.70174,1669601275633.9785
27,-4.6116,28.2796,-71.687195,-29.610298,45.48195,-38.70174,1669601276123.2085
28,-6.6612,24.0096,-70.8332,-29.610298,45.48195,-38.70174,1669601276612.4385
29,-6.0512,23.8144,-70.0768,-29.610298,45.48195,-38.70174,1669601277101.6685
