,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,4.0382,59.035797,-79.2512,-29.610296,45.48195,-38.70174,1669602227758.0
1,1.5372,58.8894,-80.3492,-29.610294,45.48195,-38.70174,1669602228210.4695
2,1.0248,58.9626,-80.52,-29.610294,45.48195,-38.70174,1669602228662.9387
3,1.2932,59.182198,-79.9832,-29.610294,45.48195,-38.70174,1669602229115.4082
4,2.4888,59.3896,-79.6538,-29.610294,45.48195,-38.70174,1669602229567.8774
5,2.1594,59.426197,-79.751396,-29.610294,45.48195,-38.70174,1669602230020.347
6,1.2932,59.023598,-79.5928,-29.610294,45.48195,-38.70174,1669602230472.8164
7,2.5864,59.17,-78.5802,-29.610294,45.48195,-38.70174,1669602230925.2856
8,3.9772,59.096798,-78.7266,-29.610294,45.48195,-38.70174,1669602231377.7551
9,3.3794,58.877197,-78.067795,-29.610294,45.48195,-38.70174,1669602231830.2246
10,2.7206,59.475,-78.848595,-29.610294,45.48195,-38.70174,1669602232282.6938
11,1.647,59.4384,-80.702995,-29.610294,45.48195,-38.70174,1669602232735.1633
12,2.562,59.096798,-79.483,-29.610294,45.48195,-38.70174,1669602233187.6326
13,1.2688,58.987,-79.6294,-29.610294,45.48195,-38.70174,1669602233640.102
14,2.8181999,58.9138,-78.7632,-29.610294,45.48195,-38.70174,1669602234092.5715
15,3.0256,59.023598,-79.312195,-29.610294,45.48195,-38.70174,1669602234545.0408
16,3.8551998,59.6092,-78.824196,-29.610294,45.48195,-38.70174,1669602234997.5103
17,2.4034,59.048,-78.9706,-29.610294,45.48195,-38.70174,1669602235449.9795
18,2.1959999,58.706398,-78.4338,-29.610294,45.48195,-38.70174,1669602235902.449
19,1.586,58.9626,-79.604996,-29.610294,45.48195,-38.70174,1669602236354.9185
20,2.562,59.023598,-79.483,-29.610294,45.48195,-38.70174,1669602236807.3877
21,2.4522,59.3164,-79.5196,-29.610294,45.48195,-38.70174,1669602237259.8572
22,1.8787999,59.194397,-79.3244,-29.610294,45.48195,-38.70174,1669602237712.3264
23,2.2203999,59.267597,-79.8856,-29.610294,45.48195,-38.70174,1669602238164.796
24,4.0382,59.17,-78.873,-29.610294,45.48195,-38.70174,1669602238617.2654
25,-1.1589999,58.486797,-80.5078,-29.610296,45.48195,-38.70174,1669602239069.7346
26,3.0256,59.7434,-79.604996,-29.610294,45.48195,-38.70174,1669602239522.204
27,3.843,59.7556,-79.3976,-29.610294,45.48195,-38.70174,1669602239974.6736
28,4.6116,59.8288,-78.531395,-29.610294,45.48195,-38.70174,1669602240427.1428
29,5.551,60.085,-78.372795,-29.610294,45.48195,-38.70174,1669602240879.6123
30,4.7214,59.487198,-78.1898,-29.610294,45.48195,-38.70174,1669602241332.0815
31,4.087,59.5604,-79.287796,-29.610294,45.48195,-38.70174,1669602241784.551
32,3.8307998,59.7434,-79.9466,-29.610294,45.48195,-38.70174,1669602242237.0205
33,3.9894,59.6214,-79.312195,-29.610294,45.48195,-38.70174,1669602242689.4897
34,3.6966,59.328598,-78.3972,-29.610294,45.48195,-38.70174,1669602243141.9592
35,4.0016,59.645798,-78.5924,-29.610294,45.48195,-38.70174,1669602243594.4285
36,4.9532,59.6092,-78.2264,-29.610294,45.48195,-38.70174,1669602244046.898
37,4.758,59.7068,-78.2508,-29.610294,45.48195,-38.70174,1669602244499.3674
38,5.6486,59.5604,-78.2264,-29.610294,45.48195,-38.70174,1669602244951.8367
39,6.0024,60.0728,-78.4582,-29.610294,45.48195,-38.70174,1669602245404.3062
40,5.368,59.9752,-78.067795,-29.610294,45.48195,-38.70174,1669602245856.7754
41,4.7702,59.328598,-78.5802,-29.610294,45.48195,-38.70174,1669602246309.2449
42,3.6843998,59.5238,-78.6168,-29.610294,45.48195,-38.70174,1669602246761.7144
43,3.3184,59.328598,-79.117,-29.610294,45.48195,-38.70174,1669602247214.1836
44,4.1602,59.4384,-79.5562,-29.610294,45.48195,-38.70174,1669602247666.653
45,1.1956,58.926,-78.665596,-29.610294,45.48195,-38.70174,1669602248119.1226
46,0.24399999,58.938198,-78.5802,-29.610294,45.48195,-38.70174,1669602248571.5918
47,1.2932,58.682,-77.274796,-29.610294,45.48195,-38.70174,1669602249024.0613
48,-0.0732,58.791798,-78.141,-29.610294,45.48195,-38.70174,1669602249476.5305
49,-0.854,58.8406,-79.153595,-29.610294,45.48195,-38.70174,1669602249929.0
