,X_AWARE,Y_AWARE,Z_AWARE,time_AWARE
0,26.81999969482422,2.700000047683716,-32.880001068115234,1669429686353.0
1,27.0,2.879999876022339,-33.29999923706055,1669429686513.0
2,27.18000030517578,3.299999952316284,-33.599998474121094,1669429686673.0
3,27.35999870300293,3.419999837875366,-33.47999954223633,1669429686833.0
4,27.059999465942383,3.8399999141693115,-33.23999786376953,1669429686996.0
5,27.239999771118164,3.9599997997283936,-32.81999969482422,1669429687153.0
6,26.8799991607666,3.7200000286102295,-32.63999938964844,1669429687314.0
7,27.299999237060547,3.8399999141693115,-32.52000045776367,1669429687472.0
8,27.84000015258789,3.5999999046325684,-32.459999084472656,1669429687632.0
9,27.53999900817871,3.6599998474121094,-32.57999801635742,1669429687792.0
10,28.139999389648438,3.8999998569488525,-32.880001068115234,1669429687952.0
11,27.719999313354492,4.259999752044678,-33.540000915527344,1669429688112.0
12,27.599998474121094,4.319999694824219,-34.31999969482422,1669429688271.0
13,27.53999900817871,4.019999980926514,-34.5,1669429688431.0
14,27.059999465942383,3.7799999713897705,-34.2599983215332,1669429688591.0
15,26.939998626708984,3.299999952316284,-33.23999786376953,1669429688751.0
16,27.119998931884766,2.93999981880188,-32.099998474121094,1669429688911.0
17,27.84000015258789,3.059999942779541,-31.01999855041504,1669429689071.0
18,28.01999855041504,3.0,-30.599998474121094,1669429689230.0
19,28.139999389648438,2.819999933242798,-31.31999969482422,1669429689390.0
20,28.01999855041504,2.819999933242798,-31.559999465942383,1669429689550.0
21,27.479999542236328,2.4600000381469727,-32.279998779296875,1669429689710.0
22,27.18000030517578,2.759999990463257,-32.39999771118164,1669429689870.0
23,26.939998626708984,2.759999990463257,-31.85999870300293,1669429690030.0
24,27.35999870300293,2.700000047683716,-31.799999237060547,1669429690189.0
25,27.779998779296875,2.759999990463257,-31.31999969482422,1669429690349.0
26,28.079999923706055,2.4600000381469727,-31.01999855041504,1669429690509.0
27,28.619998931884766,2.3399999141693115,-30.959999084472656,1669429690669.0
28,28.260000228881836,2.1599998474121094,-31.139999389648438,1669429690829.0
29,28.01999855041504,1.6200000047683716,-31.260000228881836,1669429690989.0
30,28.079999923706055,1.7999999523162842,-31.979999542236328,1669429691149.0
31,27.84000015258789,2.1599998474121094,-32.040000915527344,1669429691309.0
32,27.65999984741211,2.0399999618530273,-31.85999870300293,1669429691468.0
33,27.779998779296875,2.6399998664855957,-32.70000076293945,1669429691628.0
34,27.719999313354492,2.3999998569488525,-31.85999870300293,1669429691788.0
35,27.84000015258789,2.5799999237060547,-31.799999237060547,1669429691948.0
36,27.899999618530273,3.299999952316284,-31.67999839782715,1669429692108.0
37,27.899999618530273,3.5399999618530273,-31.260000228881836,1669429692268.0
38,27.779998779296875,3.5399999618530273,-31.31999969482422,1669429692427.0
39,27.420000076293945,3.359999895095825,-31.739999771118164,1669429692587.0
40,27.719999313354492,3.5999999046325684,-32.099998474121094,1669429692747.0
41,27.959999084472656,3.359999895095825,-32.099998474121094,1669429692908.0
42,28.139999389648438,3.6599998474121094,-32.52000045776367,1669429693067.0
43,28.079999923706055,3.240000009536743,-32.279998779296875,1669429693227.0
44,27.53999900817871,2.700000047683716,-32.099998474121094,1669429693387.0
45,27.959999084472656,2.4600000381469727,-31.260000228881836,1669429693546.0
46,28.01999855041504,1.8600000143051147,-30.959999084472656,1669429693707.0
47,28.439998626708984,2.4600000381469727,-31.559999465942383,1669429693866.0
48,28.68000030517578,2.5199999809265137,-31.3799991607666,1669429694026.0
49,27.84000015258789,3.299999952316284,-32.040000915527344,1669429694186.0
50,27.599998474121094,3.6599998474121094,-32.21999740600586,1669429694345.0
51,27.239999771118164,3.419999837875366,-31.799999237060547,1669429694505.0
52,26.579999923706055,3.6599998474121094,-32.21999740600586,1669429694665.0
53,26.760000228881836,3.179999828338623,-32.15999984741211,1669429694825.0
54,26.459999084472656,3.179999828338623,-32.34000015258789,1669429694985.0
55,26.639999389648438,3.299999952316284,-32.21999740600586,1669429695145.0
56,27.479999542236328,3.359999895095825,-32.52000045776367,1669429695305.0
57,27.18000030517578,3.299999952316284,-32.57999801635742,1669429695465.0
58,27.599998474121094,3.5399999618530273,-32.459999084472656,1669429695624.0
59,27.84000015258789,3.179999828338623,-32.15999984741211,1669429695784.0
60,28.139999389648438,3.0,-32.040000915527344,1669429695944.0
