,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-0.2562,26.364199,-68.3322,-29.610296,45.48195,-38.70174,1669601262914.0
1,-3.3672,25.9494,-69.3082,-29.610294,45.48195,-38.70174,1669601263325.5967
2,-1.037,25.6444,-68.5762,-29.610294,45.48195,-38.70174,1669601263737.1936
3,-1.2932,25.8274,-69.015396,-29.610296,45.48195,-38.70174,1669601264148.7903
4,-0.90279996,26.8522,-69.54,-29.610298,45.48195,-38.70174,1669601264560.3872
5,-0.6832,27.218199,-69.2838,-29.610298,45.48195,-38.70174,1669601264971.984
6,-0.6832,27.5964,-69.2716,-29.610298,45.48195,-38.70174,1669601265383.5806
7,-0.671,27.5476,-69.54,-29.610298,45.48195,-38.70174,1669601265795.1775
8,-0.5856,27.5842,-69.649796,-29.610298,45.48195,-38.70174,1669601266206.7742
9,-0.366,27.633,-69.1374,-29.610298,45.48195,-38.70174,1669601266618.3708
10,-1.2566,27.2426,-69.3082,-29.610298,45.48195,-38.70174,1669601267029.9678
11,-0.793,27.5232,-69.479,-29.610298,45.48195,-38.70174,1669601267441.5645
12,-0.96379995,27.4622,-69.3692,-29.610298,45.48195,-38.70174,1669601267853.1614
13,-1.1589999,27.3646,-69.4058,-29.610298,45.48195,-38.70174,1669601268264.758
14,-1.1101999,27.449999,-69.3814,-29.610298,45.48195,-38.70174,1669601268676.3547
15,-1.0735999,27.608599,-69.6132,-29.610298,45.48195,-38.70174,1669601269087.9517
16,-0.3172,27.022999,-69.3082,-29.610298,45.48195,-38.70174,1669601269499.5483
17,2.684,27.328,-66.843796,-29.610298,45.48195,-38.70174,1669601269911.1453
18,3.5379999,26.3032,-65.3066,-29.610298,45.48195,-38.70174,1669601270322.742
19,2.3179998,26.2178,-66.4046,-29.610298,45.48195,-38.70174,1669601270734.3386
20,-16.2626,34.281998,-77.262596,-29.610298,45.48195,-38.70174,1669601271145.9355
21,-13.7006,38.1128,-77.8726,-29.610298,45.48195,-38.70174,1669601271557.5322
22,-4.1358,34.6968,-74.0662,-29.610298,45.48195,-38.70174,1669601271969.1292
23,-0.0488,30.7318,-70.5648,-29.610298,45.48195,-38.70174,1669601272380.7258
24,-2.0618,25.546799,-69.027596,-29.610298,45.48195,-38.70174,1669601272792.3225
25,-4.8922,24.583,-69.9426,-29.610298,45.48195,-38.70174,1669601273203.9194
26,-4.758,26.3886,-71.0284,-29.610298,45.48195,-38.70174,1669601273615.516
27,-4.6116,28.2796,-71.687195,-29.610298,45.48195,-38.70174,1669601274027.1128
28,-6.6612,24.0096,-70.8332,-29.610298,45.48195,-38.70174,1669601274438.7097
29,-6.0512,23.8144,-70.0768,-29.610298,45.48195,-38.70174,1669601274850.3064
30,-3.1842,24.765999,-69.0764,-29.610298,45.48195,-38.70174,1669601275261.9033
31,-3.4648,27.0718,-70.455,-29.610298,45.48195,-38.70174,1669601275673.5
32,-9.7112,24.607399,-68.6982,-29.610296,45.48195,-38.70174,1669601276085.0967
33,-13.6396,23.729,-73.236595,-29.610298,45.48195,-38.70174,1669601276496.6936
34,-8.4668,24.607399,-71.040596,-29.610298,45.48195,-38.70174,1669601276908.2903
35,-4.5383997,26.23,-70.0768,-29.610298,45.48195,-38.70174,1669601277319.8872
36,-3.6111999,26.205599,-69.2106,-29.610298,45.48195,-38.70174,1669601277731.484
37,-2.3302,26.595999,-68.9178,-29.610298,45.48195,-38.70174,1669601278143.0806
38,-4.1724,26.3032,-69.503395,-29.610298,45.48195,-38.70174,1669601278554.6775
39,-2.2447999,26.7302,-68.4298,-29.610298,45.48195,-38.70174,1669601278966.2742
40,-2.3546,26.3886,-68.2834,-29.610298,45.48195,-38.70174,1669601279377.8708
41,-2.623,26.242199,-68.5762,-29.610298,45.48195,-38.70174,1669601279789.4678
42,-3.1598,25.973799,-69.3814,-29.610298,45.48195,-38.70174,1669601280201.0645
43,-3.3062,26.2178,-70.1988,-29.610298,45.48195,-38.70174,1669601280612.6614
44,-2.7572,26.3032,-69.332596,-29.610298,45.48195,-38.70174,1669601281024.258
45,-3.3794,26.0958,-69.4424,-29.610298,45.48195,-38.70174,1669601281435.8547
46,-3.0865998,26.0592,-69.796196,-29.610298,45.48195,-38.70174,1669601281847.4517
47,-3.172,25.9982,-69.479,-29.610298,45.48195,-38.70174,1669601282259.0483
48,-3.5379999,25.9982,-69.784,-29.610298,45.48195,-38.70174,1669601282670.6453
49,-2.745,25.851799,-68.991,-29.610298,45.48195,-38.70174,1669601283082.242
50,-3.477,25.8762,-69.8572,-29.610298,45.48195,-38.70174,1669601283493.8386
51,-3.9162,25.424799,-69.8694,-29.610298,45.48195,-38.70174,1669601283905.4355
52,-3.1109998,25.7176,-68.7714,-29.610298,45.48195,-38.70174,1669601284317.0322
53,-2.0983999,25.937199,-67.783195,-29.610298,45.48195,-38.70174,1669601284728.6292
54,-3.1354,25.376,-69.235,-29.610298,45.48195,-38.70174,1669601285140.2258
55,-3.2452,25.498,-69.5278,-29.610298,45.48195,-38.70174,1669601285551.8225
56,-2.9768,25.314999,-69.2838,-29.610298,45.48195,-38.70174,1669601285963.4194
57,-3.1109998,25.546799,-69.0886,-29.610298,45.48195,-38.70174,1669601286375.016
58,-2.7572,25.656599,-68.9544,-29.610298,45.48195,-38.70174,1669601286786.6128
59,-2.7084,25.5224,-69.2472,-29.610298,45.48195,-38.70174,1669601287198.2097
60,-2.5742,25.559,-68.9422,-29.610298,45.48195,-38.70174,1669601287609.8064
61,-2.6596,25.7664,-70.211,-29.610296,45.48195,-38.70174,1669601288021.4033
62,-2.9768,25.510199,-69.6742,-29.610294,45.48195,-38.70174,1669601288433.0
63,-3.6599998,26.473999,-71.1626,-29.610296,45.48195,-38.70174,1669601288844.5967
64,-2.0374,26.7424,-69.9914,-29.610298,45.48195,-38.70174,1669601289256.1936
65,-0.5124,26.827799,-68.7348,-29.610298,45.48195,-38.70174,1669601289667.7903
66,-1.1101999,26.3398,-68.881195,-29.610298,45.48195,-38.70174,1669601290079.3872
67,-1.0857999,26.595999,-68.4908,-29.610298,45.48195,-38.70174,1669601290490.984
68,-1.1712,26.6448,-69.027596,-29.610298,45.48195,-38.70174,1669601290902.5806
69,-1.0857999,26.1934,-68.4908,-29.610298,45.48195,-38.70174,1669601291314.1775
70,-0.90279996,25.9494,-68.551796,-29.610298,45.48195,-38.70174,1669601291725.7742
71,-0.48799998,26.669199,-68.5152,-29.610298,45.48195,-38.70174,1669601292137.3708
72,-0.183,26.6204,-68.100395,-29.610298,45.48195,-38.70174,1669601292548.9678
73,0.1464,26.8888,-68.2224,-29.610298,45.48195,-38.70174,1669601292960.5645
74,-1.1223999,26.473999,-68.8446,-29.610298,45.48195,-38.70174,1669601293372.1614
75,-0.4026,26.4862,-68.2834,-29.610298,45.48195,-38.70174,1669601293783.758
76,-0.671,26.205599,-67.954,-29.610298,45.48195,-38.70174,1669601294195.3547
77,-1.9397999,25.7542,-68.6738,-29.610298,45.48195,-38.70174,1669601294606.9517
78,-1.1956,26.0348,-68.5762,-29.610298,45.48195,-38.70174,1669601295018.5483
79,-1.5982,25.8274,-68.6982,-29.610298,45.48195,-38.70174,1669601295430.1453
80,-0.5124,26.010399,-67.929596,-29.610298,45.48195,-38.70174,1669601295841.742
81,-2.3302,25.4858,-68.8324,-29.610298,45.48195,-38.70174,1669601296253.3386
82,-1.3176,25.656599,-68.6372,-29.610298,45.48195,-38.70174,1669601296664.9355
83,-1.7933999,25.2784,-68.6372,-29.610298,45.48195,-38.70174,1669601297076.5322
84,-1.342,25.619999,-68.2956,-29.610298,45.48195,-38.70174,1669601297488.1292
85,-0.8174,26.205599,-68.0516,-29.610298,45.48195,-38.70174,1669601297899.7258
86,-1.4518,26.400799,-68.686,-29.610298,45.48195,-38.70174,1669601298311.3225
87,-2.013,26.473999,-69.1252,-29.610298,45.48195,-38.70174,1669601298722.9194
88,-2.4156,26.754599,-69.3936,-29.610298,45.48195,-38.70174,1669601299134.516
89,-1.9886,26.657,-68.9788,-29.610298,45.48195,-38.70174,1669601299546.1128
90,-1.7933999,26.669199,-69.1252,-29.610298,45.48195,-38.70174,1669601299957.7097
91,-2.2691998,27.059599,-69.3692,-29.610298,45.48195,-38.70174,1669601300369.3064
92,-1.7324,26.8156,-68.5884,-29.610296,45.48195,-38.70174,1669601300780.9033
93,-1.4518,27.0718,-69.015396,-29.610294,45.48195,-38.70174,1669601301192.5
94,-7.7348,24.961199,-70.76,-29.610296,45.48195,-38.70174,1669601301604.0967
95,-4.0138,25.6078,-69.344795,-29.610298,45.48195,-38.70174,1669601302015.6936
96,-4.1236,25.314999,-69.296,-29.610298,45.48195,-38.70174,1669601302427.2903
97,-3.6722,25.3638,-68.5884,-29.610298,45.48195,-38.70174,1669601302838.8872
98,-4.2334,25.388199,-68.9422,-29.610298,45.48195,-38.70174,1669601303250.484
99,-3.4038,25.351599,-68.8568,-29.610298,45.48195,-38.70174,1669601303662.0806
100,-3.3672,25.388199,-68.722595,-29.610298,45.48195,-38.70174,1669601304073.6775
101,-2.9036,24.7904,-68.0516,-29.610298,45.48195,-38.70174,1669601304485.2742
102,-2.8425999,24.4366,-67.4172,-29.610298,45.48195,-38.70174,1669601304896.8708
103,-3.5258,23.5338,-67.527,-29.610298,45.48195,-38.70174,1669601305308.4678
104,-2.7816,22.6432,-66.734,-29.610298,45.48195,-38.70174,1669601305720.0645
105,-2.8792,22.6066,-66.612,-29.610298,45.48195,-38.70174,1669601306131.6614
106,-2.3668,23.094599,-66.7096,-29.610298,45.48195,-38.70174,1669601306543.258
107,-3.172,22.9848,-67.2586,-29.610298,45.48195,-38.70174,1669601306954.8547
108,-2.928,23.0336,-66.9048,-29.610298,45.48195,-38.70174,1669601307366.4517
109,-3.3184,22.972599,-67.4294,-29.610298,45.48195,-38.70174,1669601307778.0483
110,-2.928,23.1068,-66.843796,-29.610298,45.48195,-38.70174,1669601308189.6453
111,-2.7328,23.0092,-66.5998,-29.610298,45.48195,-38.70174,1669601308601.242
