,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,81.78,10.32,-70.14,40.5,-13.679999,-33.719997,1669599847273.0
1,81.84,9.96,-69.659996,40.5,-13.679999,-33.719997,1669599847702.374
2,81.9,10.5,-69.6,40.5,-13.679999,-33.719997,1669599848131.748
3,81.42,10.44,-69.78,40.5,-13.679999,-33.719997,1669599848561.122
4,81.0,10.32,-70.08,40.5,-13.679999,-33.719997,1669599848990.4958
5,81.479996,10.74,-70.439995,40.5,-13.679999,-33.719997,1669599849419.8699
6,80.939995,10.38,-70.14,40.5,-13.679999,-33.719997,1669599849849.244
7,81.06,10.559999,-69.72,40.5,-13.679999,-33.719997,1669599850278.618
8,81.119995,10.5,-70.08,40.5,-13.679999,-33.719997,1669599850707.992
9,80.52,10.44,-69.54,40.5,-13.679999,-33.719997,1669599851137.366
10,81.06,10.2,-69.18,40.5,-13.679999,-33.719997,1669599851566.7397
11,81.119995,9.54,-69.6,40.5,-13.679999,-33.719997,1669599851996.1138
12,80.7,9.3,-69.479996,40.5,-13.679999,-33.719997,1669599852425.4878
13,80.58,9.179999,-69.06,40.5,-13.679999,-33.719997,1669599852854.8618
14,80.64,9.36,-69.479996,40.5,-13.679999,-33.719997,1669599853284.2358
15,80.7,9.9,-69.78,40.5,-13.679999,-33.719997,1669599853713.6099
16,81.299995,9.719999,-69.659996,40.5,-13.679999,-33.719997,1669599854142.9836
17,81.72,9.36,-70.02,40.5,-13.679999,-33.719997,1669599854572.3577
18,81.54,9.3,-69.6,40.5,-13.679999,-33.719997,1669599855001.7317
19,81.84,9.48,-69.299995,40.5,-13.679999,-33.719997,1669599855431.1057
20,81.9,9.84,-68.82,40.5,-13.679999,-33.719997,1669599855860.4797
21,81.479996,10.08,-69.0,40.5,-13.679999,-33.719997,1669599856289.8538
22,81.6,9.78,-69.54,40.5,-13.679999,-33.719997,1669599856719.2275
23,80.939995,9.48,-69.6,40.5,-13.679999,-33.719997,1669599857148.6016
24,81.0,9.54,-70.02,40.5,-13.679999,-33.719997,1669599857577.9756
25,81.299995,9.9,-70.02,40.5,-13.679999,-33.719997,1669599858007.3496
26,81.479996,10.44,-69.6,40.5,-13.679999,-33.719997,1669599858436.7236
27,81.84,10.86,-68.76,40.5,-13.679999,-33.719997,1669599858866.0977
28,81.36,10.8,-68.82,40.5,-13.679999,-33.719997,1669599859295.4714
29,81.36,10.38,-68.82,40.5,-13.679999,-33.719997,1669599859724.8455
30,81.24,10.08,-68.7,40.5,-13.679999,-33.719997,1669599860154.2195
31,82.08,11.28,-70.439995,40.5,-13.679999,-33.719997,1669599860583.5935
32,81.659996,10.62,-69.9,40.5,-13.679999,-33.719997,1669599861012.9675
33,81.659996,9.96,-69.659996,40.5,-13.679999,-33.719997,1669599861442.3416
34,81.24,9.84,-69.6,40.5,-13.679999,-33.719997,1669599861871.7153
35,81.299995,9.0,-68.58,40.5,-13.679999,-33.719997,1669599862301.0894
36,81.78,9.0,-68.7,40.5,-13.679999,-33.719997,1669599862730.4634
37,81.6,9.36,-69.0,40.5,-13.679999,-33.719997,1669599863159.8374
38,81.9,9.42,-69.0,40.5,-13.679999,-33.719997,1669599863589.2114
39,81.479996,9.66,-69.479996,40.5,-13.679999,-33.719997,1669599864018.5854
40,81.479996,9.84,-69.78,40.5,-13.679999,-33.719997,1669599864447.9592
