,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,81.78,10.32,-70.14,40.5,-13.679999,-33.719997,1669599847273.0
1,81.84,9.96,-69.659996,40.5,-13.679999,-33.719997,1669599847710.9946
2,81.9,10.5,-69.6,40.5,-13.679999,-33.719997,1669599848148.9893
3,81.42,10.44,-69.78,40.5,-13.679999,-33.719997,1669599848586.984
4,81.0,10.32,-70.08,40.5,-13.679999,-33.719997,1669599849024.9783
5,81.479996,10.74,-70.439995,40.5,-13.679999,-33.719997,1669599849462.973
6,80.939995,10.38,-70.14,40.5,-13.679999,-33.719997,1669599849900.9675
7,81.06,10.559999,-69.72,40.5,-13.679999,-33.719997,1669599850338.9622
8,81.119995,10.5,-70.08,40.5,-13.679999,-33.719997,1669599850776.9568
9,80.52,10.44,-69.54,40.5,-13.679999,-33.719997,1669599851214.9514
10,81.06,10.2,-69.18,40.5,-13.679999,-33.719997,1669599851652.946
11,81.119995,9.54,-69.6,40.5,-13.679999,-33.719997,1669599852090.9404
12,80.7,9.3,-69.479996,40.5,-13.679999,-33.719997,1669599852528.935
13,80.58,9.179999,-69.06,40.5,-13.679999,-33.719997,1669599852966.9297
14,80.64,9.36,-69.479996,40.5,-13.679999,-33.719997,1669599853404.9243
15,80.7,9.9,-69.78,40.5,-13.679999,-33.719997,1669599853842.919
16,81.299995,9.719999,-69.659996,40.5,-13.679999,-33.719997,1669599854280.9136
17,81.72,9.36,-70.02,40.5,-13.679999,-33.719997,1669599854718.9082
18,81.54,9.3,-69.6,40.5,-13.679999,-33.719997,1669599855156.9026
19,81.84,9.48,-69.299995,40.5,-13.679999,-33.719997,1669599855594.8972
20,81.9,9.84,-68.82,40.5,-13.679999,-33.719997,1669599856032.8918
21,81.479996,10.08,-69.0,40.5,-13.679999,-33.719997,1669599856470.8865
22,81.6,9.78,-69.54,40.5,-13.679999,-33.719997,1669599856908.881
23,80.939995,9.48,-69.6,40.5,-13.679999,-33.719997,1669599857346.8757
24,81.0,9.54,-70.02,40.5,-13.679999,-33.719997,1669599857784.8704
25,81.299995,9.9,-70.02,40.5,-13.679999,-33.719997,1669599858222.8647
26,81.479996,10.44,-69.6,40.5,-13.679999,-33.719997,1669599858660.8594
27,81.84,10.86,-68.76,40.5,-13.679999,-33.719997,1669599859098.854
28,81.36,10.8,-68.82,40.5,-13.679999,-33.719997,1669599859536.8486
29,81.36,10.38,-68.82,40.5,-13.679999,-33.719997,1669599859974.8433
30,81.24,10.08,-68.7,40.5,-13.679999,-33.719997,1669599860412.838
31,82.08,11.28,-70.439995,40.5,-13.679999,-33.719997,1669599860850.8325
32,81.659996,10.62,-69.9,40.5,-13.679999,-33.719997,1669599861288.8271
33,81.659996,9.96,-69.659996,40.5,-13.679999,-33.719997,1669599861726.8215
34,81.24,9.84,-69.6,40.5,-13.679999,-33.719997,1669599862164.8162
35,81.299995,9.0,-68.58,40.5,-13.679999,-33.719997,1669599862602.8108
36,81.78,9.0,-68.7,40.5,-13.679999,-33.719997,1669599863040.8054
37,81.6,9.36,-69.0,40.5,-13.679999,-33.719997,1669599863478.8
