,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-7.3078,22.8018,-71.052795,-29.610296,45.48195,-38.70174,1669601071384.0
1,-10.1138,22.8262,-71.9434,-29.610298,45.48195,-38.70174,1669601071919.689
2,-12.773399,22.350399,-73.3586,-29.610298,45.48195,-38.70174,1669601072455.378
3,-9.2232,22.6188,-72.0166,-29.610298,45.48195,-38.70174,1669601072991.0671
4,-2.9036,23.8388,-70.2354,-29.610298,45.48195,-38.70174,1669601073526.756
5,0.1586,24.692799,-68.686,-29.610298,45.48195,-38.70174,1669601074062.445
6,1.1101999,24.2292,-68.100395,-29.610298,45.48195,-38.70174,1669601074598.134
7,0.9882,23.911999,-67.7466,-29.610298,45.48195,-38.70174,1669601075133.8232
8,0.7686,23.3874,-67.7588,-29.610298,45.48195,-38.70174,1669601075669.5122
9,0.26839998,23.8022,-67.795395,-29.610298,45.48195,-38.70174,1669601076205.2012
10,0.92719996,23.7046,-67.5636,-29.610298,45.48195,-38.70174,1669601076740.8901
11,0.0854,23.4728,-67.7344,-29.610298,45.48195,-38.70174,1669601077276.5793
12,0.48799998,23.424,-67.71,-29.610298,45.48195,-38.70174,1669601077812.2683
13,1.1101999,23.326399,-67.319595,-29.610298,45.48195,-38.70174,1669601078347.9573
14,0.854,22.8384,-66.8804,-29.610298,45.48195,-38.70174,1669601078883.6462
15,1.0004,22.997,-67.1732,-29.610298,45.48195,-38.70174,1669601079419.3354
16,-0.0122,22.4846,-68.088196,-29.610298,45.48195,-38.70174,1669601079955.0244
17,0.0854,22.7652,-67.783195,-29.610298,45.48195,-38.70174,1669601080490.7134
18,1.4518,23.302,-67.0512,-29.610298,45.48195,-38.70174,1669601081026.4023
19,3.1842,24.0096,-66.1728,-29.610296,45.48195,-38.70174,1669601081562.0916
20,1.0004,23.1434,-66.9292,-29.610294,45.48195,-38.70174,1669601082097.7805
21,0.6466,22.692,-67.5148,-29.610294,45.48195,-38.70174,1669601082633.4695
22,1.0004,23.424,-67.5148,-29.610294,45.48195,-38.70174,1669601083169.1584
23,-0.854,22.4114,-67.014595,-29.610294,45.48195,-38.70174,1669601083704.8477
24,-0.1708,22.387,-67.3806,-29.610294,45.48195,-38.70174,1669601084240.5366
25,-1.1834,22.6066,-68.381,-29.610294,45.48195,-38.70174,1669601084776.2256
26,-0.93939996,22.6798,-67.405,-29.610294,45.48195,-38.70174,1669601085311.9146
27,0.8174,22.875,-67.929596,-29.610294,45.48195,-38.70174,1669601085847.6038
28,-0.8052,22.313799,-67.5514,-29.610294,45.48195,-38.70174,1669601086383.2927
29,-0.46359998,22.2528,-67.319595,-29.610294,45.48195,-38.70174,1669601086918.9817
30,4.5628,34.5748,-70.638,-29.610296,45.48195,-38.70174,1669601087454.6707
31,2.8548,34.440598,-71.736,-29.610294,45.48195,-38.70174,1669601087990.3599
32,2.8669999,34.3674,-71.2602,-29.610294,45.48195,-38.70174,1669601088526.0488
33,3.3794,34.4162,-70.7722,-29.610294,45.48195,-38.70174,1669601089061.7378
34,5.856,36.538998,-70.0036,-29.610294,45.48195,-38.70174,1669601089597.4268
35,7.0759997,37.515,-68.8202,-29.610294,45.48195,-38.70174,1669601090133.116
36,5.3192,37.783398,-70.3696,-29.610294,45.48195,-38.70174,1669601090668.805
37,5.6242,37.2222,-69.845,-29.610294,45.48195,-38.70174,1669601091204.494
38,5.9902,36.8562,-69.0642,-29.610294,45.48195,-38.70174,1669601091740.1829
39,5.795,37.1734,-69.332596,-29.610294,45.48195,-38.70174,1669601092275.872
40,5.551,37.3564,-69.1496,-29.610294,45.48195,-38.70174,1669601092811.561
41,5.0508,36.7952,-70.6258,-29.610294,45.48195,-38.70174,1669601093347.25
42,5.246,36.6854,-69.6254,-29.610294,45.48195,-38.70174,1669601093882.939
43,6.161,36.7098,-69.113,-29.610294,45.48195,-38.70174,1669601094418.628
44,5.5875998,36.843998,-70.089,-29.610294,45.48195,-38.70174,1669601094954.3171
45,6.2952,37.2954,-69.3692,-29.610294,45.48195,-38.70174,1669601095490.006
46,6.466,37.1734,-69.2838,-29.610294,45.48195,-38.70174,1669601096025.695
47,8.2716,38.0762,-68.881195,-29.610294,45.48195,-38.70174,1669601096561.384
48,7.381,37.4174,-69.479,-29.610294,45.48195,-38.70174,1669601097097.0732
49,5.1972,37.3564,-69.491196,-29.610294,45.48195,-38.70174,1669601097632.7622
50,6.283,37.319798,-69.5766,-29.610294,45.48195,-38.70174,1669601098168.4512
51,6.344,37.2832,-69.6986,-29.610294,45.48195,-38.70174,1669601098704.1401
52,5.5266,37.7346,-69.5888,-29.610294,45.48195,-38.70174,1669601099239.8293
53,6.5392,37.9054,-68.7714,-29.610294,45.48195,-38.70174,1669601099775.5183
54,7.1735997,38.478798,-69.479,-29.610294,45.48195,-38.70174,1669601100311.2073
55,-1.6958,30.6708,-69.332596,-29.610296,45.48195,-38.70174,1669601100846.8962
56,-6.3561997,30.1462,-71.248,-29.610294,45.48195,-38.70174,1669601101382.5854
57,-1.4518,30.841599,-68.93,-29.610294,45.48195,-38.70174,1669601101918.2744
58,-5.0141997,30.524399,-71.9678,-29.610294,45.48195,-38.70174,1669601102453.9634
59,-2.562,30.9758,-69.954796,-29.610294,45.48195,-38.70174,1669601102989.6523
60,-1.7811999,31.3174,-70.1866,-29.610294,45.48195,-38.70174,1669601103525.3416
61,-1.5372,31.378399,-69.8572,-29.610294,45.48195,-38.70174,1669601104061.0305
62,-2.806,31.231998,-70.4428,-29.610294,45.48195,-38.70174,1669601104596.7195
63,-1.586,31.658998,-69.2716,-29.610294,45.48195,-38.70174,1669601105132.4084
64,-1.9275999,31.9396,-70.284195,-29.610294,45.48195,-38.70174,1669601105668.0977
65,-0.23179999,32.4276,-69.0032,-29.610294,45.48195,-38.70174,1669601106203.7866
66,1.5006,32.5496,-69.1618,-29.610294,45.48195,-38.70174,1669601106739.4756
67,-1.5494,31.695599,-70.394,-29.610294,45.48195,-38.70174,1669601107275.1646
68,-3.1232,31.6834,-71.4676,-29.610294,45.48195,-38.70174,1669601107810.8538
69,-1.1223999,31.8298,-69.3814,-29.610294,45.48195,-38.70174,1669601108346.5427
70,-0.90279996,31.7932,-69.015396,-29.610294,45.48195,-38.70174,1669601108882.2317
71,-0.91499996,31.5126,-70.638,-29.610294,45.48195,-38.70174,1669601109417.9207
72,-1.5006,30.7684,-69.9182,-29.610294,45.48195,-38.70174,1669601109953.6099
73,-4.3798,29.9876,-69.9304,-29.610294,45.48195,-38.70174,1669601110489.2988
74,-0.97599995,30.622,-69.649796,-29.610294,45.48195,-38.70174,1669601111024.9878
75,-0.5856,30.8904,-69.418,-29.610294,45.48195,-38.70174,1669601111560.6768
76,-2.3302,30.7074,-70.418396,-29.610294,45.48195,-38.70174,1669601112096.366
77,-3.5746,30.4024,-71.040596,-29.610294,45.48195,-38.70174,1669601112632.055
78,-0.8662,31.2808,-69.4668,-29.610294,45.48195,-38.70174,1669601113167.744
79,-2.2082,30.9026,-70.2232,-29.610294,45.48195,-38.70174,1669601113703.4329
80,-1.7933999,31.463799,-69.3936,-29.610294,45.48195,-38.70174,1669601114239.122
81,-5.0752,33.110798,-70.1866,-29.610296,45.48195,-38.70174,1669601114774.811
82,-1.6958,32.8302,-69.1374,-29.610298,45.48195,-38.70174,1669601115310.5
83,-1.5372,32.8668,-68.8446,-29.610298,45.48195,-38.70174,1669601115846.189
84,-0.52459997,33.062,-68.6128,-29.610298,45.48195,-38.70174,1669601116381.878
85,-0.7808,33.184,-68.258995,-29.610298,45.48195,-38.70174,1669601116917.5671
86,0.305,33.3182,-67.8686,-29.610298,45.48195,-38.70174,1669601117453.256
87,-1.0613999,32.573997,-69.796196,-29.610298,45.48195,-38.70174,1669601117988.945
88,-1.4762,32.1592,-70.1378,-29.610298,45.48195,-38.70174,1669601118524.634
89,0.52459997,32.9888,-66.697395,-29.610296,45.48195,-38.70174,1669601119060.3232
