,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-12.932,22.6554,-75.2374,0.0,0.0,0.0,1669600844815.0
1,-16.128399,21.1914,-80.092995,0.0,0.0,0.0,1669600845183.3606
2,-10.0528,22.9116,-75.9938,0.0,0.0,0.0,1669600845551.7212
3,-8.906,23.241,-74.4566,0.0,0.0,0.0,1669600845920.082
4,-10.321199,22.8506,-75.762,0.0,0.0,0.0,1669600846288.4426
5,-12.4074,22.508999,-78.751,0.0,0.0,0.0,1669600846656.8032
6,-15.225599,21.886799,-79.9466,0.0,0.0,0.0,1669600847025.1638
7,-14.762,22.5944,-78.5558,0.0,0.0,0.0,1669600847393.5247
8,-16.5066,22.0088,-80.4712,0.0,0.0,0.0,1669600847761.8853
9,-15.5062,22.508999,-79.0438,0.0,0.0,0.0,1669600848130.2458
10,-13.9446,22.1308,-79.971,0.0,0.0,0.0,1669600848498.6064
11,-17.6412,21.289,-82.886795,0.0,0.0,0.0,1669600848866.9673
12,-11.3948,23.1068,-77.775,0.0,0.0,0.0,1669600849235.328
13,-12.4928,22.6188,-78.568,0.0,0.0,0.0,1669600849603.6885
14,-16.348,21.923399,-79.544,0.0,0.0,0.0,1669600849972.049
15,-14.6278,22.1308,-79.7026,0.0,0.0,0.0,1669600850340.41
16,-13.6762,21.9844,-79.7026,0.0,0.0,0.0,1669600850708.7705
17,-10.9678,22.740799,-76.7746,0.0,0.0,0.0,1669600851077.131
18,-11.8949995,22.0088,-77.6896,0.0,0.0,0.0,1669600851445.4917
19,-11.9682,22.2284,-76.7014,0.0,0.0,0.0,1669600851813.8525
20,-11.7973995,22.7652,-77.7872,0.0,0.0,0.0,1669600852182.2131
21,-10.6628,23.6558,-77.2138,0.0,0.0,0.0,1669600852550.5737
22,-10.418799,23.985199,-77.2504,0.0,0.0,0.0,1669600852918.9343
23,-10.6018,24.0218,-77.7628,0.0,0.0,0.0,1669600853287.2952
24,-6.161,25.0954,-74.944595,0.0,0.0,0.0,1669600853655.6558
25,-9.7355995,23.948599,-75.8108,0.0,0.0,0.0,1669600854024.0164
26,-12.907599,22.9116,-78.836395,0.0,0.0,0.0,1669600854392.377
27,-10.8946,23.6436,-77.0308,0.0,0.0,0.0,1669600854760.7378
28,-10.1016,24.4732,-75.8962,0.0,0.0,0.0,1669600855129.0984
29,-7.3444,25.4492,-74.4566,0.0,0.0,0.0,1669600855497.459
30,-11.0654,24.302399,-75.3472,0.0,0.0,0.0,1669600855865.8196
31,-9.3208,25.132,-76.1036,0.0,0.0,0.0,1669600856234.1804
32,-7.3078,25.4614,-75.408195,0.0,0.0,0.0,1669600856602.541
33,-8.296,25.3394,-75.8474,0.0,0.0,0.0,1669600856970.9016
34,-6.3196,25.7542,-75.0056,0.0,0.0,0.0,1669600857339.2622
35,-7.4298,25.132,-75.261795,0.0,0.0,0.0,1669600857707.623
36,-6.954,24.4244,-74.298,0.0,0.0,0.0,1669600858075.9836
37,-7.5396,23.4118,-73.6026,0.0,0.0,0.0,1669600858444.3442
38,-5.7706,22.57,-70.7234,0.0,0.0,0.0,1669600858812.7048
39,-6.7832,21.045,-70.1866,0.0,0.0,0.0,1669600859181.0657
40,-6.1243997,21.1548,-69.479,0.0,0.0,0.0,1669600859549.4263
41,-5.5875998,21.813599,-69.5522,0.0,0.0,0.0,1669600859917.7869
42,-6.8198,23.119,-71.492,0.0,0.0,0.0,1669600860286.1475
43,-4.6604,23.9608,-70.6624,0.0,0.0,0.0,1669600860654.5083
44,-4.9776,24.107199,-70.7966,0.0,0.0,0.0,1669600861022.869
45,-3.6722,24.705,-70.4062,0.0,0.0,0.0,1669600861391.2295
46,-4.1358,24.4854,-70.894196,0.0,0.0,0.0,1669600861759.59
47,-3.843,24.583,-70.089,0.0,0.0,0.0,1669600862127.951
48,-3.6355999,24.6684,-70.4062,0.0,0.0,0.0,1669600862496.3115
49,-2.9401999,24.9002,-70.2964,0.0,0.0,0.0,1669600862864.672
50,-2.684,24.961199,-69.7352,0.0,0.0,0.0,1669600863233.0327
51,-3.8795998,24.6562,-70.516,0.0,0.0,0.0,1669600863601.3936
52,-3.9406,24.278,-69.8206,0.0,0.0,0.0,1669600863969.7542
53,-3.7575998,24.0462,-69.4546,0.0,0.0,0.0,1669600864338.1147
54,-3.6111999,24.070599,-69.8816,0.0,0.0,0.0,1669600864706.4753
55,-3.6234,24.1926,-69.8694,0.0,0.0,0.0,1669600865074.8362
56,-3.0012,24.2658,-69.296,0.0,0.0,0.0,1669600865443.1968
57,-3.0377998,24.3146,-69.7108,0.0,0.0,0.0,1669600865811.5574
58,-4.1846,23.8022,-69.6132,0.0,0.0,0.0,1669600866179.918
59,-3.2208,24.0584,-69.5522,0.0,0.0,0.0,1669600866548.2788
60,-3.0621998,24.2902,-69.649796,0.0,0.0,0.0,1669600866916.6394
61,-3.6843998,23.668,-69.4424,0.0,0.0,0.0,1669600867285.0
