,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,75.299995,-28.68,-94.799995,47.46,-30.84,-62.76,1669429686353.0
1,75.119995,-28.8,-94.619995,47.46,-30.84,-62.76,1669429687166.1174
2,75.24,-28.199999,-95.46,47.46,-30.84,-62.76,1669429687979.2349
3,75.18,-28.439999,-94.619995,47.46,-30.84,-62.76,1669429688792.3523
4,75.299995,-28.26,-94.56,47.46,-30.84,-62.76,1669429689605.4697
5,75.36,-27.539999,-94.439995,47.46,-30.84,-62.76,1669429690418.5872
6,75.36,-27.3,-94.02,47.46,-30.84,-62.76,1669429691231.7043
7,75.24,-27.3,-94.079994,47.46,-30.84,-62.76,1669429692044.8218
8,74.88,-27.48,-94.5,47.46,-30.84,-62.76,1669429692857.9392
9,75.18,-27.24,-94.86,47.46,-30.84,-62.76,1669429693671.0566
10,75.42,-27.48,-94.86,47.46,-30.84,-62.76,1669429694484.174
11,75.6,-27.18,-95.28,47.46,-30.84,-62.76,1669429695297.2915
12,75.54,-27.599998,-95.04,47.46,-30.84,-62.76,1669429696110.409
13,75.0,-28.14,-94.86,47.46,-30.84,-62.76,1669429696923.5264
14,75.42,-28.38,-94.02,47.46,-30.84,-62.76,1669429697736.6438
15,75.479996,-28.98,-93.72,47.46,-30.84,-62.76,1669429698549.7612
16,75.9,-28.38,-94.32,47.46,-30.84,-62.76,1669429699362.8787
17,76.14,-28.32,-94.14,47.46,-30.84,-62.76,1669429700175.9958
18,75.299995,-27.539999,-94.799995,47.46,-30.84,-62.76,1669429700989.1133
19,75.06,-27.18,-94.979996,47.46,-30.84,-62.76,1669429701802.2307
20,74.7,-27.42,-94.56,47.46,-30.84,-62.76,1669429702615.3481
21,74.04,-27.18,-94.979996,47.46,-30.84,-62.76,1669429703428.4656
22,74.22,-27.66,-94.92,47.46,-30.84,-62.76,1669429704241.583
23,73.92,-27.66,-95.1,47.46,-30.84,-62.76,1669429705054.7004
24,74.1,-27.539999,-94.979996,47.46,-30.84,-62.76,1669429705867.8179
25,74.939995,-27.48,-95.28,47.46,-30.84,-62.76,1669429706680.9353
26,74.64,-27.539999,-95.34,47.46,-30.84,-62.76,1669429707494.0527
27,75.06,-27.3,-95.22,47.46,-30.84,-62.76,1669429708307.17
28,75.299995,-27.66,-94.92,47.46,-30.84,-62.76,1669429709120.2874
29,75.6,-27.84,-94.799995,47.46,-30.84,-62.76,1669429709933.4048
30,75.72,-27.96,-94.86,47.46,-30.84,-62.76,1669429710746.5222
31,75.78,-28.019999,-94.619995,47.46,-30.84,-62.76,1669429711559.6396
32,75.119995,-28.199999,-95.159996,47.46,-30.84,-62.76,1669429712372.757
33,75.119995,-28.26,-94.92,47.46,-30.84,-62.76,1669429713185.8745
34,74.939995,-28.32,-94.56,47.46,-30.84,-62.76,1669429713998.992
35,75.06,-28.38,-94.619995,47.46,-30.84,-62.76,1669429714812.1094
36,74.939995,-27.96,-94.86,47.46,-30.84,-62.76,1669429715625.2268
37,74.58,-27.24,-95.1,47.46,-30.84,-62.76,1669429716438.3442
38,74.88,-27.119999,-95.28,47.46,-30.84,-62.76,1669429717251.4614
39,74.46,-27.3,-95.759995,47.46,-30.84,-62.76,1669429718064.5789
40,74.76,-27.779999,-95.28,47.46,-30.84,-62.76,1669429718877.6963
41,74.7,-28.199999,-95.1,47.46,-30.84,-62.76,1669429719690.8137
42,75.119995,-28.199999,-94.74,47.46,-30.84,-62.76,1669429720503.9312
43,75.299995,-27.9,-94.56,47.46,-30.84,-62.76,1669429721317.0486
44,75.42,-27.0,-94.74,47.46,-30.84,-62.76,1669429722130.166
45,75.78,-26.76,-94.68,47.46,-30.84,-62.76,1669429722943.2834
46,75.0,-26.939999,-94.68,47.46,-30.84,-62.76,1669429723756.401
47,74.939995,-27.06,-94.68,47.46,-30.84,-62.76,1669429724569.5183
48,75.0,-27.42,-94.619995,47.46,-30.84,-62.76,1669429725382.6357
49,74.46,-27.84,-94.74,47.46,-30.84,-62.76,1669429726195.753
50,74.82,-27.599998,-94.86,47.46,-30.84,-62.76,1669429727008.8704
51,75.119995,-27.359999,-94.74,47.46,-30.84,-62.76,1669429727821.9878
52,74.64,-27.599998,-94.619995,47.46,-30.84,-62.76,1669429728635.1052
53,75.119995,-27.72,-94.619995,47.46,-30.84,-62.76,1669429729448.2227
54,74.46,-27.599998,-94.74,47.46,-30.84,-62.76,1669429730261.34
55,74.46,-27.96,-94.38,47.46,-30.84,-62.76,1669429731074.4575
56,74.7,-27.9,-93.78,47.46,-30.84,-62.76,1669429731887.575
57,74.52,-27.72,-93.72,47.46,-30.84,-62.76,1669429732700.6924
58,74.88,-28.38,-94.56,47.46,-30.84,-62.76,1669429733513.8098
59,74.58,-28.38,-95.04,47.46,-30.84,-62.76,1669429734326.9272
60,74.88,-28.619999,-95.82,47.46,-30.84,-62.76,1669429735140.0444
61,74.88,-28.5,-95.64,47.46,-30.84,-62.76,1669429735953.1619
62,75.18,-27.24,-95.52,47.46,-30.84,-62.76,1669429736766.2793
63,75.119995,-27.42,-95.1,47.46,-30.84,-62.76,1669429737579.3967
64,74.939995,-27.66,-95.579994,47.46,-30.84,-62.76,1669429738392.5142
