,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_uncalibrated
0,-7.3687997,19.6908,-69.332596,-29.610296,45.48195,-38.70174,1669603807480.0
1,-5.1117997,20.056799,-67.6978,-29.610298,45.48195,-38.70174,1669603807950.6548
2,-3.3672,20.313,-67.2464,-29.610298,45.48195,-38.70174,1669603808421.3098
3,-2.5498,20.410599,-66.7584,-29.610298,45.48195,-38.70174,1669603808891.9646
4,-9.394,19.581,-67.1732,-29.610296,45.48195,-38.70174,1669603809362.6194
5,-8.7962,19.3126,-66.9414,-29.610294,45.48195,-38.70174,1669603809833.2744
6,-3.6478,20.3496,-67.1244,-29.610294,45.48195,-38.70174,1669603810303.9292
7,-2.2691998,21.045,-66.307,-29.610294,45.48195,-38.70174,1669603810774.584
8,-2.6474,20.5936,-66.3314,-29.610294,45.48195,-38.70174,1669603811245.239
9,-1.9642,20.4716,-66.6486,-29.610294,45.48195,-38.70174,1669603811715.8938
10,-2.9768,20.1178,-66.2826,-29.610294,45.48195,-38.70174,1669603812186.5486
11,-3.5258,20.008,-66.4046,-29.610294,45.48195,-38.70174,1669603812657.2036
12,-2.6962,20.6668,-67.0756,-29.610294,45.48195,-38.70174,1669603813127.8584
13,-3.6355999,20.1666,-66.9048,-29.610294,45.48195,-38.70174,1669603813598.5132
14,-4.514,20.3008,-67.148796,-29.610294,45.48195,-38.70174,1669603814069.1682
15,-3.6355999,20.2032,-66.5632,-29.610294,45.48195,-38.70174,1669603814539.823
16,-2.8425999,20.435,-65.9898,-29.610294,45.48195,-38.70174,1669603815010.4778
17,-1.9642,20.8132,-66.6486,-29.610294,45.48195,-38.70174,1669603815481.1328
18,-2.5986,20.618,-66.0996,-29.610294,45.48195,-38.70174,1669603815951.7876
19,-4.2334,20.0446,-66.8072,-29.610294,45.48195,-38.70174,1669603816422.4424
20,-4.0992,20.1422,-67.1854,-29.610294,45.48195,-38.70174,1669603816893.0974
21,-3.2818,20.447199,-67.4172,-29.610294,45.48195,-38.70174,1669603817363.7522
22,-5.4168,19.7152,-67.6612,-29.610294,45.48195,-38.70174,1669603817834.407
23,-4.7946,20.020199,-66.917,-29.610294,45.48195,-38.70174,1669603818305.062
24,-3.7087998,20.288599,-65.8922,-29.610294,45.48195,-38.70174,1669603818775.7168
25,-0.4148,21.0206,-66.0996,-29.610294,45.48195,-38.70174,1669603819246.3716
26,-10.0162,18.4952,-65.3554,-29.610296,45.48195,-38.70174,1669603819717.0266
27,-9.1378,18.9344,-65.9654,-29.610298,45.48195,-38.70174,1669603820187.6814
28,-3.7942,19.861599,-65.916595,-29.610298,45.48195,-38.70174,1669603820658.3362
29,-2.9036,20.008,-65.7336,-29.610298,45.48195,-38.70174,1669603821128.9912
30,-3.0256,19.9104,-65.636,-29.610298,45.48195,-38.70174,1669603821599.646
