,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy,device_id,location
0,-40.4796,58.096397,-79.239,-17.414808,48.837105,-32.69565,674626078289,1,03575768cc23b2df,Park
1,-44.0542,57.8036,-81.0446,-17.414808,48.837105,-32.69565,674636078533,1,03575768cc23b2df,Park
2,-48.2388,56.4982,-81.166595,-17.414808,48.837105,-32.69565,674646078045,1,03575768cc23b2df,Park
3,-43.7126,56.6446,-80.276,-17.414808,48.837105,-32.69565,674656077801,1,03575768cc23b2df,Park
4,-44.3592,56.8032,-79.7148,-17.414808,48.837105,-32.69565,674666078045,1,03575768cc23b2df,Park
5,-49.7272,56.181,-81.252,-17.414808,48.837105,-32.69565,674676078045,1,03575768cc23b2df,Park
6,-42.602398,58.1452,-80.1174,-17.414808,48.837105,-32.69565,674686065594,1,03575768cc23b2df,Park
7,-35.4044,59.5116,-78.067795,-17.414808,48.837105,-32.69565,674696077801,1,03575768cc23b2df,Park
8,-37.0392,58.5844,-78.385,-17.414808,48.837105,-32.69565,674706078045,1,03575768cc23b2df,Park
9,-39.881798,58.1574,-78.7754,-17.414808,48.837105,-32.69565,674716067791,1,03575768cc23b2df,Park
10,-37.2466,57.8768,-77.2992,-17.414808,48.837105,-32.69565,674726065350,1,03575768cc23b2df,Park
11,-34.281998,59.9142,-77.6652,-17.414808,48.837105,-32.69565,674736077801,1,03575768cc23b2df,Park
12,-42.3584,57.3034,-78.7876,-17.414808,48.837105,-32.69565,674746078289,1,03575768cc23b2df,Park
13,-37.6004,58.3526,-78.141,-17.414808,48.837105,-32.69565,674756078045,1,03575768cc23b2df,Park
14,-36.8074,58.8528,-76.982,-17.414808,48.837105,-32.69565,674766078289,1,03575768cc23b2df,Park
15,-40.0648,57.7548,-78.0922,-17.414808,48.837105,-32.69565,674776077801,1,03575768cc23b2df,Park
16,-37.551598,58.4258,-77.714,-17.414808,48.837105,-32.69565,674786078045,1,03575768cc23b2df,Park
17,-35.4654,58.803997,-77.3846,-17.414808,48.837105,-32.69565,674796078045,1,03575768cc23b2df,Park
18,-38.2592,58.5112,-77.909195,-17.414808,48.837105,-32.69565,674806078045,1,03575768cc23b2df,Park
19,-39.0156,57.8768,-76.982,-17.414808,48.837105,-32.69565,674816078533,1,03575768cc23b2df,Park
20,-33.7696,59.3042,-75.7742,-17.414808,48.837105,-32.69565,674826078289,1,03575768cc23b2df,Park
21,-33.5866,58.8894,-75.5302,-17.414808,48.837105,-32.69565,674836078533,1,03575768cc23b2df,Park
22,-37.5394,58.254997,-77.7872,-17.414808,48.837105,-32.69565,674846078289,1,03575768cc23b2df,Park
23,-38.869198,57.4498,-77.6164,-17.414808,48.837105,-32.69565,674856077801,1,03575768cc23b2df,Park
24,-35.3922,58.877197,-76.188995,-17.414808,48.837105,-32.69565,674866078289,1,03575768cc23b2df,Park
25,-38.1494,57.8768,-77.6408,-17.414808,48.837105,-32.69565,674876078289,1,03575768cc23b2df,Park
26,-38.942398,57.3034,-78.141,-17.414808,48.837105,-32.69565,674886078045,1,03575768cc23b2df,Park
27,-37.881,58.242798,-78.1898,-17.414808,48.837105,-32.69565,674896065106,1,03575768cc23b2df,Park
28,-37.5882,57.9256,-78.263,-17.414808,48.837105,-32.69565,674906078045,1,03575768cc23b2df,Park
29,-37.624798,58.401398,-77.0796,-17.414808,48.837105,-32.69565,674916078289,1,03575768cc23b2df,Park
30,-37.7468,58.5966,-77.909195,-17.414808,48.837105,-32.69565,674926082440,1,03575768cc23b2df,Park
31,-35.4776,58.791798,-77.714,-17.414808,48.837105,-32.69565,674936078045,1,03575768cc23b2df,Park
32,-35.0506,59.035797,-77.0064,-17.414808,48.837105,-32.69565,674946078045,1,03575768cc23b2df,Park
33,-36.1242,58.2062,-76.555,-17.414808,48.837105,-32.69565,674956078289,1,03575768cc23b2df,Park
34,-36.6244,58.645397,-78.506996,-17.414808,48.837105,-32.69565,674966078289,1,03575768cc23b2df,Park
35,-36.8074,58.499,-77.8726,-17.414808,48.837105,-32.69565,674976078045,1,03575768cc23b2df,Park
36,-36.7586,58.645397,-77.775,-17.414808,48.837105,-32.69565,674986078289,1,03575768cc23b2df,Park
37,-36.661,58.3648,-76.9332,-17.414808,48.837105,-32.69565,674996078289,1,03575768cc23b2df,Park
38,-38.2714,58.084198,-78.2508,-17.414808,48.837105,-32.69565,675006078289,1,03575768cc23b2df,Park
39,-37.087997,58.3038,-77.2504,-17.414808,48.837105,-32.69565,675016078289,1,03575768cc23b2df,Park
40,-36.7464,58.706398,-78.2264,-17.414808,48.837105,-32.69565,675026067303,1,03575768cc23b2df,Park
41,-36.221798,58.486797,-77.286995,-17.414808,48.837105,-32.69565,675036083172,1,03575768cc23b2df,Park
42,-38.735,58.4502,-78.994995,-17.414808,48.837105,-32.69565,675046078289,1,03575768cc23b2df,Park
43,-37.9908,58.1208,-77.9824,-17.414808,48.837105,-32.69565,675056077801,1,03575768cc23b2df,Park
44,-39.259598,57.6084,-78.824196,-17.414808,48.837105,-32.69565,675066078045,1,03575768cc23b2df,Park
45,-38.3446,58.3648,-78.5436,-17.414808,48.837105,-32.69565,675076078289,1,03575768cc23b2df,Park
46,-40.138,58.499,-80.1174,-17.414808,48.837105,-32.69565,675086078289,1,03575768cc23b2df,Park
47,-39.6134,57.95,-78.4582,-17.414808,48.837105,-32.69565,675096077801,1,03575768cc23b2df,Park
48,-38.735,58.0598,-77.8238,-17.414808,48.837105,-32.69565,675106078045,1,03575768cc23b2df,Park
