,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy,device_id,location
0,-36.7342,58.0354,-77.9702,-17.414808,48.837105,-32.69565,948131391278,1,03575768cc23b2df,Park
1,-38.9302,58.1452,-81.2398,-17.414808,48.837105,-32.69565,948141390545,1,03575768cc23b2df,Park
2,-41.4556,58.2184,-82.105995,-17.414808,48.837105,-32.69565,948151378094,1,03575768cc23b2df,Park
3,-42.7854,56.0956,-80.7884,-17.414808,48.837105,-32.69565,948161391033,1,03575768cc23b2df,Park
4,-42.6634,56.3274,-79.727,-17.414808,48.837105,-32.69565,948171391033,1,03575768cc23b2df,Park
5,-38.735,57.6572,-80.227196,-17.414808,48.837105,-32.69565,948181390789,1,03575768cc23b2df,Park
6,-35.8558,58.1452,-77.3358,-17.414808,48.837105,-32.69565,948191391278,1,03575768cc23b2df,Park
7,-37.4418,58.1086,-78.1654,-17.414808,48.837105,-32.69565,948201391033,1,03575768cc23b2df,Park
8,-38.088398,58.2916,-79.763596,-17.414808,48.837105,-32.69565,948211377850,1,03575768cc23b2df,Park
9,-38.1494,57.828,-79.141396,-17.414808,48.837105,-32.69565,948221391033,1,03575768cc23b2df,Park
10,-34.745598,58.499,-78.7632,-17.414808,48.837105,-32.69565,948231391278,1,03575768cc23b2df,Park
11,-34.9286,58.5356,-77.6164,-17.414808,48.837105,-32.69565,948241391033,1,03575768cc23b2df,Park
12,-35.258,58.023197,-77.3724,-17.414808,48.837105,-32.69565,948251391033,1,03575768cc23b2df,Park
13,-34.0746,58.633198,-77.5432,-17.414808,48.837105,-32.69565,948261391278,1,03575768cc23b2df,Park
14,-35.4288,58.1452,-78.6412,-17.414808,48.837105,-32.69565,948271391033,1,03575768cc23b2df,Park
15,-34.6602,58.8284,-77.5066,-17.414808,48.837105,-32.69565,948281391033,1,03575768cc23b2df,Park
16,-35.9656,57.9866,-78.4094,-17.414808,48.837105,-32.69565,948291391278,1,03575768cc23b2df,Park
17,-35.5508,58.328197,-77.409,-17.414808,48.837105,-32.69565,948301391278,1,03575768cc23b2df,Park
18,-35.1604,58.559998,-77.6896,-17.414808,48.837105,-32.69565,948311393231,1,03575768cc23b2df,Park
19,-35.807,58.7796,-77.6896,-17.414808,48.837105,-32.69565,948321390789,1,03575768cc23b2df,Park
20,-35.9778,58.169598,-78.4582,-17.414808,48.837105,-32.69565,948331378094,1,03575768cc23b2df,Park
21,-36.0022,58.5234,-78.214195,-17.414808,48.837105,-32.69565,948341390545,1,03575768cc23b2df,Park
22,-35.3312,58.7308,-77.445595,-17.414808,48.837105,-32.69565,948351391278,1,03575768cc23b2df,Park
23,-35.4166,58.328197,-78.0312,-17.414808,48.837105,-32.69565,948361391033,1,03575768cc23b2df,Park
24,-37.637,57.6694,-79.0804,-17.414808,48.837105,-32.69565,948371391278,1,03575768cc23b2df,Park
25,-35.4166,58.328197,-78.1288,-17.414808,48.837105,-32.69565,948381390789,1,03575768cc23b2df,Park
26,-35.2214,58.8406,-77.653,-17.414808,48.837105,-32.69565,948391390789,1,03575768cc23b2df,Park
27,-36.4048,58.1086,-78.4338,-17.414808,48.837105,-32.69565,948401390789,1,03575768cc23b2df,Park
28,-36.8196,57.632797,-78.5436,-17.414808,48.837105,-32.69565,948411391033,1,03575768cc23b2df,Park
29,-34.3796,58.194,-77.2992,-17.414808,48.837105,-32.69565,948421390789,1,03575768cc23b2df,Park
30,-34.5504,59.1212,-77.3358,-17.414808,48.837105,-32.69565,948431386151,1,03575768cc23b2df,Park
31,-34.4528,58.9748,-77.8238,-17.414808,48.837105,-32.69565,948441391033,1,03575768cc23b2df,Park
32,-36.221798,58.5478,-77.958,-17.414808,48.837105,-32.69565,948451391033,1,03575768cc23b2df,Park
33,-34.6968,58.438,-77.2138,-17.414808,48.837105,-32.69565,948461391033,1,03575768cc23b2df,Park
34,-34.745598,58.9748,-77.0308,-17.414808,48.837105,-32.69565,948471391278,1,03575768cc23b2df,Park
35,-36.9904,57.9866,-77.7994,-17.414808,48.837105,-32.69565,948481391033,1,03575768cc23b2df,Park
36,-36.5878,57.9622,-77.7994,-17.414808,48.837105,-32.69565,948491390789,1,03575768cc23b2df,Park
37,-38.0396,57.230198,-77.2504,-17.414808,48.837105,-32.69565,948501391033,1,03575768cc23b2df,Park
38,-34.6358,58.718597,-78.1288,-17.414808,48.837105,-32.69565,948511391278,1,03575768cc23b2df,Park
39,-34.196598,58.8894,-76.7624,-17.414808,48.837105,-32.69565,948521390789,1,03575768cc23b2df,Park
40,-35.5386,58.328197,-77.0796,-17.414808,48.837105,-32.69565,948531391522,1,03575768cc23b2df,Park
41,-35.075,58.4624,-76.664795,-17.414808,48.837105,-32.69565,948541390789,1,03575768cc23b2df,Park
42,-33.0864,58.926,-77.4578,-17.414808,48.837105,-32.69565,948551391278,1,03575768cc23b2df,Park
43,-35.1238,58.3892,-77.3114,-17.414808,48.837105,-32.69565,948561391033,1,03575768cc23b2df,Park
44,-35.0994,58.4624,-77.3236,-17.414808,48.837105,-32.69565,948571385662,1,03575768cc23b2df,Park
45,-34.281998,58.3038,-77.6286,-17.414808,48.837105,-32.69565,948581391278,1,03575768cc23b2df,Park
46,-34.904198,58.9016,-76.3964,-17.414808,48.837105,-32.69565,948591391033,1,03575768cc23b2df,Park
47,-34.099,59.3164,-77.909195,-17.414808,48.837105,-32.69565,948601391033,1,03575768cc23b2df,Park
48,-32.818,58.5844,-76.018196,-17.414808,48.837105,-32.69565,948611391033,1,03575768cc23b2df,Park
49,-33.062,58.2916,-75.5912,-17.414808,48.837105,-32.69565,948621378582,1,03575768cc23b2df,Park
50,-36.051,58.133,-77.8116,-17.414808,48.837105,-32.69565,948631391522,1,03575768cc23b2df,Park
51,-35.7338,58.621,-76.433,-17.414808,48.837105,-32.69565,948641391033,1,03575768cc23b2df,Park
52,-36.307198,57.9012,-78.372795,-17.414808,48.837105,-32.69565,948651390789,1,03575768cc23b2df,Park
53,-34.526,58.4502,-77.0674,-17.414808,48.837105,-32.69565,948661391033,1,03575768cc23b2df,Park
54,-34.8554,58.682,-77.3114,-17.414808,48.837105,-32.69565,948671391278,1,03575768cc23b2df,Park
55,-33.110798,58.9626,-76.506195,-17.414808,48.837105,-32.69565,948681390789,1,03575768cc23b2df,Park
56,-33.489,58.633198,-76.957596,-17.414808,48.837105,-32.69565,948691390789,1,03575768cc23b2df,Park
57,-35.4288,58.377,-76.738,-17.414808,48.837105,-32.69565,948701391033,1,03575768cc23b2df,Park
58,-32.5984,59.0602,-76.616,-17.414808,48.837105,-32.69565,948711391033,1,03575768cc23b2df,Park
59,-32.0494,59.292,-77.1772,-17.414808,48.837105,-32.69565,948721392498,1,03575768cc23b2df,Park
60,-34.8432,58.438,-76.7136,-17.414808,48.837105,-32.69565,948731391766,1,03575768cc23b2df,Park
61,-34.16,58.7796,-76.8356,-17.414808,48.837105,-32.69565,948741390545,1,03575768cc23b2df,Park
62,-35.0384,58.6088,-76.9088,-17.414808,48.837105,-32.69565,948751391033,1,03575768cc23b2df,Park
63,-35.746,58.499,-77.6042,-17.414808,48.837105,-32.69565,948761390789,1,03575768cc23b2df,Park
64,-35.0384,58.6088,-76.9088,-17.414808,48.837105,-32.69565,948771391033,1,03575768cc23b2df,Park
65,-35.1848,58.486797,-77.6774,-17.414808,48.837105,-32.69565,948781390789,1,03575768cc23b2df,Park
66,-34.0868,58.7552,-76.7014,-17.414808,48.837105,-32.69565,948791391278,1,03575768cc23b2df,Park
67,-34.6236,58.6576,-77.1406,-17.414808,48.837105,-32.69565,948801389569,1,03575768cc23b2df,Park
68,-34.0258,59.0724,-76.2256,-17.414808,48.837105,-32.69565,948811391278,1,03575768cc23b2df,Park
69,-33.0498,58.682,-76.4208,-17.414808,48.837105,-32.69565,948821389569,1,03575768cc23b2df,Park
70,-32.269,59.0724,-76.7502,-17.414808,48.837105,-32.69565,948831391278,1,03575768cc23b2df,Park
71,-34.2698,58.4258,-76.347595,-17.414808,48.837105,-32.69565,948841390789,1,03575768cc23b2df,Park
72,-36.2462,58.2306,-77.6652,-17.414808,48.837105,-32.69565,948851391033,1,03575768cc23b2df,Park
73,-34.9408,58.5356,-77.836,-17.414808,48.837105,-32.69565,948861391033,1,03575768cc23b2df,Park
74,-35.1116,58.133,-76.9332,-17.414808,48.837105,-32.69565,948871391278,1,03575768cc23b2df,Park
75,-36.221798,58.1208,-77.958,-17.414808,48.837105,-32.69565,948881390789,1,03575768cc23b2df,Park
76,-36.173,58.133,-76.982,-17.414808,48.837105,-32.69565,948891391278,1,03575768cc23b2df,Park
77,-33.062,58.9748,-75.518,-17.414808,48.837105,-32.69565,948901391033,1,03575768cc23b2df,Park
78,-34.0014,58.9016,-75.9572,-17.414808,48.837105,-32.69565,948911391033,1,03575768cc23b2df,Park
79,-34.1722,58.7796,-77.165,-17.414808,48.837105,-32.69565,948921382733,1,03575768cc23b2df,Park
80,-34.7212,58.315998,-78.6046,-17.414808,48.837105,-32.69565,948931391278,1,03575768cc23b2df,Park
81,-31.9884,59.4384,-76.7624,-17.414808,48.837105,-32.69565,948941390545,1,03575768cc23b2df,Park
82,-33.9892,58.5356,-76.5184,-17.414808,48.837105,-32.69565,948951391033,1,03575768cc23b2df,Park
83,-34.6602,58.1452,-77.579796,-17.414808,48.837105,-32.69565,948961391033,1,03575768cc23b2df,Park
84,-34.513798,58.7674,-77.5676,-17.414808,48.837105,-32.69565,948971391278,1,03575768cc23b2df,Park
85,-34.3064,58.9138,-77.5554,-17.414808,48.837105,-32.69565,948981378094,1,03575768cc23b2df,Park
86,-37.637,57.5962,-78.6412,-17.414808,48.837105,-32.69565,948991391278,1,03575768cc23b2df,Park
87,-34.904198,58.926,-78.3484,-17.414808,48.837105,-32.69565,949001391278,1,03575768cc23b2df,Park
88,-38.564198,58.5966,-79.9588,-17.414808,48.837105,-32.69565,949011390789,1,03575768cc23b2df,Park
