,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy,device_id,location
0,-3.7819998,36.6488,-78.6534,-15.227382,46.57547,-33.300674,43161620360598,1,03575768cc23b2df,Kitchen3
1,-6.7588,34.7212,-77.348,-15.227382,46.57547,-33.300674,43161630353518,1,03575768cc23b2df,Kitchen3
2,-8.6254,35.135998,-79.2024,-15.227382,46.57547,-33.300674,43161640353762,1,03575768cc23b2df,Kitchen3
3,-3.7942,35.7704,-77.165,-15.227382,46.57547,-33.300674,43161650353762,1,03575768cc23b2df,Kitchen3
4,-2.9889998,35.843597,-76.1158,-15.227382,46.57547,-33.300674,43161660347170,1,03575768cc23b2df,Kitchen3
5,-1.9153999,36.5268,-75.566795,-15.227382,46.57547,-33.300674,43161670355959,1,03575768cc23b2df,Kitchen3
6,-7.4786,35.367798,-78.751,-15.227382,46.57547,-33.300674,43161680353762,1,03575768cc23b2df,Kitchen3
7,-5.6242,35.807,-76.982,-15.227382,46.57547,-33.300674,43161690354006,1,03575768cc23b2df,Kitchen3
8,2.1594,37.9786,-75.2984,-15.227382,46.57547,-33.300674,43161700353762,1,03575768cc23b2df,Kitchen3
9,0.52459997,37.1002,-74.1028,-15.227382,46.57547,-33.300674,43161710354006,1,03575768cc23b2df,Kitchen3
10,2.0618,37.075798,-75.762,-15.227382,46.57547,-33.300674,43161720353518,1,03575768cc23b2df,Kitchen3
11,0.93939996,37.21,-74.8958,-15.227382,46.57547,-33.300674,43161730354250,1,03575768cc23b2df,Kitchen3
12,1.1345999,36.612198,-74.8104,-15.227382,46.57547,-33.300674,43161740353762,1,03575768cc23b2df,Kitchen3
13,-1.4762,36.2828,-76.372,-15.227382,46.57547,-33.300674,43161750354006,1,03575768cc23b2df,Kitchen3
14,0.0488,37.149,-74.3468,-15.227382,46.57547,-33.300674,43161760353518,1,03575768cc23b2df,Kitchen3
15,0.46359998,37.087997,-75.408195,-15.227382,46.57547,-33.300674,43161770353762,1,03575768cc23b2df,Kitchen3
16,-0.732,36.966,-76.006,-15.227382,46.57547,-33.300674,43161780344485,1,03575768cc23b2df,Kitchen3
17,0.2562,36.8684,-74.8714,-15.227382,46.57547,-33.300674,43161790354006,1,03575768cc23b2df,Kitchen3
18,1.9397999,37.002598,-74.3712,-15.227382,46.57547,-33.300674,43161800353518,1,03575768cc23b2df,Kitchen3
19,-2.013,35.807,-75.5302,-15.227382,46.57547,-33.300674,43161810354494,1,03575768cc23b2df,Kitchen3
20,-0.6832,36.0388,-74.932396,-15.227382,46.57547,-33.300674,43161820354739,1,03575768cc23b2df,Kitchen3
21,0.1464,36.465797,-75.8962,-15.227382,46.57547,-33.300674,43161830354006,1,03575768cc23b2df,Kitchen3
22,0.8418,36.5634,-75.5302,-15.227382,46.57547,-33.300674,43161840344241,1,03575768cc23b2df,Kitchen3
23,-1.5006,36.0144,-74.798195,-15.227382,46.57547,-33.300674,43161850354250,1,03575768cc23b2df,Kitchen3
24,0.3294,36.4048,-74.969,-15.227382,46.57547,-33.300674,43161860354006,1,03575768cc23b2df,Kitchen3
25,1.0735999,36.6488,-74.5176,-15.227382,46.57547,-33.300674,43161870354250,1,03575768cc23b2df,Kitchen3
26,1.1712,36.9416,-74.664,-15.227382,46.57547,-33.300674,43161880354739,1,03575768cc23b2df,Kitchen3
27,-0.2562,36.661,-75.4936,-15.227382,46.57547,-33.300674,43161890343752,1,03575768cc23b2df,Kitchen3
28,-0.45139998,36.3316,-75.6888,-15.227382,46.57547,-33.300674,43161900354739,1,03575768cc23b2df,Kitchen3
29,2.0983999,37.2588,-74.7128,-15.227382,46.57547,-33.300674,43161910354006,1,03575768cc23b2df,Kitchen3
30,0.854,36.5024,-74.639595,-15.227382,46.57547,-33.300674,43161920353518,1,03575768cc23b2df,Kitchen3
31,0.7076,36.8074,-74.969,-15.227382,46.57547,-33.300674,43161930354250,1,03575768cc23b2df,Kitchen3
32,1.9397999,37.1856,-73.9808,-15.227382,46.57547,-33.300674,43161940353762,1,03575768cc23b2df,Kitchen3
33,2.7694,37.466198,-73.9442,-15.227382,46.57547,-33.300674,43161950354250,1,03575768cc23b2df,Kitchen3
34,1.2078,37.0148,-74.4566,-15.227382,46.57547,-33.300674,43161960353762,1,03575768cc23b2df,Kitchen3
35,-0.183,36.380398,-75.3106,-15.227382,46.57547,-33.300674,43161970354006,1,03575768cc23b2df,Kitchen3
36,1.0126,36.929398,-74.7006,-15.227382,46.57547,-33.300674,43161980354006,1,03575768cc23b2df,Kitchen3
37,1.708,36.966,-73.7734,-15.227382,46.57547,-33.300674,43161990344729,1,03575768cc23b2df,Kitchen3
38,0.854,36.6732,-74.359,-15.227382,46.57547,-33.300674,43162000353762,1,03575768cc23b2df,Kitchen3
39,2.257,37.0148,-74.627396,-15.227382,46.57547,-33.300674,43162010354006,1,03575768cc23b2df,Kitchen3
40,0.54899997,36.697598,-75.8474,-15.227382,46.57547,-33.300674,43162020344729,1,03575768cc23b2df,Kitchen3
