,X_UnCal,Y_UnCal,Z_UnCal,X_Bias,Y_Bias,Z_Bias,time_UnCal,Accuracy
0,17.2874,51.9232,-78.4948,-19.871798,47.590263,-31.83421,42941137649416,1
1,16.226,50.9106,-78.0068,-19.871798,47.590263,-31.83421,42941147649172,1
2,10.6384,49.654,-79.2268,-19.871798,47.590263,-31.83421,42941157649416,1
3,12.4074,51.3742,-78.4094,-19.871798,47.590263,-31.83421,42941167649416,1
4,15.6648,52.179398,-78.6412,-19.871798,47.590263,-31.83421,42941177649172,1
5,17.4948,51.301,-75.823,-19.871798,47.590263,-31.83421,42941187649416,1
6,14.1642,50.934998,-78.9584,-19.871798,47.590263,-31.83421,42941197649416,1
7,13.9446,50.8252,-77.579796,-19.871798,47.590263,-31.83421,42941207649172,1
8,16.128399,51.8012,-78.1166,-19.871798,47.590263,-31.83421,42941217649172,1
9,16.7994,51.020397,-76.798996,-19.871798,47.590263,-31.83421,42941227649660,1
10,16.897,51.8012,-77.165,-19.871798,47.590263,-31.83421,42941237645266,1
11,19.8128,52.7772,-77.409,-19.871798,47.590263,-31.83421,42941247636965,1
12,19.7762,52.5576,-76.3964,-19.871798,47.590263,-31.83421,42941257649172,1
13,18.1414,51.4596,-77.3114,-19.871798,47.590263,-31.83421,42941267649172,1
14,19.154,51.4962,-76.7502,-19.871798,47.590263,-31.83421,42941277649416,1
15,17.799799,51.557198,-76.664795,-19.871798,47.590263,-31.83421,42941287650637,1
16,17.812,52.3746,-77.3846,-19.871798,47.590263,-31.83421,42941297649416,1
17,19.202799,52.252598,-76.1524,-19.871798,47.590263,-31.83421,42941307649905,1
18,18.8368,51.557198,-77.0552,-19.871798,47.590263,-31.83421,42941317649416,1
19,17.5192,51.5694,-77.714,-19.871798,47.590263,-31.83421,42941327649416,1
20,18.0804,51.85,-76.335396,-19.871798,47.590263,-31.83421,42941337636721,1
21,17.3118,51.362,-76.8478,-19.871798,47.590263,-31.83421,42941347636477,1
22,17.5436,51.081398,-76.738,-19.871798,47.590263,-31.83421,42941357649172,1
23,17.2386,50.9594,-77.2138,-19.871798,47.590263,-31.83421,42941367648928,1
24,17.4216,51.2888,-77.4578,-19.871798,47.590263,-31.83421,42941377649172,1
25,17.507,51.862198,-76.7014,-19.871798,47.590263,-31.83421,42941387649416,1
26,18.6904,52.0574,-76.982,-19.871798,47.590263,-31.83421,42941397649416,1
27,17.567999,51.715797,-77.6286,-19.871798,47.590263,-31.83421,42941407649172,1
28,17.8852,51.483997,-77.8238,-19.871798,47.590263,-31.83421,42941417649416,1
29,16.555399,50.9716,-76.4208,-19.871798,47.590263,-31.83421,42941427636233,1
30,15.4696,51.642597,-76.9454,-19.871798,47.590263,-31.83421,42941437649660,1
31,16.5432,51.2888,-77.47,-19.871798,47.590263,-31.83421,42941447649172,1
32,17.4826,51.252197,-77.7628,-19.871798,47.590263,-31.83421,42941457650637,1
33,19.6176,51.947598,-76.9454,-19.871798,47.590263,-31.83421,42941467649172,1
34,17.202,51.8134,-77.738396,-19.871798,47.590263,-31.83421,42941477649172,1
35,18.1658,51.715797,-76.823395,-19.871798,47.590263,-31.83421,42941487648928,1
36,18.8368,51.9842,-76.616,-19.871798,47.590263,-31.83421,42941497649172,1
37,16.8848,51.239998,-76.3964,-19.871798,47.590263,-31.83421,42941507649172,1
38,16.982399,51.6548,-77.7628,-19.871798,47.590263,-31.83421,42941517649416,1
39,16.9336,51.3742,-76.6282,-19.871798,47.590263,-31.83421,42941527649172,1
40,18.0438,51.1058,-76.616,-19.871798,47.590263,-31.83421,42941537649905,1
41,17.8364,51.5206,-77.2992,-19.871798,47.590263,-31.83421,42941547636477,1
42,16.8604,51.728,-77.3724,-19.871798,47.590263,-31.83421,42941557649416,1
43,18.8978,51.947598,-77.0186,-19.871798,47.590263,-31.83421,42941567649172,1
44,19.093,52.216,-76.2744,-19.871798,47.590263,-31.83421,42941577649416,1
45,18.178,51.166798,-77.7872,-19.871798,47.590263,-31.83421,42941587649172,1
46,18.0194,51.9598,-76.811195,-19.871798,47.590263,-31.83421,42941597649172,1
47,17.8486,51.947598,-76.8478,-19.871798,47.590263,-31.83421,42941607648928,1
48,17.9828,51.1302,-76.5306,-19.871798,47.590263,-31.83421,42941617648928,1
49,18.153599,51.703598,-77.262596,-19.871798,47.590263,-31.83421,42941627649416,1
50,18.9832,52.0574,-77.6774,-19.871798,47.590263,-31.83421,42941637649172,1
51,16.6286,51.2644,-76.8966,-19.871798,47.590263,-31.83421,42941647649660,1
52,17.324,51.6792,-77.348,-19.871798,47.590263,-31.83421,42941657636477,1
53,19.3858,52.155,-76.7258,-19.871798,47.590263,-31.83421,42941667649172,1
54,19.7518,52.3746,-77.3358,-19.871798,47.590263,-31.83421,42941677649416,1
55,18.6904,51.6182,-77.2138,-19.871798,47.590263,-31.83421,42941687649172,1
56,17.372799,51.325397,-77.262596,-19.871798,47.590263,-31.83421,42941697649416,1
57,19.947,52.8138,-76.6282,-19.871798,47.590263,-31.83421,42941707649416,1
58,18.3976,51.862198,-76.4818,-19.871798,47.590263,-31.83421,42941717649905,1
59,18.2512,51.118,-75.701,-19.871798,47.590263,-31.83421,42941727649172,1
60,15.420799,51.5694,-77.4822,-19.871798,47.590263,-31.83421,42941737649172,1
61,17.324,51.471798,-75.6888,-19.871798,47.590263,-31.83421,42941747649416,1
62,19.6542,51.8378,-77.2382,-19.871798,47.590263,-31.83421,42941757635989,1
63,19.1052,51.4962,-77.7262,-19.871798,47.590263,-31.83421,42941767649416,1
64,15.323199,50.776398,-77.116196,-19.871798,47.590263,-31.83421,42941777649416,1
65,17.5436,51.8012,-75.274,-19.871798,47.590263,-31.83421,42941787649172,1
66,18.5684,52.1184,-76.493996,-19.871798,47.590263,-31.83421,42941797649172,1
